0.00000931|6502.91256251|0.00000936|3256.24970800
0.00000930|877.72125866|0.00000941|2801.91742720
0.00000928|829.74137931|0.00000942|12786.10363645
0.00000927|24329.71565891|0.00000944|3299.24194418
0.00000926|47659.74504567|0.00000945|6151.49323042
0.00000925|832.43243243|0.00000946|26531.92093140
0.00000923|7774.77789814|0.00000947|12006.24433967
0.00000922|3532.03869642|0.00000948|4923.55689678
0.00000920|2934.21739129|0.00000949|168.19652407
0.00000919|1256.14935345|0.00000950|106263.68421052
0.00000918|29584.38320227|0.00000951|2199.99999774
0.00000917|1611.10611482|0.00000952|1080.52224189
0.00000916|121965.42500894|0.00000953|50842.26253907
0.00000915|6786.88633882|0.00000955|23599.66146392
0.00000914|842.45076586|0.00000956|805.43933054
0.00000913|11366.30558597|0.00000957|70055.39257381
0.00000912|29760.66612115|0.00000958|803.75782881
0.00000911|115942.82790371|0.00000959|41117.85310735
0.00000910|2196.38826944|0.00000960|18135.35681227
0.00000909|34729.87267618|0.00000961|255084.94690263
0.00000908|18770.42692808|0.00000962|207.68431983
0.00000907|300.34178611|0.00000963|1571.11111111
0.00000906|15885.50551876|0.00000964|1006.43950655
0.00000905|7726.02983425|0.00000965|13832.88146506
0.00000904|1176.24225664|0.00000966|3797.10144927
0.00000903|852.71317829|0.00000967|121420.06087175
0.00000902|39094.99223947|0.00000968|47020.92439931
0.00000901|23296.30854881|0.00000969|31677.75055870
0.00000900|10571.24495853|0.00000970|110664.00003430
0.00000899|856.50723025|0.00000971|1860.34683473
0.00000898|25897.29286413|0.00000972|815.18106995
0.00000897|920.41806019|0.00000973|3348.26344323
0.00000896|26915.35602679|0.00000974|39946.05317983
0.00000895|282350.71672392|0.00000975|11840.44994068
0.00000894|129496.64429529|0.00000976|469.97389035
0.00000893|280316.17370715|0.00000977|123468.27354989
0.00000892|863.22869955|0.00000978|3855.12005084
0.00000891|52981.76399783|0.00000979|2863.73681866
0.00000890|22995.69880968|0.00000980|98046.00202291
0.00000889|12114.73565803|0.00000981|1009.04363253
0.00000888|14128.37837837|0.00000982|784.11405295
0.00000887|12318.08610352|0.00000983|6913.97557829
0.00000886|17163.29965450|0.00000984|322.37224293
0.00000885|7329.77401129|0.00000985|40771.28703161
0.00000884|387.28015650|0.00000986|780.93306288
0.00000883|6841.86051032|0.00000987|120596.62090813
0.00000882|4362.12585033|0.00000988|14442.60904445
0.00000881|10034.70147559|0.00000989|8778.56420626
0.00000880|128547.43768730|0.00000990|44279.13134369
0.00000879|2918.21309623|0.00000991|846.60389847
0.00000878|5814.76082004|0.00000992|1068.98357690
0.00000877|2799.18472063|0.00000993|775.42799597
0.00000876|15528.23001323|0.00000994|3244.39788732
0.00000875|789.99570570|0.00000995|11504.24250000
0.00000874|1338.67276887|0.00000996|3872.32527145
0.00000873|1905.74352805|0.00000997|142698.60079890
0.00000872|42.79702563|0.00000998|84090.96245727
0.00000871|884.04133180|0.00000999|56617.45506670
0.00000870|52017.89958505|0.00001000|459903.74981098
0.00000869|39329.06088239|0.00001001|929.01076923
0.00000868|38127.60967926|0.00001002|26853.08516221
0.00000867|46103.44947461|0.00001003|1161.20269345
0.00000865|13414.16850930|0.00001004|766.93227091
0.00000864|28117.50282984|0.00001005|2716.31200943
0.00000863|1904.23638470|0.00001007|794.14359157
0.00000862|16943.62335604|0.00001008|97.88000000
0.00000861|2306.52240858|0.00001009|864.43388463
0.00000860|12086.37768394|0.00001010|1812.37623762
0.00000859|56066.77376599|0.00001011|761.62215628
0.00000858|381.47124006|0.00001012|11.25572576
0.00000857|1268.32788797|0.00001013|2296.84375229
0.00000856|899.53271028|0.00001014|3738.07525563
0.00000855|94741.30292398|0.00001015|46.78754441
0.00000854|913.63934426|0.00001016|16626.03971093
0.00000853|13142.73856974|0.00001017|14127.75054549
0.00000852|1080.72674085|0.00001018|791.04221109
0.00000851|904.81786133|0.00001019|6250.56990105
0.00000850|133445.39538340|0.00001020|29354.43030593
0.00000848|908.01886792|0.00001021|8693.30330404
0.00000847|36045.25826741|0.00001022|3068.93518814
0.00000845|1075.51011497|0.00001023|1880.95734576
0.00000844|20844.23737030|0.00001024|4147.81559664
0.00000843|3361.28173190|0.00001025|8021.98394964
0.00000842|4796.48874116|0.00001026|5843.47342680
0.00000841|4264.87266885|0.00001027|798.84449851
0.00000840|24013.69047637|0.00001028|5875.71671038
0.00000839|18966.71156434|0.00001029|5748.29931972
0.00000838|3510.64055724|0.00001030|51734.20295129
0.00000837|5400.91517622|0.00001031|28.63383290
0.00000836|921.05263157|0.00001032|850.24290482
0.00000835|4640.80479042|0.00001034|7294.15975875
0.00000833|2571.38213596|0.00001035|753.96135265
0.00000832|925.48076923|0.00001036|50.68527918
0.00000831|29957.86139003|0.00001037|752.52651880
0.00000830|28350.82409637|0.00001038|10225.00000000
0.00000829|6960.19300361|0.00001039|803.77242744
0.00000827|931.07617896|0.00001040|8501.68512465
0.00000826|944.33414044|0.00001042|788.96353166
0.00000825|7146.15119728|0.00001043|748.25503355
0.00000824|18258.73786407|0.00001045|6362.59653893
