situation elements:2
	8|Gen|6038
	31|Date|2018-02-19 10:22:00.704000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:910.73839899
			high24hr:979.99999999
			highestbid:910.73839899
			percentchange:-0.06109443
			low24hr:899.00000001
			lowestask:914.14199955
			candle300|288
				1518996000|914.99999524|910.73839899|910.73839899|914.99999524|910.95267581|3969.11885434
				1518995700|914.99999583|910.50000018|914.99999583|910.50000183|910.50153091|5857.25977187
				1518995400|914.99999872|910.50000046|913.00000000|911.48872600|913.84079380|15359.82795646
				1518995100|915.00000079|910.50000000|911.48872600|915.00000079|912.39435006|25320.89363958
				1518994800|917.49999595|914.13842158|914.13842158|917.49999595|914.78316883|61338.17864780
				1518994500|917.50000000|915.00000000|917.49999976|915.00000000|917.32917183|1104.27656395
				1518994200|917.50000000|915.00000000|917.49999869|917.50000000|915.96284425|23748.72011855
				1518993900|922.00000000|915.00000000|915.00000000|920.00000502|917.73662450|56618.38752756
				1518993600|925.99999880|922.00000000|922.00000000|925.99999880|922.05378810|5067.55611351
				1518993300|925.99999988|923.08092906|925.99999988|923.08092906|923.19218367|344.79255198
				1518993000|926.00099976|923.08092763|926.00099952|923.75211320|923.35579685|1396.25405638
				1518992700|926.00099976|923.75211303|923.75211321|923.75211320|923.79504155|5609.46612657
				1518992400|927.46196151|923.08092744|923.29200990|926.54000000|925.97512026|8726.19897698
				1518992100|926.00002246|926.00002226|926.00002243|926.00002226|926.00002242|2810.66357909
				1518991800|929.97441930|926.00002087|926.00002087|929.97441930|929.21442439|7.28899954
				1518991500|929.97442005|927.00000039|929.90000000|927.00000039|928.01197523|2614.25899310
				1518991200|929.97441613|929.32635203|929.32635203|929.97441613|929.68971994|2317.97318703
				1518990900|929.97441758|923.69004238|929.97441744|926.10000000|926.15332024|15900.28067546
				1518990600|928.08092787|926.10000078|928.08092758|928.08092787|926.39489066|5376.73364538
				1518990300|929.97442113|921.00000000|926.10000044|921.00000000|925.66806591|4573.10662323
				1518990000|925.66577287|920.00000161|924.00000000|923.69003997|923.80333632|3665.71868820
				1518989700|923.69003997|918.00000001|923.69003997|921.67199931|921.33694999|8881.52557273
				1518989400|928.26131105|918.09655748|921.67199989|928.26131105|922.73163035|29070.95043487
				1518989100|929.99999037|924.13842158|924.54826625|925.92500000|924.72699349|7193.00175410
				1518988800|929.99999602|924.13842158|924.13842158|929.99999602|924.77373737|33458.71172989
				1518988500|929.99999834|926.00000001|929.99999611|929.99999834|928.95386747|3557.36897371
				1518988200|934.99999995|926.00000001|929.99999971|934.97159999|930.45092811|11467.56489710
				1518987900|936.99998729|930.00961723|933.25198734|933.00000000|932.90064447|522.73123857
				1518987600|936.99999259|933.00000000|933.00000000|933.73800000|933.74502227|6130.36073441
				1518987300|935.90000001|933.73800000|935.90000000|933.73800000|933.75570198|1352.57348314
				1518987000|937.48835095|933.73800000|933.73800000|937.48835095|935.37599114|8238.17352132
				1518986700|933.73839843|933.00000000|933.73839823|933.00000100|933.59547463|2703.55708585
				1518986400|941.48835298|933.00000031|933.00000031|940.25000002|938.01234809|23002.45018554
				1518986100|941.00000000|940.25000000|940.25000000|941.00000000|940.84070897|1646.47124069
				1518985800|940.39999980|940.20000000|940.39999980|940.20000000|940.39659432|2763.97008265
				1518985500|940.99998893|939.29776725|940.99998893|939.29776729|939.56519381|7010.95655279
				1518985200|941.01000000|939.29776815|939.29776922|941.01000000|939.31684404|8960.19778061
				1518984900|941.48835312|939.28057298|939.29776753|940.00000000|940.66704993|1936.93631774
				1518984600|940.00000000|939.28000002|939.28057201|939.28000002|939.48804633|14707.51559995
				1518984300|944.00000000|939.28000005|939.28000015|944.00000000|940.53641975|16610.67320251
				1518984000|945.00000000|943.99999999|943.99999999|944.00000001|944.15802496|1498.62040510
				1518983700|945.00000000|940.43594637|944.00000001|943.89999988|944.49637349|8896.21833123
				1518983400|944.00000000|940.43026316|940.43571867|940.43026316|941.95363228|3687.18805506
				1518983100|944.00000000|940.43026312|940.43026312|944.00000000|943.98780703|438.16774299
				1518982800|944.99999999|940.41499996|944.99999999|944.41499995|944.47778902|1080.87756181
				1518982500|944.41499996|942.40603842|944.41499996|943.34938751|942.57391176|3479.97157135
				1518982200|943.34938781|941.00000000|943.34938781|941.00000000|942.53698228|3872.76300488
				1518981900|941.00000000|936.65249982|941.00000000|936.65249982|939.72273065|6069.49397178
				1518981600|936.00000000|934.31310150|934.31342172|936.00000000|934.37494775|901.25069245
				1518981300|936.00000000|934.30905172|934.31310012|934.30905172|935.48447212|4148.62333566
				1518981000|936.65249971|934.30803907|934.30803907|935.00000000|935.80204071|19978.79573026
				1518980700|935.73493880|935.45948182|935.45948182|935.73493880|935.59692870|21.71274409
				1518980400|940.06615641|937.00000000|937.00000000|940.06615641|937.32405268|127857.77733040
				1518980100|940.06615643|937.46255197|940.06615643|940.00000000|939.30698352|5920.94291167
				1518979800|940.00000000|939.99905965|939.99905965|939.99999975|939.99956812|2942.17084304
				1518979500|940.06915645|936.99089572|940.06915645|936.99089572|938.21509287|28905.89180937
				1518979200|937.00000000|931.53555720|935.40000029|931.53555720|935.47977211|7320.86495292
				1518978900|935.38421583|931.50000016|935.38421583|933.81931850|932.12194240|710.98744870
				1518978600|935.08179027|934.93200837|935.08179027|935.00000000|934.98465880|3230.46834634
				1518978300|934.93200838|929.66893950|934.93200838|929.76857576|931.20761228|1783.23243432
				1518978000|933.30099944|930.00000000|933.30099944|931.80380000|932.43429011|106397.54427861
				1518977700|931.80379989|928.49588827|928.85552380|928.49588827|929.03167507|6245.11983640
				1518977400|932.15410887|928.38388752|928.38388752|932.15410887|930.54384536|7339.31988825
				1518977100|932.15410894|929.00000000|932.15410894|931.49545746|931.59730078|12737.27810615
				1518976800|936.51499992|931.49545744|932.00000000|936.28016537|935.37900976|23292.88640183
				1518976500|936.64070702|932.17689385|936.64070702|932.17689385|936.03462264|97.07136757
				1518976200|936.00000000|932.15510889|934.00000021|935.00000000|935.64540817|17676.52673563
				1518975900|935.00030018|933.50000000|935.00030016|933.50000000|934.95988528|1751.75663254
				1518975600|934.81199995|934.81199995|934.81199995|934.81199995|934.81199995|129.84697597
				1518975300|934.51499995|932.10000234|933.00000000|934.51499995|934.38510606|23485.30267263
				1518975000|935.00029971|932.10000127|935.00029936|932.10000127|933.12973438|4682.92390801
				1518974700|935.00030018|932.10000014|935.00030018|935.00029984|934.94648694|7784.34716314
				1518974400|935.00030018|934.04915645|935.00030018|934.04915645|934.89814847|26281.60129825
				1518974100|934.04915645|931.46448409|934.04915644|931.98927001|933.30882352|6179.44175248
				1518973800|931.98927000|929.00000001|931.98927000|929.99999973|929.55725553|9407.49501366
				1518973500|929.99999987|929.00000000|929.00000000|929.99999977|929.07590533|3992.53437907
				1518973200|929.99999998|925.81967208|927.01711096|927.79999998|926.80404309|291039.83500313
