situation elements:2
	8|Gen|6712
	31|Date|2018-03-03 05:32:14.868000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:853.22680017
			high24hr:881.00000000
			highestbid:853.22680016
			percentchange:-0.02759134
			low24hr:850.25145462
			lowestask:853.22680017
			candle300|288
				1520015400|853.22680017|853.22680017|853.22680017|853.22680017|853.22680017|13.27452815
				1520015100|853.22680016|853.00000500|853.22680016|853.17505893|853.14837382|1976.18887067
				1520014800|853.50000003|853.00000501|853.00000501|853.50000000|853.44069153|6643.25718966
				1520014500|855.07129999|854.81389989|854.81389990|855.03089997|854.84489291|9016.88485883
				1520014200|855.44579988|853.50000003|855.26500000|854.38000003|854.00900195|15635.38423714
				1520013900|856.03239832|854.38000000|856.03239832|856.03169958|855.88989929|11942.08302830
				1520013600|856.35889918|853.50000007|856.03239921|853.62130000|854.54132578|10553.36980686
				1520013300|858.17730000|854.96499990|855.94100003|854.96499990|855.99966858|25010.67394432
				1520013000|855.61519942|854.96499990|854.96499990|855.61519942|855.34408949|22.74661870
				1520012700|855.67219925|855.37769957|855.64759995|855.37769960|855.49544372|7280.46425621
				1520012400|856.20000000|853.47720000|855.67219958|856.20000000|854.38041986|7691.00974802
				1520012100|856.20000003|856.20000000|856.20000000|856.20000003|856.20000002|6228.42140341
				1520011800|856.24819964|855.84509999|856.20000000|855.84509999|856.10834865|130.95484470
				1520011500|856.17169734|856.01399986|856.10949971|856.17169734|856.08471375|647.68792627
				1520011200|856.24819983|855.18930007|856.24819983|855.18930010|855.54048143|1444.17458527
				1520010900|857.00000000|855.00000026|855.18930015|855.38979993|856.02340482|10011.96914826
				1520010600|855.38979951|853.61750001|855.38979951|853.61750001|853.63058319|209.41128032
				1520010300|855.38980000|853.59030000|855.38980000|853.74550000|854.60404012|1121.75351945
				1520010000|855.83267946|855.14359997|855.63179789|855.14359997|855.62422180|25858.35052191
				1520009700|855.88962234|853.65340005|855.14359992|855.88962234|853.83264301|5725.13765276
				1520009400|856.02289962|853.99999991|856.02289962|853.99999991|854.76491505|4885.98284661
				1520009100|854.00000000|853.00000506|853.00000511|853.99999998|853.62295546|2174.99887845
				1520008800|854.86200000|853.00000500|853.00000500|854.60949939|853.80502492|5864.67763404
				1520008500|854.87839999|853.00000500|853.00000500|854.87839961|854.55534258|53429.10146410
				1520008200|854.87839973|853.00000533|854.87839973|853.00000533|854.81401231|502.08285732
				1520007900|855.05459947|853.00000030|855.05459947|853.00000030|854.98987437|1121.86807243
