situation elements:2
	8|Gen|2001
	31|Date|2017-11-26 12:42:21.753000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:460.66508312
			high24hr:478.49999897
			highestbid:460.66508312
			percentchange:-0.03327935
			low24hr:449.73512973
			lowestask:461.14999982
			candle300|288
				1511660400|461.42886286|460.00100000|460.72000001|461.42886282|460.62496644|29204.67999305
				1511660100|461.47547342|458.37999986|461.42886286|458.37999986|459.86143077|85962.89136468
				1511659800|458.54044696|455.00039289|458.37999986|455.99575253|457.29805525|108171.37568338
				1511659500|455.99575256|454.00000000|455.99575256|454.00000117|454.48047915|42084.88010815
				1511659200|457.01348827|452.04846905|454.00000117|453.26000000|454.19670481|107228.59563951
				1511658900|456.16814392|453.25679322|453.95999996|456.16814392|454.29654718|33187.92842308
				1511658600|458.54235217|454.50000013|456.53446549|455.53446550|457.22536935|268792.37380739
				1511658300|456.88995464|449.73512985|455.53446550|450.47999937|452.98456958|250289.51772910
				1511658000|450.49999997|449.73512973|450.35999962|450.49999997|450.14602794|270209.54483107
				1511657700|451.04999974|450.00000000|450.50000006|451.04999973|450.42847274|184453.02963085
				1511657400|452.59999948|450.40010054|451.04999973|451.60000000|451.23004638|82681.26817673
				1511657100|452.99999844|451.40000005|451.50000000|451.90000000|451.49369367|146997.17509872
				1511656800|453.00000000|450.88000007|451.90000000|451.32500009|452.55514299|159393.61808510
				1511656500|453.92933616|450.00000000|451.32500005|453.92933616|451.03734391|473495.34421218
				1511656200|456.49365878|453.89963503|453.92933617|455.99840008|455.00286701|270519.99589067
				1511655900|456.95000000|455.55000000|455.99840008|456.85000000|456.60763473|136723.08669957
				1511655600|458.09999992|456.10000014|456.85000000|457.99999997|457.06095142|72755.60423509
				1511655300|458.62999999|457.99999997|458.09999996|458.62999976|458.32534805|105393.06179413
				1511655000|460.00000001|458.54235215|458.62999976|460.00000001|459.49560908|87620.57629582
				1511654700|461.79999895|460.00000000|460.00000000|461.00000156|460.19145571|95677.81693110
				1511654400|461.79999972|460.55555859|461.79999925|460.55555859|461.02788117|34094.11394125
				1511654100|462.00000000|460.55555859|461.80000000|461.97999979|461.39849348|34904.49253310
				1511653800|462.29999997|461.02000027|461.02000079|462.00000000|461.68690465|27949.06438905
				1511653500|462.00000000|461.00000000|461.02000011|461.50000000|461.39082878|97816.65051170
				1511653200|462.99999887|461.29500029|461.50000000|462.00001003|461.41367791|26632.45485719
				1511652900|462.98999918|461.29500000|461.29500036|461.29500000|462.27052821|44443.59622344
				1511652600|462.12000000|461.29000000|461.30000000|462.12000000|461.82744035|45388.14178491
				1511652300|463.99999999|461.11000037|463.91000000|462.99999994|462.43999607|42567.52192809
				1511652000|463.48999991|461.00000000|461.00000063|461.50000000|461.75832786|76206.07638018
				1511651700|462.00000000|461.50000000|461.50000000|461.70000000|461.57124399|269226.52278546
				1511651400|463.48999997|461.70000000|462.00000000|462.16666676|462.54962377|50674.13159725
				1511651100|464.50000000|462.00000000|462.16666676|464.50000000|463.05038166|164287.41628238
				1511650800|465.47999997|464.13000000|464.31000003|464.50000000|464.33351674|74247.99022749
				1511650500|467.61999997|464.48536302|465.00000000|467.61999997|465.18188147|34420.84420943
				1511650200|467.62999987|465.20000000|465.51000153|465.96700007|466.42724227|23566.08532145
				1511649900|467.00000000|465.23999983|466.98999968|466.98999000|466.38264258|40163.96906420
				1511649600|467.99999999|465.50428654|465.96700007|465.50428654|466.94643374|19031.89471619
				1511649300|468.99999778|465.50428654|465.50428654|467.10000000|467.26827716|20646.99140014
				1511649000|468.99999875|466.23272843|466.23272843|467.71000000|467.37621630|14498.19874121
				1511648700|469.72999648|466.99000000|467.10000000|469.72999648|467.63763334|174003.49190466
				1511648400|469.99999920|467.00000003|467.01990072|468.30000000|468.13687523|69520.55656070
				1511648100|470.00000000|467.00000008|469.99999998|467.00000008|469.53158921|111438.65479142
				1511647800|469.23000000|466.23272846|468.98999980|467.99999999|468.11955593|21843.69338862
				1511647500|468.00000000|466.10000000|468.00000000|467.99999821|467.08409894|83774.37972935
				1511647200|467.99999836|465.50428662|466.50428662|465.50428662|466.70993582|15951.20898485
				1511646900|469.50000000|465.50428662|465.50428662|467.00000015|467.28270459|139395.57524944
				1511646600|467.99999730|466.30000005|467.99999730|467.00000006|466.88858554|8460.27379417
				1511646300|467.00000006|466.00000008|467.00000006|466.30357690|466.82135018|27618.46017933
				1511646000|467.99999638|466.30357690|466.50000001|467.01000000|466.77787202|20018.39329659
				1511645700|467.99999892|467.00000000|467.99999697|467.99999892|467.90960033|23631.34538561
				1511645400|468.94999992|466.64400000|467.99999931|468.94999992|467.41419061|15658.21755854
				1511645100|469.79971200|467.00000000|468.99999975|467.92051314|468.38851162|13929.62250652
				1511644800|469.79971200|466.00100136|469.79971199|469.10999999|468.54084666|28665.01360089
				1511644500|469.71239098|466.00100116|469.11742881|467.95000000|469.32975087|74645.12027185
				1511644200|467.94999999|466.70000000|467.94999999|466.70000000|467.24384901|15046.10577514
				1511643900|466.99999973|465.30000001|466.00000000|465.75000000|466.16456991|26202.84341400
				1511643600|467.49899982|465.75000000|465.75000000|466.00500083|466.27646461|18909.76093693
				1511643300|467.92990346|466.00000042|466.00500083|466.00000042|466.00669804|18975.97343835
				1511643000|467.82000000|465.75000050|466.00000033|467.13452247|466.55972420|2909.93175414
				1511642700|467.49999998|467.13452247|467.49999998|467.20000000|467.18111941|20784.84327019
				1511642400|467.20000000|465.30000000|467.17000000|465.30000003|466.57728789|23639.31825492
				1511642100|466.00000001|465.30000063|465.30000093|466.00000001|465.79720513|35281.03874381
				1511641800|466.80597251|465.04200031|466.80597251|465.89999964|465.67696897|23525.05139041
				1511641500|465.99999866|465.50149660|465.99999760|465.99999866|465.99999619|3637.75081280
				1511641200|466.80597254|464.13000000|464.13000001|465.99998294|465.51076170|39224.59050699
				1511640900|466.80597251|465.00000000|465.99999994|465.70000000|465.94779729|22459.10503230
				1511640600|467.00099999|465.39482625|465.70000000|466.97999816|465.77334306|36598.99692817
				1511640300|467.00100000|465.15000000|466.97999816|466.97999977|466.48737323|53612.63499890
				1511640000|467.00000000|465.12000003|466.09999885|465.12000003|466.33266451|25595.46396278
				1511639700|465.99341733|465.00000000|465.10001014|465.00100000|465.51587998|11450.55356449
				1511639400|465.00100000|464.10000002|465.00100000|464.10000002|464.86958387|20816.43520977
				1511639100|465.00100000|464.00099998|464.30000001|464.75000095|464.66080154|84999.26257976
				1511638800|465.00100000|464.20000040|465.00100000|464.99999849|464.94084707|28430.45288758
				1511638500|464.99999897|464.00000008|464.99999849|464.99999897|464.77668330|14833.23017549
				1511638200|465.49999811|463.88700000|463.88700000|465.49999811|464.46030411|4958.81327469
				1511637900|465.49999940|464.20580401|465.49999817|464.21000000|464.62550427|4859.48301889
				1511637600|465.69999926|464.20580400|464.21000000|464.30000000|464.61658214|7047.91793248
				1511637300|465.36629371|464.10000000|465.36629353|464.59000001|464.45233991|12777.70123506
				1511637000|465.10180400|464.10000002|464.59000001|465.09999988|464.59834873|21672.01685516
				1511636700|465.10180314|463.49000007|465.09999979|464.37304332|464.12266935|5120.22175618
				1511636400|465.69999926|464.37304331|464.37304332|465.33999888|464.92657623|22937.77922954
				1511636100|465.33999988|462.93500008|463.88200004|463.99999836|464.02984860|39769.67047179
				1511635800|464.49999961|462.38999988|463.99999836|464.49999961|462.96485380|45018.93463995
				1511635500|465.99999913|463.00000000|464.49999996|465.00000003|463.89653700|32760.38448405
				1511635200|467.49999997|465.00000000|465.00000003|467.34000000|465.98658647|76887.26151842
				1511634900|467.74999882|467.00000008|467.34000000|467.35000000|467.32008799|36723.93772415
				1511634600|467.75000000|467.00000008|467.00000008|467.74999994|467.20920365|12043.65852570
				1511634300|467.94999931|467.10000000|467.74999994|467.94999931|467.71872125|5383.34187539
				1511634000|467.94999939|466.00000007|467.94999939|467.94999918|466.86063822|26961.98180880
				1511633700|467.94999962|466.00000000|467.94999938|466.54235217|466.62828070|41247.07955991
				1511633400|467.93999968|465.20000000|465.20000053|465.30000003|466.02895225|30405.21964821
