situation elements:2
	8|Gen|6469
	31|Date|2018-02-27 00:25:24.775000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:869.22173604
			high24hr:879.00000000
			highestbid:869.22173604
			percentchange:0.04978470
			low24hr:816.17200000
			lowestask:870.00000000
			candle300|288
				1519651500|870.30660004|868.83970486|869.22173604|870.30660002|870.21996985|2025.29949379
				1519651200|879.00000000|870.30660004|870.30660004|877.55967247|875.56437334|81761.13503357
				1519650900|877.90901402|871.00000005|877.55967250|872.86306904|873.58278046|93931.01148972
				1519650600|877.38510000|872.86306900|872.86306900|874.99999999|874.01340103|13200.66136750
				1519650300|879.00000000|868.03900085|879.00000000|868.03900085|873.18467308|72730.11696884
				1519650000|869.00000000|864.99999999|869.00000000|864.99999999|867.51878927|40943.22660992
				1519649700|865.00000000|859.00000000|865.00000000|859.00000000|862.22704890|17031.52485406
				1519649400|861.65595235|857.50000321|857.50000394|859.31270091|860.38303984|18775.01069480
				1519649100|857.50000096|856.99999993|857.50000096|856.99999993|857.48042556|753.78458884
				1519648800|856.99999961|854.19507718|855.50000086|855.70000218|856.35881789|12138.36478103
				1519648500|857.50000000|855.70000237|855.70000237|857.50000000|857.04156773|12222.00033504
				1519648200|857.51000411|857.51000215|857.51000411|857.51000215|857.51000376|150.34680020
				1519647900|860.44486475|857.00000005|857.50000058|857.00000005|859.54869355|10302.22827580
				1519647600|861.68264030|858.00000118|860.44486475|858.21999999|860.63362208|5877.20866288
				1519647300|859.95111723|857.00000000|859.95111723|857.02119035|857.51118786|14801.38816836
				1519647000|857.02118974|857.02118974|857.02118974|857.02118974|857.02118974|0.00000000
				1519646700|858.21999996|857.02118974|857.02118974|857.02118990|857.29641532|476.97577262
				1519646400|859.99999999|857.02119285|857.02300000|859.99999995|858.69970322|20351.19042002
				1519646100|861.49999999|860.00000000|860.00000000|861.49999999|860.23420123|702.25609563
				1519645800|863.00000000|860.00000239|861.70042814|863.00000000|860.37484047|4635.14968886
				1519645500|863.00000008|859.95111725|863.00000008|859.95111725|860.89946466|7853.70002330
				1519645200|859.95111730|856.02216006|859.95111725|856.89839470|858.68205377|11544.00786725
				1519644900|857.00000000|856.89839473|857.00000000|857.00000000|856.98437374|1692.45879963
				1519644600|859.00000000|857.00000038|859.00000000|858.66156072|857.56243270|5884.24466830
				1519644300|862.05184610|858.66156162|860.46432032|860.69999894|859.12763736|26460.78570694
				1519644000|861.00000000|858.73128085|858.73128085|859.00000000|860.29852127|57306.51561511
				1519643700|859.35000000|857.91421484|859.35000000|858.00001484|859.03068641|23904.44341426
				1519643400|859.00000000|855.80282957|858.99999999|858.00000000|858.03387929|15441.28684222
				1519643100|858.00001486|855.80000001|858.00001486|856.70000076|857.74375987|52826.44570050
				1519642800|856.70000078|855.70000106|856.70000078|855.70000106|856.68297381|15093.99190207
				1519642500|857.99999999|855.44811024|857.99999999|856.48584287|857.18672923|21412.46932773
				1519642200|857.00000015|855.44811025|855.44811025|857.00000015|855.48694838|5367.86479808
				1519641900|857.99999999|853.99999995|857.99999988|853.99999995|855.83845403|45743.48679796
				1519641600|853.01277301|851.00000051|853.01277301|851.99999988|852.32986739|11108.14262925
				1519641300|852.00000000|851.99999984|852.00000000|851.99999984|851.99999997|199.99999655
				1519641000|852.00000002|852.00000002|852.00000002|852.00000002|852.00000002|0.00000000
				1519640700|852.97999988|849.00000700|852.00000002|850.00000000|852.85649946|69629.36333262
				1519640400|850.00000001|849.00000478|850.00000000|850.00000000|849.33082857|32563.74259244
				1519640100|850.55000072|849.00000119|849.00000119|850.00000000|849.95223123|4800.67590930
				1519639800|850.00000000|847.00000088|849.88998988|848.99997976|848.56347974|10792.64638405
				1519639500|848.99998119|845.05720074|848.99998045|845.31570244|848.51852695|8194.57270576
				1519639200|846.31570462|845.02509631|846.31570305|845.31570244|845.68540655|1149.92002964
				1519638900|849.23999858|845.31570521|845.31570565|849.23999856|845.32454023|14487.66497230
				1519638600|849.88999000|847.53399995|849.88999000|847.53399995|848.01408904|2763.89075075
				1519638300|847.53499589|847.53499588|847.53499589|847.53499589|847.53499588|1663.09164884
				1519638000|847.53499840|845.02509327|845.02509327|847.50000000|845.29662114|637.53609271
				1519637700|847.53499857|845.00000000|847.53499852|845.99997262|846.74534007|3797.46334015
				1519637400|846.01493039|845.76119778|845.99650200|846.01493034|845.99312898|269.68700940
				1519637100|845.01000000|845.00000000|845.00000000|845.01000000|845.00279305|358.02768341
				1519636800|846.01493043|844.44701605|845.00000008|844.44701605|845.03042157|6168.97978640
