situation elements:2
	8|Gen|1509
	31|Date|2017-11-09 06:52:07.664000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:313.21000015
			high24hr:313.22323334
			highestbid:313.21000015
			percentchange:0.08020285
			low24hr:288.10009548
			lowestask:313.28000000
			candle300|288
				1510170600|314.00000000|312.42000005|313.21000009|313.00000000|313.11063019|129907.92823963
				1510170300|313.00000000|311.00000206|313.00000000|312.90000000|312.66798602|322331.05917896
				1510170000|312.98998998|310.75000000|312.90000000|311.10000000|312.03849788|144676.94528079
				1510169700|312.00000000|309.05000012|311.00000000|309.74875617|310.93999837|196865.43325337
				1510169400|309.99990000|307.00000000|309.99990000|307.00000000|308.36992994|145710.72633062
				1510169100|307.00000021|305.20000191|307.00000004|306.99999926|306.90947697|36224.25933002
				1510168800|306.99999993|305.01000000|306.99999926|305.58999991|305.87343606|59608.12891849
				1510168500|307.98999998|305.50000014|305.58999991|307.00000144|306.61252589|102771.90621449
				1510168200|308.00000000|305.89999983|307.00000144|305.89999983|307.06805898|134126.69597499
				1510167900|306.50000009|304.00000005|305.89999990|304.99999993|305.61532968|129769.09610287
				1510167600|307.05872662|304.00000001|304.00000004|305.48999996|305.87693430|126777.35347897
				1510167300|306.19999986|304.00000000|305.48999997|305.00000007|305.12390621|55788.73082911
				1510167000|308.34574996|304.00000000|305.00000004|308.34574995|306.36895911|216041.00672174
				1510166700|308.97095633|303.61000000|307.00000030|304.99999999|305.76825719|290385.33145945
				1510166400|305.99999999|303.67333333|304.98999987|304.98999980|304.55187204|248971.72412354
				1510166100|309.80000000|303.19957297|304.00000003|306.99999999|305.80208587|491957.34301238
				1510165800|312.00000000|307.00000000|307.00000000|310.32000009|310.53326888|431923.80825644
				1510165500|310.77918704|304.94900000|310.32000007|304.99999999|308.84320442|973281.99666160
				1510165200|305.00000000|302.48000009|304.99999999|303.99999988|304.60482804|578029.95968472
				1510164900|304.91271034|303.49000000|303.63000000|303.69899999|304.11092564|221271.30895481
				1510164600|304.00000000|302.83224213|303.69899999|303.99998997|303.57511998|227231.94935593
				1510164300|303.99998997|302.23300036|303.99998997|302.64074695|303.19369752|254323.00142641
				1510164000|302.96287709|301.13400001|302.64074695|301.15000011|302.13944668|183970.71590349
				1510163700|302.00000000|299.35966983|301.30057508|300.99999986|301.58111073|109668.18824462
