0.00006380|1035.98893496|0.00006418|21.64620153
0.00006373|8.62500626|0.00006445|200.76761282
0.00006357|629.77000000|0.00006446|2565.77000000
0.00006352|1989.55061397|0.00006458|661.77000000
0.00006344|2195.00000000|0.00006469|742.96881347
0.00006343|781.73858662|0.00006471|840.81543347
0.00006317|256.09749348|0.00006480|687.59847688
0.00006306|256.09747678|0.00006484|895.77000000
0.00006303|96.08950000|0.00006486|2.31374000
0.00006302|2856.23611550|0.00006497|1069.77000000
0.00006301|21945.00000000|0.00006500|1031.11811176
0.00006275|56.10358565|0.00006510|1862.77000000
0.00006274|2.38708000|0.00006520|1815.64139577
0.00006273|26.54146525|0.00006521|6.25097672
0.00006257|681.32459645|0.00006546|26.90000000
0.00006240|10973.00000000|0.00006551|3.11180317
0.00006220|124.47395498|0.00006567|8.50568799
0.00006200|10.00000000|0.00006576|2910.77000000
0.00006155|10973.00000000|0.00006645|12.50195344
0.00006145|81.36696501|0.00006664|18.10000000
0.00006127|2.44496000|0.00006670|483.19522388
0.00006110|4389.00000000|0.00006700|9367.55397273
0.00006101|4389.00000000|0.00006772|25.00390688
0.00006100|115.44918033|0.00006865|25.46545990
0.00006063|3.29605806|0.00006908|280.72394306
0.00006052|0.89738559|0.00006916|127.01858312
0.00006037|2195.00000000|0.00006933|837.67407516
0.00006008|1664.44723702|0.00006958|23.92344307
0.00006005|231.68062920|0.00006964|283.23257608
0.00006000|3196.43624771|0.00006974|256.35387480
0.00005974|6.18556325|0.00006990|1.99840000
0.00005918|4.15488024|0.00007000|529.43809242
0.00005900|1.86440678|0.00007008|17.60000000
0.00005892|8.48608282|0.00007014|493.74090883
0.00005889|16.98081168|0.00007015|23.58489799
0.00005885|10.00000000|0.00007040|3.34359392
0.00005880|85.66494288|0.00007100|14746.41033081
0.00005870|200.00000000|0.00007140|49.90000000
0.00005867|20.45338333|0.00007142|2.83179822
0.00005835|4.21367571|0.00007158|41.29038245
0.00005800|3618.27586206|0.00007199|5.00000000
0.00005796|30.00000000|0.00007200|8951.29670745
0.00005755|3018.53327541|0.00007205|12.85214996
0.00005729|4.29206968|0.00007277|2.77902935
0.00005700|49.24664912|0.00007281|457.00828208
0.00005625|15.00000000|0.00007294|121.88108670
0.00005605|178.41213202|0.00007299|2249.74364945
0.00005588|8888.00000000|0.00007300|3.93343955
0.00005580|1857.49014337|0.00007303|46.04461844
0.00005550|5.50000000|0.00007326|47.91464093
0.00005546|2378.97649565|0.00007335|3.08733589
0.00005500|10.87931581|0.00007359|17.10000000
0.00005443|10.98713945|0.00007439|39.80000000
0.00005414|18.47063169|0.00007463|3.13631963
0.00005400|945.05629630|0.00007467|1.63799718
0.00005300|311.00000000|0.00007477|12.79035091
0.00005258|964.30030430|0.00007480|219.63868873
0.00005240|66.89751908|0.00007500|161.00484011
0.00005200|325.00000000|0.00007560|860.31120001
0.00005167|25.00000000|0.00007566|794.02415767
0.00005100|389.01960784|0.00007578|3.00353143
0.00005050|4.95049504|0.00007593|19.20165253
0.00005013|3.08398164|0.00007598|2.33059931
0.00005000|1470.00000000|0.00007600|1301.69089916
0.00004964|503.62610797|0.00007623|5.66260725
0.00004900|16354.56612245|0.00007627|600.89599648
0.00004800|391.58333333|0.00007642|12.26921939
0.00004750|25.00000000|0.00007652|1.65181846
0.00004700|405.00000000|0.00007658|121.88108670
0.00004678|1068.83304831|0.00007716|75.92326165
0.00004670|10.70663811|0.00007744|2.92276979
0.00004603|6174.71180580|0.00007764|2.54287425
0.00004600|477.34782609|0.00007778|572.40723691
0.00004521|618.40101747|0.00007785|0.66171373
0.00004500|15598.11111112|0.00007800|2150.76471669
0.00004385|36.60554836|0.00007839|2.84529677
0.00004380|40.53356164|0.00007850|4.58726117
0.00004300|2.32581395|0.00007852|678.00553364
0.00004264|58.63039399|0.00007862|4.48574085
0.00004244|29.39738454|0.00007898|2.81638892
0.00004191|100.00000000|0.00007900|61.74769077
0.00004151|40.00000000|0.00007903|2.81799452
0.00004143|28.96451846|0.00007925|120.78200129
0.00004100|60.97560975|0.00007933|294.53257378
0.00004081|19.01252163|0.00007950|151.15044026
0.00004014|3.87144992|0.00007957|25.00000000
0.00004011|2.49862877|0.00008000|783.42752569
0.00004000|1101.52000000|0.00008011|13.32831207
0.00003939|400.00000000|0.00008016|157.11586902
0.00003936|54.33093682|0.00008041|121.88108670
0.00003871|3.53913717|0.00008100|605.26303510
0.00003790|2.64116095|0.00008136|42.91400000
0.00003742|40.08551576|0.00008155|2.66367530
0.00003723|4.23798012|0.00008175|12.87908117
0.00003700|341.89189188|0.00008200|29.00000000
0.00003675|2721.08843537|0.00008215|32.47728825
0.00003650|100.00000000|0.00008226|85.87917223
0.00003601|1000.00000000|0.00008240|35.66200000
0.00003600|457.77777777|0.00008267|1349.92678937
0.00003550|100.00000000|0.00008285|42.71502692
