situation elements:2
	8|Gen|4121
	31|Date|2018-01-11 15:17:26.115000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:1136.55209617
			high24hr:1385.00000000
			highestbid:1137.73309033
			percentchange:-0.15670212
			low24hr:1139.99999985
			lowestask:1146.72162751
			candle300|288
				1515644100|1180.00000000|1136.55209617|1145.09999993|1179.99999999|1153.05268343|377675.08135654
				1515643800|1208.99999920|1179.65706228|1180.00000000|1206.00000026|1195.04731603|323146.35817976
				1515643500|1228.64040219|1206.00000001|1206.00000026|1213.15562354|1220.64932550|533294.00041842
				1515643200|1220.70551999|1167.40709288|1211.99086717|1183.17479966|1185.42726554|492734.30152348
				1515642900|1193.88758518|1150.28133296|1183.17479967|1152.69999995|1172.11175144|807537.96910111
				1515642600|1190.99999994|1150.00000000|1152.70000000|1185.00000090|1162.48559225|916183.99734743
				1515642300|1214.99999965|1183.28133319|1185.00000090|1210.00000000|1197.76579136|1023216.24967290
				1515642000|1233.99999972|1210.00000000|1210.00000000|1225.00000000|1222.16859923|209548.24148701
				1515641700|1252.68219049|1225.16368673|1225.16368674|1252.68219049|1236.95917740|103908.21113676
				1515641400|1260.23224209|1245.09346964|1250.00000000|1257.51018687|1252.31433360|206800.69438607
				1515641100|1262.71594642|1253.79900200|1257.51018683|1253.89900126|1258.48595036|132758.23793375
				1515640800|1262.71594640|1240.94000000|1253.89900126|1255.59999996|1251.25617692|289582.61226309
				1515640500|1262.71594647|1253.21936433|1255.59999996|1255.90000104|1258.43113487|290017.13576510
				1515640200|1275.00000000|1250.16517723|1262.71594644|1255.00000000|1263.59079163|296793.23456164
				1515639900|1284.99999993|1247.38000002|1255.00000000|1284.99999993|1260.87290258|484022.95698708
				1515639600|1295.00000202|1281.51361414|1281.51361503|1295.00000177|1290.12470993|100520.78683177
				1515639300|1305.87200049|1293.03900004|1293.03900004|1305.87200049|1298.69589727|14130.22607496
				1515639000|1310.99999967|1306.06000024|1306.06000024|1310.99999967|1307.93972574|64547.38861188
				1515638700|1311.59400000|1305.00688660|1310.99999985|1305.00688660|1306.22981277|105974.29238922
				1515638400|1306.06000041|1300.92503487|1306.06000038|1304.00000132|1303.68534362|30751.73483623
				1515638100|1306.50000000|1300.92503396|1304.00000132|1304.00000035|1304.88760752|48891.55249722
				1515637800|1306.46000050|1303.99999939|1306.46000050|1304.99999991|1305.24202961|13245.35619995
