situation elements:2
	8|Gen|1551
	31|Date|2017-11-10 03:51:58.614000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:324.79999984
			high24hr:328.75704205
			highestbid:323.51258509
			percentchange:0.09066476
			low24hr:296.20000000
			lowestask:324.79999984
			candle300|288
				1510246200|324.79999995|323.00000000|323.00000000|323.99999977|323.69618977|63959.03872631
				1510245900|324.79999980|323.51258411|323.99999977|324.79999980|323.98682991|46489.15461103
				1510245600|325.60000000|324.11192474|324.24954029|325.59000000|325.09393120|34416.18230901
				1510245300|326.00000000|325.00000195|325.59000000|325.60000000|325.70686314|51603.85417789
				1510245000|326.10068471|324.80524207|325.99999997|324.80524207|325.89278424|7596.74659876
				1510244700|325.99999999|324.59496128|325.49999994|325.49999981|325.34602859|50033.45843894
				1510244400|325.59496110|323.99000035|325.00000003|324.69999988|324.59358947|75553.61324965
				1510244100|326.30000208|323.51258404|324.69999988|326.30000207|324.86026226|58349.41841350
				1510243800|327.21500018|326.20000041|326.30000207|326.60000000|326.70466994|64021.13967036
				1510243500|327.21500018|325.33211475|326.20000041|327.00000000|326.50375422|48346.78921118
				1510243200|328.50000000|326.36000057|327.00000000|328.00000000|327.35837027|49724.22517862
				1510242900|328.00000000|326.20170114|328.00000000|326.20170114|327.69432741|73988.77952170
				1510242600|327.93813253|325.21500095|327.21500018|325.21500095|327.21811208|77070.81282052
				1510242300|325.99999996|324.40000007|325.99999988|324.40000007|325.15302854|85860.80973931
				1510242000|326.98799990|323.99999996|324.40000006|326.34997011|324.55580935|145514.43591871
				1510241700|328.00000000|326.32600000|326.34996999|328.00000000|326.89951184|104281.41594105
				1510241400|328.70000000|327.46000006|328.00000000|328.61001005|328.34435958|129998.81518772
				1510241100|328.75704205|327.40000000|328.61001005|327.70000000|328.21851589|138262.81525552
				1510240800|327.75704205|325.80000006|327.70000000|326.32000000|327.20160187|92827.66799102
				1510240500|326.58000000|325.41000004|326.32000000|325.99999994|326.24696432|44982.74923602
				1510240200|326.00000000|324.70000000|325.99999994|325.99999991|325.45511496|56643.98222146
				1510239900|326.44000000|324.30000020|325.40000127|326.44000000|325.91499985|32009.03978723
				1510239600|326.49557332|324.20000023|326.44000004|325.80000001|325.62409696|183706.85528033
				1510239300|325.99001080|324.10000022|325.99001080|325.00000000|325.17713991|125759.11849811
				1510239000|325.00000000|323.70000000|325.00000000|323.70000000|324.74314976|205768.13496488
				1510238700|324.00000000|321.81164554|323.99999996|322.89999985|323.03353362|36521.43965952
				1510238400|323.78000000|321.81164504|321.81164534|323.78000000|322.47085386|67905.23063286
				1510238100|323.78999995|322.50000068|322.78999994|323.51000000|323.15181059|95299.40623090
				1510237800|323.99000001|322.50000009|323.51000000|323.01000000|323.22595539|85710.95781409
				1510237500|323.79999984|322.50000013|323.00000006|323.00000000|322.92594255|62928.02468930
				1510237200|324.45000000|323.00000003|323.00000003|323.98999994|324.19901673|403919.66687954
				1510236900|324.00000000|320.15273007|323.98999994|320.50000000|322.14994810|469358.87098131
				1510236600|320.75704204|319.01000218|320.50000000|319.69999999|320.02682578|376787.95733915
				1510236300|319.80000000|317.00000000|319.69999999|317.20000000|318.95235360|117100.80889405
				1510236000|317.20000000|316.07121798|317.20000000|316.96000000|316.96451425|56774.65101973
				1510235700|317.00000000|316.07121713|316.96000000|316.97000089|316.99672938|59865.99567874
				1510235400|317.19999993|316.00000107|316.96000000|317.19999993|316.83644254|47137.56957991
				1510235100|317.40952185|317.00000000|317.00000000|317.00000000|317.29715141|19115.69371707
				1510234800|317.40952185|317.00000000|317.00000000|317.00000000|317.05657374|24362.60497701
				1510234500|317.40952182|316.00000129|317.40952182|316.00000129|316.96709310|87120.03204150
				1510234200|317.49999988|316.00000053|316.53510000|316.53610006|316.43101710|49657.31656444
				1510233900|317.52914456|316.53500001|316.83510004|317.00000000|316.57949166|60610.92904817
				1510233600|318.09999796|317.00000000|317.00000008|317.52914469|317.48691706|31934.81938920
				1510233300|318.09999983|317.52914469|318.09999874|318.00000000|317.93824179|40352.77114179
				1510233000|318.68020186|317.52914469|318.00000000|318.68020186|317.89105174|20863.21296684
				1510232700|318.68020203|317.10000000|318.68020190|317.10000000|317.97217247|40149.11283578
				1510232400|317.12000000|316.52914435|317.09999997|317.00000000|316.79479573|58994.31510055
				1510232100|317.99999972|317.00000000|317.12000000|317.99999972|317.30024074|10892.46583856
				1510231800|318.02782634|317.00000000|317.11000084|318.02782634|317.67081640|48455.69562303
				1510231500|318.79999997|316.05866400|318.02782633|317.12782648|316.78101799|89340.20610258
				1510231200|319.11914665|316.96313999|316.96314018|319.11914665|317.88868455|99226.57475202
				1510230900|319.07840000|318.12780006|319.07840000|318.25000000|318.84549947|111248.85953405
				1510230600|318.40000000|317.57499992|318.25000000|317.57499992|318.11011346|88252.52879139
				1510230300|317.94155813|315.90000121|317.57499992|315.90000121|317.21719413|89052.58828346
				1510230000|316.99999999|315.15015353|315.90000117|315.15015353|316.44106424|71848.95511936
				1510229700|315.99999961|314.81660752|315.69999985|315.48999995|315.28360790|49248.39065935
				1510229400|316.50000000|315.00000000|315.48999995|315.00000046|315.91180693|154539.96891392
				1510229100|315.71063989|314.55000000|315.71063989|314.98058766|315.28402770|51352.61584211
				1510228800|315.33999999|313.71058745|314.98058766|315.33999999|314.28830275|76642.71540194
				1510228500|315.42012927|314.00000001|314.50000010|314.33999999|314.64108570|77525.95668148
				1510228200|314.49999957|312.87000016|314.30000000|313.42841663|313.75391032|35143.13587636
				1510227900|313.40000000|311.80000077|313.40000000|312.76736800|312.82581993|109459.76474511
				1510227600|312.86779579|311.70000000|312.86779578|312.01170124|312.36320110|31907.50609381
				1510227300|312.59616002|311.49999949|312.59615945|312.26651180|312.09963071|49108.34538051
				1510227000|312.26651239|310.87000060|311.49999970|311.99999967|311.44508725|23976.34099782
				1510226700|311.99999998|310.87000000|311.99999967|311.50000045|311.33368927|38654.61267290
				1510226400|312.59616049|311.41608557|312.00000001|311.53362970|311.85184579|41231.64851931
				1510226100|312.99999816|311.41608551|311.42000026|312.99999816|311.96162128|92704.63150649
				1510225800|313.00000000|312.68731085|312.99999815|312.99999816|312.99986426|3607.55539357
				1510225500|312.99999972|312.20000013|312.99999816|312.99999972|312.66635629|4851.87742796
				1510225200|313.54799999|312.03100542|312.03100542|312.99999997|313.29909200|17120.63454248
				1510224900|313.56699997|312.59616231|313.00000000|312.59616231|312.89778556|1331.15512909
				1510224600|313.59645999|312.59616156|312.59616156|313.59645999|313.47418274|5083.98219758
				1510224300|313.59899998|312.00000100|313.59899998|312.99999843|312.59311028|22481.17443619
				1510224000|313.54999974|312.00000116|312.99999882|313.00000134|313.02389327|16043.47882054
				1510223700|313.99998996|312.80000004|313.00000128|312.80000004|313.59792480|94034.32760490
				1510223400|314.28122219|312.51789053|312.51789053|314.00000000|313.97686348|5597.79827932
				1510223100|314.00000000|313.11961700|313.90000000|313.11961700|313.15797799|20385.75564175
				1510222800|313.12961700|312.00000162|313.11961700|312.83062420|312.74914037|5060.87023560
				1510222500|312.50000000|312.00000000|312.00000059|312.49999997|312.36468865|10702.88672579
				1510222200|312.99999790|312.03700000|312.49999954|312.99999790|312.70765836|5694.40151804
				1510221900|313.12961621|312.16000364|312.50000000|313.12961621|313.10287836|6843.92467206
				1510221600|313.12961784|312.16000267|313.12961634|312.99999963|312.79388355|26968.30746857
				1510221300|313.55927170|311.84786117|312.99999965|313.55927170|312.33300756|32441.62137385
				1510221000|313.55927170|311.99999977|313.55927170|312.00000000|312.14879724|6480.48411506
				1510220700|312.20000000|311.27001473|312.00000000|312.20000000|311.82404733|29308.32697045
				1510220400|312.88999940|312.00000000|312.19999998|312.18438712|312.18341600|18038.91890192
				1510220100|312.18438712|310.41000040|312.18438712|310.99999994|310.93531442|75197.29582100
				1510219800|311.00000000|310.10000128|310.41000037|310.99999900|310.97514483|152407.10475750
				1510219500|311.89999982|310.00000000|310.99999900|311.39999994|310.94098857|71534.97557652
				1510219200|312.89999977|310.90000007|310.90000007|312.00000008|311.65368918|34332.88187627
				1510218900|312.00000008|310.12928582|312.00000008|310.79999992|311.35146707|34344.91013254
				1510218600|312.59999981|310.00000000|310.79999995|312.59999981|311.51586679|144095.11334990
				1510218300|314.39999999|312.03922900|312.03922900|314.14000000|313.03355588|49971.91640952
				1510218000|315.00000000|314.04000000|314.43999978|314.88874906|314.75879186|29394.90477303
				1510217700|314.51000000|314.00000000|314.04000056|314.49998793|314.36139258|18705.14142438
				1510217400|314.49999794|313.50000000|314.00000000|313.96559996|313.95373196|59950.96751531
				1510217100|313.96559996|313.50000000|313.60000028|313.50000002|313.57735824|35040.90696422
				1510216800|314.08875018|313.50000000|313.50000002|313.90000000|313.54187146|115121.02193187
				1510216500|314.88875024|313.83000004|314.88874925|313.90000010|314.39636518|117796.86210685
				1510216200|315.98999999|313.90000000|314.46874997|315.21000056|314.46052211|92299.56386391
				1510215900|316.10000005|313.99999991|314.42000002|316.10000004|314.74515150|187092.87518572
				1510215600|317.40000000|316.10000001|316.10000004|317.00000003|316.74188580|46994.93934544
				1510215300|317.50000000|316.57400132|317.24999989|317.00000000|317.03854398|77645.91241442
				1510215000|317.00000000|316.00000011|317.00000000|316.19236512|316.39964718|68276.79077077
				1510214700|316.19236512|315.00000000|316.19236512|315.00000000|315.47752820|73845.16979169
				1510214400|315.00000000|314.10000016|315.00000000|314.32999999|314.85642307|133153.44772263
				1510214100|314.51000001|314.00000000|314.32999999|314.39999908|314.40342258|45529.58345217
				1510213800|314.49999996|313.99999999|314.39999908|314.01999984|314.28418208|27338.14533042
				1510213500|314.51000000|313.99999999|314.49999990|314.00000000|314.43867884|233542.94964874
				1510213200|314.00000000|313.58833370|313.99999999|313.58833370|313.99064131|18388.92034849
				1510212900|313.99999999|313.00000003|313.58833371|313.37470885|313.47531010|37050.83093218
				1510212600|313.37470886|312.90000000|313.37470884|313.00000000|313.20577497|13611.70300028
				1510212300|313.20000015|312.07387959|313.00000000|313.00000000|312.91180035|21022.11068568
				1510212000|313.00000000|311.53000075|312.07384798|312.89999957|312.84294897|35107.03599340
				1510211700|312.89999957|311.52900043|312.89999957|312.07400074|311.89673883|66168.01727016
				1510211400|312.56899997|312.07400056|312.07400215|312.07400056|312.09792206|17573.32112354
				1510211100|312.99900000|312.07385146|312.56899991|312.99899998|312.78953582|19507.41792815
				1510210800|312.99980000|312.07384654|312.99900000|312.07384654|312.65397710|3465.01116907
				1510210500|312.99979955|312.00000018|312.50000000|312.91900996|312.26337790|23598.21996661
				1510210200|312.99998978|312.91900997|312.91900997|312.91900999|312.93120493|65448.53407399
				1510209900|312.91901000|312.91900997|312.91900999|312.91900998|312.91900998|18314.56215211
				1510209600|312.99998979|312.36000000|312.91901000|312.93000000|312.87360618|40042.11775197
				1510209300|312.94000000|312.00000032|312.90000000|312.55000000|312.86258362|49898.72034106
				1510209000|312.55000000|311.75000000|312.00000003|311.99999930|312.09356414|53695.25368552
				1510208700|312.55000000|311.73000013|311.99999973|311.73000013|312.02239128|18471.27304124
				1510208400|312.00000000|311.20000056|312.00000000|311.98887853|311.70998354|46940.42919316
				1510208100|312.30000006|310.97237209|311.20000049|312.30000000|311.30010880|107910.02414148
				1510207800|312.88888054|311.75000092|312.30000000|311.75000092|312.40216296|18632.31718543
				1510207500|312.30000000|311.74000000|311.75000046|312.29999935|312.07134433|16963.55904376
				1510207200|312.73184989|310.98235678|311.73000051|312.73184989|312.04334703|9995.32514272
				1510206900|312.99999839|311.73185066|311.73185096|311.90000003|311.80344101|14833.20809064
				1510206600|313.17999992|311.88999988|311.99899997|313.17999992|312.94028958|232557.70606873
				1510206300|313.19999998|313.00000000|313.18999999|313.19999998|313.07427138|31068.02949649
				1510206000|313.20000000|313.00000000|313.00000000|313.09999999|313.14347176|107298.67724169
				1510205700|313.20000015|312.49999999|313.00000000|312.49999999|313.00752639|87673.11606659
				1510205400|312.54000000|312.00100067|312.00100450|312.53347345|312.36049067|13752.22588813
				1510205100|312.77399988|312.00100018|312.53347349|312.50000007|312.56117729|51791.48517857
				1510204800|312.62222000|311.89000000|312.62222000|311.89000000|312.47618599|98784.26309050
				1510204500|311.88999988|311.00000026|311.67300000|311.00000026|311.39949634|33503.24880011
				1510204200|311.44888888|310.97237207|311.44888888|310.97237273|311.06375711|3123.65782901
				1510203900|311.44888883|310.97237231|310.97237272|311.44888883|311.05398863|7710.66270634
				1510203600|311.44888887|310.30000250|310.97237208|310.90000000|310.84178943|8300.59702768
				1510203300|311.00000000|310.48370253|310.90000000|310.99999992|310.95983344|14552.44906386
				1510203000|311.00000000|309.99999756|310.85000000|310.00000000|310.73586196|8700.81237460
				1510202700|310.00000000|309.00000046|310.00000000|309.99999871|309.99219391|58558.88810723
				1510202400|310.00000000|308.70000037|308.70000037|309.99999999|309.23914170|19088.61722585
				1510202100|310.00000000|308.70000039|309.99999982|309.00000000|309.29494510|16449.01279797
				1510201800|309.49999999|308.70000006|309.00000012|308.99999788|309.07382867|11514.46113779
				1510201500|308.98999916|308.08131872|308.51821033|308.50000018|308.47396900|17475.20825501
				1510201200|309.59999885|308.50000018|308.98999950|309.00000110|308.94193636|45622.21217460
