situation elements:2
	8|Gen|3874
	31|Date|2018-01-06 11:47:11.249000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:970.51310946
			high24hr:1023.00000000
			highestbid:968.07011190
			percentchange:0.02254769
			low24hr:930.99999999
			lowestask:970.51310932
			candle300|288
				1515199500|971.80000000|968.07011175|969.15308193|969.15308227|969.03285040|25770.76693295
				1515199200|973.51310975|970.00000000|970.51310968|972.80000021|971.06044231|105242.25799802
				1515198900|976.10841886|972.00000066|972.80000021|973.51310968|973.50155297|40244.16557835
				1515198600|973.51310968|968.11510001|973.51310950|971.89999966|971.82311790|135357.63302864
				1515198300|974.90199995|968.11510001|968.11510001|974.08888000|970.49900557|42713.34200393
				1515198000|976.10841889|971.52053037|971.52053037|972.98000000|975.12921657|28160.97601050
				1515197700|972.98000000|966.00021034|972.98000000|966.00021034|969.99366045|81883.20761969
				1515197400|968.99999992|964.60814594|966.00021023|964.86156838|966.41768895|35060.72012317
				1515197100|968.33149309|959.07085788|964.86156838|960.00000013|965.21315561|72331.79035100
				1515196800|968.42717274|958.90901680|958.98099911|965.60038121|963.95668861|83325.22992689
				1515196500|970.98325528|965.60038121|968.42717276|967.60000000|968.85501744|33159.72914720
				1515196200|967.72621709|955.35000000|965.60047782|955.35000000|959.85515517|97139.25745020
				1515195900|957.62115488|947.90000019|954.00028995|947.90000019|955.10555623|42679.75393490
				1515195600|951.98154933|942.15000017|951.98154933|942.15000017|945.82543258|84625.67036502
				1515195300|943.45945202|939.93784788|942.10000004|939.93784788|941.53166919|50916.76906868
				1515195000|943.64093941|939.93784636|943.45945111|943.64093941|941.64518349|118590.23859389
				1515194700|948.75297260|942.45945203|943.64093952|943.64093967|943.91127197|162518.87430847
				1515194400|955.00000000|943.64093965|944.71650000|954.20142475|951.12865815|107280.60907593
				1515194100|954.20181818|943.64093965|954.20142476|944.34090064|947.48120442|82425.94477996
				1515193800|946.34090160|943.64093965|944.34090064|943.64093966|943.77272229|366768.71642383
				1515193500|943.64093967|939.00000000|943.64093965|939.50000000|941.18695368|143927.95978130
				1515193200|941.63999959|939.00000000|941.62683910|941.63999959|939.90423448|64890.93514066
				1515192900|944.74999981|939.00000000|939.00000004|941.20000003|941.77308142|148398.60472494
				1515192600|946.46097689|940.00000001|944.74999996|943.40355123|943.17674649|70664.98773530
				1515192300|942.34170922|939.00000000|942.34170921|939.00000000|940.84261607|77733.78934700
				1515192000|947.99385854|939.00000000|939.00000000|944.00000000|940.95965898|202891.55594962
				1515191700|949.30006996|944.15571951|944.15571951|949.30006996|947.48171040|26105.69447247
				1515191400|950.30000022|946.66575487|949.00006067|948.13975731|949.02362018|157761.03363331
				1515191100|952.39815790|948.66575487|948.66575487|949.40000000|950.02056844|36212.10980867
				1515190800|954.16614704|949.40000000|949.40000000|951.00000000|951.09884070|13628.91065892
				1515190500|954.85000000|949.94626932|949.94626932|954.55082500|953.04996633|52722.47909906
				1515190200|959.74999994|954.20181821|954.20181821|959.00000000|957.23047134|27830.13826319
				1515189900|960.00000000|956.20000091|958.99999999|958.99999954|958.39035463|112182.22335392
				1515189600|959.25162346|954.19999987|957.00000002|954.19999987|957.22323376|10934.15340625
				1515189300|960.00000000|954.19999987|954.19999987|959.99999998|956.69270718|38707.78826246
				1515189000|964.00000000|949.30000021|959.99999997|949.30000021|957.29105316|57792.29556349
				1515188700|952.99999994|945.50500001|949.30000004|950.08167635|949.26167947|106451.99848021
				1515188400|952.99999994|947.00000000|951.68311226|952.99999994|947.94877085|236082.85786168
				1515188100|958.69999995|949.42879350|952.99999994|955.00000000|950.80254555|109169.09787502
				1515187800|962.19774800|955.00000000|958.80088083|959.99999974|960.06515217|114542.83881037
				1515187500|964.89999993|959.21000000|959.21000000|963.30000003|962.38061317|16234.12562283
				1515187200|965.00000003|961.50000042|963.00000032|964.00000000|964.57209322|79326.18605372
				1515186900|968.03399885|963.19382959|964.00000000|965.00000000|964.27022423|53292.66522274
				1515186600|968.03422324|960.09997986|965.00000000|960.09997986|963.70271675|236951.80705243
				1515186300|963.02151419|953.74438008|960.00000014|957.81400001|956.67925713|132853.73465644
				1515186000|971.95360128|957.81400001|957.81400001|968.50000015|961.89312134|146867.20014611
				1515185700|973.99979900|967.99979892|972.99999994|973.99979899|969.85122403|222711.47875657
				1515185400|980.00010000|971.34461443|972.40000001|980.00000000|977.40336386|69419.43562509
				1515185100|981.99999994|977.97470794|980.00000000|979.17959998|980.50597630|58078.38241451
				1515184800|979.99999999|972.73016389|979.17959998|978.54347500|978.28663695|96735.22515929
				1515184500|978.99999997|976.17960056|978.54347500|978.99999997|978.20357588|16643.76131442
				1515184200|980.10000000|976.29990806|979.54393162|980.10000000|977.59115277|101595.85410636
				1515183900|980.50000000|976.17960001|976.17960065|978.00000000|978.64785881|40076.45419227
				1515183600|978.00000000|973.17718290|978.00000000|973.17718290|977.24589378|76957.24114217
				1515183300|975.00000000|969.29700017|970.12500009|970.00000000|972.61209234|49483.36838365
				1515183000|970.50000029|965.00000013|970.00000000|965.00000013|969.10345531|44492.39983860
				1515182700|967.99999844|965.49999997|967.99999844|966.00000000|966.47203409|26041.62737606
				1515182400|967.99999885|962.98100020|966.00000000|965.36450802|966.31978624|19888.21516963
				1515182100|968.90704851|965.36450802|967.02597588|968.00000000|967.58166854|74997.94767572
				1515181800|967.06413500|961.00000044|967.06413500|962.99999992|965.78481805|37771.43295454
				1515181500|962.99999997|958.00000000|962.99999994|959.78371510|959.29445601|100949.77715680
				1515181200|961.85899999|958.00000000|959.78371510|958.99999998|960.68281626|371912.00137826
				1515180900|963.99999997|958.00000000|958.00000001|963.99999997|959.94219538|29337.94585346
				1515180600|972.99999991|961.85938320|964.99999997|972.99999991|967.76242070|47547.83603561
				1515180300|977.97470790|970.00000000|972.99999994|977.97470790|972.60793232|98877.20955136
				1515180000|977.97470795|971.02824299|977.97470790|976.33446098|976.51817105|154529.91654570
				1515179700|976.33446180|970.00000143|976.33446180|971.99999996|972.35522282|72447.14791496
				1515179400|972.00000000|965.00029892|971.99999995|966.66575487|968.50134135|111406.73502928
				1515179100|966.30659994|953.00000000|966.30659994|957.62531788|957.80065637|544781.38157006
				1515178800|959.99999984|955.00000003|957.62531788|959.99999984|957.50771040|226199.04902736
				1515178500|960.73418190|955.00000001|959.99999990|955.00000052|957.24149667|104919.78417656
				1515178200|957.62531811|950.97584000|955.00000045|950.97584000|955.31505016|131276.03497199
