situation elements:2
	8|Gen|2128
	31|Date|2017-11-29 04:12:18.695000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:465.50000001
			high24hr:480.00000000
			highestbid:465.50000004
			percentchange:-0.00785016
			low24hr:456.50000001
			lowestask:466.50000001
			candle300|288
				1511889000|466.00000000|465.20000000|465.50000001|465.20000000|465.74142571|35908.77894219
				1511888700|467.15677934|465.11230098|466.13299730|466.01000021|466.11093140|20342.19219906
				1511888400|467.15677945|465.00000057|466.99999968|467.15677942|466.29246132|12814.83048345
				1511888100|467.93999912|466.11125092|467.15677945|467.13000000|467.22821821|21047.47681254
				1511887800|467.93999954|465.73674885|467.12000000|465.73674885|467.19954042|22023.27528928
				1511887500|466.29999900|464.13674914|466.29999900|464.13674914|465.72527445|16647.59792490
				1511887200|465.99999997|464.13674668|465.89821803|465.00000000|464.61276080|65331.99461698
				1511886900|466.01000000|464.50000000|465.00000000|466.00000000|465.04824152|130707.43375865
				1511886600|466.30000000|465.00000000|466.00000000|465.00000009|465.87992329|72237.13090716
				1511886300|466.99999947|465.00000000|465.00000000|466.99999900|466.04002425|17841.33214502
				1511886000|467.39999998|466.00000159|466.99999900|466.99999997|466.61092987|56349.04310389
				1511885700|467.95999901|466.00000389|466.10000015|467.00000004|467.15055590|17285.56082494
				1511885400|467.96000000|467.00000000|467.00000001|467.00000000|467.54216051|18414.60501904
				1511885100|467.95999994|466.00000162|467.00000000|466.50000002|467.08279403|28067.41430937
				1511884800|467.95999987|466.50000000|467.95999960|467.00000000|467.23782797|1441.76404992
				1511884500|468.00000000|466.00000159|466.00000159|467.96834318|467.12368512|52324.34702802
				1511884200|468.00000225|466.30100052|467.96700000|467.22998859|467.41994133|36286.63305058
				1511883900|467.23999895|466.30000006|467.22998877|467.23999892|466.58964778|22476.40369589
				1511883600|467.23999892|466.00000167|467.23999853|466.00000193|466.81661348|31887.07267452
				1511883300|467.23999901|466.00000163|466.00000163|466.40000158|466.60442578|4601.77591870
				1511883000|467.52614595|466.00000159|466.40000158|466.40000046|466.88927556|40094.58507171
				1511882700|467.48999985|466.00000240|466.40000034|467.48999985|467.11413623|14061.80758251
				1511882400|467.96834260|466.00000005|466.00000200|467.96834260|467.49367206|26455.70785321
				1511882100|468.48499952|465.00000006|467.96834299|468.48499952|467.17222934|41438.15145496
				1511881800|468.99999997|467.00000000|468.48499991|467.09999946|467.60746645|27572.16172497
				1511881500|469.00000000|467.00000000|467.09999946|467.10000049|467.30308475|133587.18230417
				1511881200|468.99999754|466.45000201|468.75000174|467.10000149|467.52675527|92723.11148759
				1511880900|468.99999830|467.10000000|467.10000099|467.50000022|468.19720163|13818.72199438
				1511880600|469.89999997|467.50000022|467.50000022|468.68434916|468.50059495|43053.12208796
				1511880300|469.66884730|467.50000000|468.68533000|468.92000011|468.48841300|43327.77121820
				1511880000|469.00000000|467.50000000|469.00000000|468.36227572|468.58801408|6168.51741042
				1511879700|468.36227572|465.49612006|468.29000000|467.45000100|467.35960068|55756.77990820
				1511879400|468.07353311|465.49611947|467.45000106|466.60000006|466.19691112|221979.70337604
				1511879100|467.47976594|466.00000001|466.60000006|466.00015188|466.81466084|10765.30196674
				1511878800|467.00000040|466.00015070|467.00000040|466.49742885|466.32544330|21238.78375376
				1511878500|467.99999987|465.00535384|466.49742885|467.99999987|466.07050415|33585.73435890
				1511878200|468.00000000|466.00000086|467.99000000|467.00000000|467.11250530|25115.92579775
				1511877900|467.11990500|465.00930077|467.00000000|466.75993011|466.51880277|21431.93484326
				1511877600|467.40000000|466.00000004|466.30000004|466.95814182|466.57972782|23856.26552865
				1511877300|466.95814260|465.00000000|466.95814185|465.80000000|466.37961065|23492.95946828
				1511877000|465.81152062|463.20000012|465.81152060|465.81152061|465.05376688|45374.74011469
