situation elements:2
	8|Gen|7410
	31|Date|2018-03-17 06:25:34.066000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:618.00000000
			high24hr:624.51012859
			highestbid:617.50341330
			percentchange:0.02811512
			low24hr:583.00000067
			lowestask:618.19999877
			candle300|288
				1521228300|619.81432759|618.00000000|619.81432759|618.00000000|619.52451331|21025.60844951
				1521228000|619.00716407|618.00000000|618.00000000|618.19999878|618.09323384|1054.97695296
				1521227700|619.81433402|618.19999878|618.19999878|619.81433402|618.67929566|1146.72329950
				1521227400|620.12439894|618.19999895|618.19999895|619.21720111|619.20582451|2881.09153612
				1521227100|620.12440222|618.75210879|619.21720111|619.19421864|619.22774173|8663.53847610
				1521226800|620.12440290|618.19999896|618.19999896|620.12440290|618.26213572|119.40073117
				1521226500|620.12440446|619.16220225|620.12440298|620.12440446|620.06723264|1690.21460657
				1521226200|620.12440623|618.19999896|620.12440533|618.19999912|618.28295329|11085.92905808
				1521225900|618.20000193|618.20000193|618.20000193|618.20000193|618.20000193|0.00000000
				1521225600|619.12730220|618.20000193|618.20000193|619.12730220|618.23655766|364.38611086
				1521225300|620.22219995|619.12730223|619.12730223|620.22219995|620.06800514|4440.30280559
				1521225000|621.05599347|619.12730287|621.05599293|619.12730287|620.97646569|911.27656113
				1521224700|621.05599351|620.05599351|621.05599351|620.05599354|620.47979438|835.47096761
				1521224400|621.32617389|620.39418615|621.32617389|620.39418615|621.32431363|622.56696226
				1521224100|619.12730243|619.12730240|619.12730243|619.12730240|619.12730242|997.80917410
				1521223800|621.32617970|618.20000154|621.32617853|618.20000154|620.41993718|13408.47217231
				1521223500|621.32617895|618.20000153|618.20000153|621.32617895|621.09088720|672.43897384
				1521223200|620.57555783|618.19999878|620.57555783|619.99999982|619.48752633|3130.77159263
				1521222900|623.44999985|620.00000000|620.00000000|621.39381847|622.44375948|14257.76061115
				1521222600|622.41000125|621.00000014|621.00000026|622.41000125|621.06110233|417.50474873
				1521222300|623.44999997|620.55555513|623.44999997|620.55555513|623.04844454|1162.27580179
				1521222000|623.00000000|621.41000016|622.41000126|622.11786980|622.93210653|2118.88818017
				1521221700|621.41000000|620.50000000|621.41000000|620.50000000|620.73526599|7608.30195638
				1521221400|620.55555497|618.20000052|618.20000052|619.00000000|618.57716355|10448.17768529
				1521221100|618.00000858|618.00000858|618.00000858|618.00000858|618.00000858|122.70309212
				1521220800|620.00000003|618.00000850|618.00000889|620.00000003|619.51179855|10934.17704613
				1521220500|620.78999999|620.00000043|620.78999999|620.00000043|620.78921375|9352.09496526
				1521220200|620.00000000|618.00000406|620.00000000|618.00000406|619.81715921|4826.62129637
				1521219900|621.40900000|616.19992918|620.01149479|620.01149363|620.56625668|107314.80895474
				1521219600|622.78886759|616.19992844|620.01149405|622.78886759|619.98955147|22792.58291960
				1521219300|622.99999996|619.95569713|619.95569852|619.95569713|622.59463052|4674.43776524
				1521219000|622.00000000|619.02715443|621.78886759|619.99000000|621.32474251|1961.06794918
				1521218700|621.63802581|620.09999997|621.63802581|620.10000000|620.46565211|7323.11855902
				1521218400|620.46174760|617.03694230|620.46174760|617.03694230|620.08172287|195.48426039
				1521218100|620.46174592|617.03693809|617.03693881|620.46174573|617.39813474|5582.03619164
				1521217800|620.46174878|617.03693395|617.03693395|619.00000095|617.78197231|1891.40258996
				1521217500|621.91737573|617.03693221|617.03693221|620.00000000|621.57108611|13330.01059464
