situation elements:2
	8|Gen|1963
	31|Date|2017-11-24 05:09:50.747000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:419.92440436
			high24hr:423.49999997
			highestbid:419.00100118
			percentchange:0.15047466
			low24hr:363.89999830
			lowestask:419.92440433
			candle300|288
				1511460600|419.92440433|419.50000000|419.92440433|419.50000000|419.79312145|20036.91562662
				1511460300|420.70000000|418.74084009|419.00100130|420.70000000|419.45422431|172823.70385885
				1511460000|422.00000000|418.74084008|420.70000000|421.16465698|419.69331821|369340.79335256
				1511459700|422.99999998|420.00000005|421.16465684|421.80000005|421.44426704|273862.86278268
				1511459400|422.00000000|417.40000005|422.00000000|417.40000006|420.08931796|348828.25086834
				1511459100|419.95999994|417.18123943|418.00400008|419.18324462|418.22399479|371896.38842594
				1511458800|421.60000000|419.18324443|420.00000000|421.60000000|420.63164486|95729.44397462
				1511458500|422.35768393|417.24463414|421.60000000|418.98999997|419.73592145|474294.74410596
				1511458200|423.49999997|417.08714160|418.98999997|422.99000000|419.80366871|617133.65692766
				1511457900|423.00000000|420.24786304|422.99000000|421.98999995|421.98973807|558659.26068001
				1511457600|422.00000000|416.09000017|421.98999995|416.09000017|419.44330768|984166.18407578
				1511457300|418.00000000|414.80000000|416.08930188|415.50000000|415.90420065|533182.21563830
				1511457000|415.50000000|413.35702949|415.00000007|415.00000000|413.87658822|390747.81073293
				1511456700|415.00000000|413.00000007|415.00000000|414.70000000|414.63725124|335313.13220221
				1511456400|414.74703144|411.27000006|414.70000000|411.27000006|413.25939674|106413.08032097
				1511456100|411.50000000|409.99999991|411.50000000|410.00000000|410.86700893|49458.00756304
				1511455800|411.28999943|407.00000000|409.99999999|411.28999943|408.64775171|192917.43238162
				1511455500|411.36999995|410.00000113|410.45000033|410.98999906|411.01380915|79024.65813557
				1511455200|410.99999901|409.35000011|410.00000118|410.00000000|410.20419617|78360.66605156
				1511454900|410.99999946|409.16000032|410.43999992|410.45000000|410.56147706|75119.80479795
				1511454600|410.99999979|408.10000018|410.43999992|408.57000000|410.28580571|152013.90411763
				1511454300|409.00000000|407.30592518|408.57000000|408.59000001|408.09103866|75792.00330132
				1511454000|412.00000000|408.59000000|409.00000000|411.99000000|410.25924895|302067.58253972
				1511453700|412.00000000|408.43854995|412.00000000|409.20000003|409.86916266|99726.93315180
				1511453400|412.75844874|409.20000000|409.20000003|411.42999957|410.80054125|109775.69633862
				1511453100|411.95999997|409.01000000|411.42999957|409.11440005|410.47719447|181336.19593500
				1511452800|411.99999953|408.60000000|409.70999994|411.27000001|410.13875372|198147.76085084
				1511452500|412.99999997|411.21776694|411.21776694|412.50000000|412.06851392|187021.17293827
				1511452200|413.50000000|412.40000019|412.98999983|412.99999995|412.98061098|153335.05914894
				1511451900|413.00000004|410.57463031|412.99999999|412.55000006|412.73669351|250233.54095939
				1511451600|416.09805181|412.34171983|412.55000006|414.50000000|414.27737957|180116.36950805
				1511451300|417.99999999|411.50921600|413.75000004|417.49999999|415.69463509|250227.85375190
				1511451000|418.00000000|412.50000001|417.49999999|412.50000001|415.58582476|397825.68618268
				1511450700|412.67496953|408.71282707|412.50000001|409.10000000|410.49031412|154628.72021033
				1511450400|409.13999990|406.61599100|408.72251919|407.00000000|407.83129410|93721.85116647
				1511450100|409.99000000|406.68515991|407.99999978|409.00000000|408.38631642|171192.25605965
				1511449800|409.50000000|402.00000000|409.00000000|408.99999999|406.55815841|424964.40215810
				1511449500|413.15237907|408.99310421|408.99310421|413.00000000|410.57530800|280797.42703457
				1511449200|414.10370104|409.00000047|412.90000000|409.66506699|412.39446686|264026.70645296
				1511448900|416.00010047|409.66506699|409.66506699|415.10000005|414.11839856|544338.34435726
				1511448600|415.50000004|410.60090004|415.10000005|411.00000000|413.58072492|754010.35968811
				1511448300|411.56295599|407.10220034|411.08850000|407.10220034|410.44879481|409355.82523104
				1511448000|409.16359988|406.53731999|407.10220033|409.16359988|407.59202771|371119.72232561
				1511447700|411.60000000|407.29938017|409.16359992|407.60000000|409.98369286|1043678.74271300
				1511447400|408.00000000|405.10000020|407.00000000|405.10000020|406.79766889|176189.14311140
				1511447100|406.66600000|403.50224186|406.50999958|404.56000000|405.50958797|412197.87522153
				1511446800|405.00000000|400.60209201|405.00000000|401.00000000|403.20716344|340622.38201172
				1511446500|401.64693331|398.88030003|401.64693331|399.42000000|400.19074980|243837.91675342
				1511446200|399.42000000|396.75010034|399.00000000|397.80249985|398.24579729|167590.76045250
				1511445900|397.80250003|396.41377968|397.80250003|397.00000000|396.77004384|56038.92784098
				1511445600|397.22411690|395.66000030|396.42224116|395.66000030|396.75369030|58402.32850129
				1511445300|396.00000000|394.90004041|395.66000030|395.22000838|395.65353000|22827.29752436
				1511445000|395.60752000|394.78600003|395.60752000|395.58568947|395.41305028|56519.56082729
				1511444700|395.58568948|394.60200006|395.20000000|394.65000019|394.99330044|30505.17975895
				1511444400|395.10301294|394.60000013|394.65100001|394.60344015|394.89050816|41928.49372265
				1511444100|394.60344015|393.70000003|394.60000010|394.27999966|394.17046551|16849.40980673
