situation elements:2
	8|Gen|4984
	31|Date|2018-01-29 14:47:46.518000
		instrument count:3
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:1205.68597013
			high24hr:1270.03453051
			highestbid:1202.59588804
			percentchange:0.07076906
			low24hr:1125.14142198
			lowestask:1205.68597012
			candle300|288
				1517197500|1205.68597013|1195.03695858|1202.59588804|1195.03695858|1200.69765627|104893.61887412
				1517197200|1195.13695857|1195.13695857|1195.13695857|1195.13695857|1195.13695857|0.00000000
				1517196900|1195.13695857|1195.13695857|1195.13695857|1195.13695857|1195.13695857|0.00000000
				1517196600|1195.13695857|1195.13695857|1195.13695857|1195.13695857|1195.13695857|0.00000000
				1517196300|1195.13695857|1195.13695857|1195.13695857|1195.13695857|1195.13695857|0.00000000
				1517196000|1195.13695857|1195.13695857|1195.13695857|1195.13695857|1195.13695857|0.00000000
				1517195700|1198.41985377|1191.00037366|1195.13695857|1198.41985377|1195.50039385|47540.83222085
				1517195400|1203.54013682|1191.00000001|1191.00000001|1200.80000000|1195.98859116|42976.32971884
				1517195100|1208.77090815|1200.80000000|1203.64013704|1208.77090815|1204.74047052|3919.00130611
				1517194800|1210.00000000|1202.54050301|1204.77793414|1206.28700286|1206.84728837|163286.34453807
				1517194500|1206.36724786|1201.80581523|1206.36724786|1205.40581508|1204.21002657|26964.13482487
				1517194200|1206.00000000|1203.60581492|1205.00000000|1206.00000000|1203.74106098|25160.47710017
				1517193900|1207.10581519|1203.60581493|1206.00581478|1203.60581493|1204.88643044|3963.13727971
				1517193600|1208.22788701|1199.70581524|1205.60581503|1206.57876529|1203.68260783|65361.51620166
				1517193300|1205.34330646|1201.23999985|1205.34330646|1201.23999985|1204.50949112|37194.31477306
				1517193000|1201.44435864|1192.13640379|1201.23999982|1193.45080655|1199.11963889|14724.21328613
				1517192700|1204.21960442|1192.27890842|1195.00000000|1204.21960442|1198.33608818|214459.48395672
				1517192400|1208.41030000|1200.44617413|1204.21960443|1206.48359206|1205.74495609|71853.72314389
				1517192100|1210.15930485|1192.51531214|1206.78359214|1194.81282134|1205.21928121|173666.05268186
				1517191800|1194.33213665|1182.56470164|1194.33213665|1182.99999994|1184.61461837|62562.93739460
				1517191500|1188.95320384|1181.03265012|1182.99999997|1184.75177069|1183.84278106|105992.71981050
