situation elements:2
	8|Gen|6023
	31|Date|2018-02-19 02:51:27.804000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:935.00000000
			high24hr:979.99999999
			highestbid:935.55944990
			percentchange:-0.02988894
			low24hr:899.00000001
			lowestask:938.55944915
			candle300|288
				1518969000|937.99999982|935.00000000|935.00000300|935.00000000|936.52553694|958.40702531
				1518968700|935.99999994|935.00000000|935.00000000|935.99999994|935.00706304|7121.37703304
				1518968400|942.34999999|935.00000000|936.00000000|942.28260000|938.97827993|12999.99096916
				1518968100|942.00000000|941.99999999|942.00000000|941.99999999|941.99999999|595.98341075
				1518967800|942.00000000|941.99999999|941.99999999|942.00000000|941.99999999|742.40010041
				1518967500|945.68521979|941.69437597|941.69437597|945.68521979|941.78650956|12729.12247829
				1518967200|945.68521980|943.91098025|945.68521980|944.73900000|945.67605273|20021.47875893
				1518966900|945.68521980|943.00000047|944.73940041|943.90939997|944.64829359|8626.82252226
				1518966600|943.90939997|940.00223802|942.20000000|940.00248657|941.91533568|5607.10264323
				1518966300|942.00000000|939.70000040|942.00000000|941.99000000|940.81414280|1689.25084489
				1518966000|942.00000000|940.99000003|942.00000000|940.99000003|941.44314254|598.40043859
				1518965700|942.00119312|940.90000003|942.00119312|941.00000000|941.77019301|9134.78079100
				1518965400|942.97561745|939.00089503|940.00000006|941.07977167|940.00286226|13283.82149099
				1518965100|941.07977168|941.07977143|941.07977167|941.07977143|941.07977144|3010.16022051
				1518964800|941.07977161|938.00000006|941.07977019|941.07977161|939.61664082|3841.98908651
				1518964500|941.07977171|936.65935451|937.08136088|936.65957446|940.58963069|7987.48335330
				1518964200|940.00000000|939.99999883|940.00000000|939.99999883|939.99999978|180.40019395
				1518963900|938.65465953|936.65499841|936.65499841|938.65465953|937.02583172|27974.02044492
				1518963600|942.99999963|942.00000000|942.99999963|942.00000000|942.63225346|8159.99490886
				1518963300|943.36251300|942.68000000|943.36251300|942.68125721|942.76976593|1179.92588576
				1518963000|943.36251500|938.27942366|942.68125741|942.00000028|942.24708034|9838.33359701
				1518962700|943.02392267|939.95967384|942.49530434|939.95967384|941.66545809|4804.79041711
				1518962400|942.00000000|936.70131153|938.09640540|940.69895716|940.19220141|7610.49130155
				1518962100|941.95967365|936.69454656|940.69895716|941.95967364|941.81370771|18136.53812969
				1518961800|942.00000000|936.65673405|941.95967365|941.01108846|940.59255077|19501.10655150
				1518961500|941.05209000|936.65591632|936.65673234|939.10999969|940.40147680|25454.48598226
				1518961200|939.10999969|936.65499841|939.10999969|937.00000000|937.63789076|17064.34025090
				1518960900|941.05208987|936.65499841|939.84999978|941.05208987|937.92874909|24605.76096073
				1518960600|941.05209000|940.23181114|941.05208999|940.23181114|940.43550898|12824.38725980
				1518960300|940.23181113|938.00000000|940.23181111|938.00000000|940.10031854|15700.30934223
				1518960000|940.00000000|938.00000000|939.99999964|938.77588180|938.60876506|10233.28485752
				1518959700|938.42451294|936.00000000|938.00000000|936.00000000|937.58890321|27657.57594053
				1518959400|936.00000000|929.00000008|936.00000000|930.93965028|934.37465824|25914.25807745
				1518959100|930.93965028|926.00000106|930.93965028|926.00000106|928.41685868|839.74365310
				1518958800|927.71300006|926.00000042|926.00000042|927.71300006|927.64109431|12422.82371912
				1518958500|929.98498997|927.71300006|927.71300006|929.62466914|929.72495697|5064.65409223
				1518958200|929.00000001|926.92999461|929.00000001|926.92999491|927.31398571|48891.30711132
				1518957900|926.92999664|925.00000000|925.00000000|925.00000000|926.81890972|7143.64032172
				1518957600|925.92999730|920.70000009|924.00000011|920.70000009|925.42629473|3196.54976068
				1518957300|926.93159575|920.69999711|926.93159575|920.69999711|925.23203728|1146.67804458
				1518957000|922.00000003|920.69999667|922.00000003|921.73620042|921.41717465|12957.24654111
				1518956700|926.99999915|921.73620009|921.73620052|926.99999915|925.44395566|11940.40384804
				1518956400|927.60461092|921.73620010|923.02351410|924.99805917|923.29363161|37553.49548011
				1518956100|925.62466914|925.62466914|925.62466914|925.62466914|925.62466914|3291.48205846
				1518955800|929.96999903|925.62466914|925.62466914|927.63965025|929.56971895|10610.12521622
				1518955500|929.98499079|925.63965025|925.63965064|925.63965025|926.00703278|6040.06522079
				1518955200|931.05502540|925.63886062|927.64594748|931.05502540|927.77723359|16199.91231952
				1518954900|932.28999999|930.00000000|932.28999999|930.97437436|931.04311402|22711.41334833
				1518954600|930.34265447|927.30000001|930.00000000|928.00000000|929.57203923|80691.46295746
				1518954300|928.00000000|925.62466980|928.00000000|927.99999998|927.91299665|1056.23904930
