situation elements:2
	8|Gen|5052
	31|Date|2018-01-31 00:46:58.786000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:1129.68733643
			high24hr:1203.68833362
			highestbid:1127.63119867
			percentchange:-0.04866752
			low24hr:1115.00000000
			lowestask:1129.99999998
			candle300|288
				1517319900|1130.48733644|1125.20000000|1126.00000000|1130.08733528|1128.22792329|113786.68144483
				1517319600|1135.28733643|1128.50218555|1132.68733629|1132.00000000|1131.08895208|94727.77646331
				1517319300|1139.67781997|1130.00000000|1130.00000000|1134.00000000|1134.20641339|338269.44059825
				1517319000|1148.47723256|1134.00000000|1134.00000000|1147.35025528|1138.20963016|703847.99788308
				1517318700|1154.67723219|1147.35025529|1147.35025529|1153.00000019|1150.13019423|61922.50239263
				1517318400|1154.99999991|1153.00000000|1153.00000019|1153.00000057|1153.01833112|56610.30993715
				1517318100|1152.80722993|1150.00000012|1152.80722993|1150.00000012|1151.33991965|7725.90017371
				1517317800|1152.80723132|1150.00000000|1150.00000000|1150.00000058|1150.09594023|25867.37558264
				1517317500|1155.93926357|1150.00000000|1150.50000000|1155.93926355|1151.78867473|69865.12427027
				1517317200|1159.73926357|1158.63926357|1158.63926357|1159.13926343|1159.11054992|962.11731260
				1517316900|1159.10662603|1156.08900045|1158.90662614|1159.10662603|1157.73205627|32343.89707833
				1517316600|1160.06230287|1159.00000000|1159.00000000|1159.36230273|1159.81968142|20701.83919199
				1517316300|1161.77225638|1158.00000000|1159.00000000|1158.00000020|1159.17212694|26556.17642458
				1517316000|1162.40421722|1158.00000001|1158.00000001|1162.40421722|1159.93279239|83631.00218306
				1517315700|1167.31923846|1162.41923891|1166.60484599|1167.31923846|1164.89101212|23836.61351980
				1517315400|1168.61923837|1163.61923845|1163.61923866|1168.61923837|1165.22841885|11046.43991544
				1517315100|1169.71923890|1166.50484600|1169.11923890|1168.61923844|1169.36423721|13854.25596377
				1517314800|1169.61923829|1169.59304374|1169.59304374|1169.59304374|1169.60454243|1012.47640617
				1517314500|1170.21923890|1168.29304377|1169.59304374|1168.29304377|1169.62249593|15741.82730976
				1517314200|1170.00000000|1168.29304378|1169.59304376|1169.00000000|1169.43010139|38820.57812445
				1517313900|1169.52187000|1165.55119788|1169.52187000|1167.39304373|1167.90404359|47336.52552150
				1517313600|1167.39304373|1164.39304455|1167.39304373|1166.99304355|1166.68356385|2077.75358396
				1517313300|1167.49304347|1162.65000000|1167.49304344|1163.14786877|1164.53193504|13310.41008239
				1517313000|1165.29304376|1162.75884878|1163.69304366|1162.75884878|1164.04491482|6394.14611702
				1517312700|1162.48381717|1162.48381717|1162.48381717|1162.48381717|1162.48381717|0.00000000
				1517312400|1164.34786877|1160.30000000|1162.48381717|1163.00000833|1162.68359901|18576.92391064
				1517312100|1166.49786826|1162.04786898|1165.14786849|1163.00000828|1163.16363156|36480.64220245
				1517311800|1166.49786828|1162.00000045|1163.00000828|1162.00000063|1163.61890126|62813.12388005
				1517311500|1162.10000001|1156.00000000|1162.10000000|1156.00000000|1159.11688802|18103.30098533
				1517311200|1156.23348770|1154.19896151|1154.19896151|1156.23348770|1155.84359495|6410.64075549
