situation elements:2
	8|Gen|4190
	31|Date|2018-01-13 01:47:13.889000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:1268.00000000
			high24hr:1285.00000000
			highestbid:1268.00000000
			percentchange:0.06108786
			low24hr:1076.11000006
			lowestask:1268.07403016
			candle300|288
				1515768300|1268.07403016|1265.84800000|1268.07403016|1265.84800000|1267.91929306|4068.39453263
				1515768000|1269.99999995|1264.29807279|1265.84800000|1268.07503003|1267.78226811|22686.58514077
				1515767700|1270.00000000|1260.00000000|1268.07503000|1261.45942682|1266.31167397|53056.29836877
				1515767400|1261.45942682|1256.45154540|1260.00000000|1256.45154543|1260.35869049|104612.05326606
				1515767100|1256.89819530|1247.05850505|1256.45154543|1256.89819530|1251.55245781|230974.57853696
				1515766800|1263.00000000|1256.89819530|1257.19489216|1260.45942674|1258.08569399|96166.91473400
				1515766500|1266.79339377|1257.19489197|1259.00000007|1263.00000001|1262.16742973|177539.52364800
				1515766200|1266.79339403|1259.58673120|1266.79339375|1266.79339400|1261.77153204|70613.69277402
				1515765900|1272.41447798|1261.23442013|1266.79339400|1269.99999988|1267.40244459|41204.57251025
				1515765600|1272.99997998|1266.00000000|1269.99999988|1268.37355824|1269.98809201|66485.37529169
				1515765300|1268.37355824|1252.00200051|1266.00000004|1252.00200051|1259.29537899|141293.40957831
				1515765000|1259.68737314|1250.94313296|1257.38738639|1259.32294000|1254.68249839|60980.19835812
				1515764700|1276.02449531|1259.32294000|1259.32294000|1276.02449531|1269.20959885|132696.45879374
				1515764400|1284.95083174|1272.21050001|1278.52607754|1284.95083174|1280.77486898|86326.19118576
				1515764100|1285.00000000|1280.00000000|1284.95083174|1280.71819100|1282.24588448|60675.55597451
				1515763800|1280.71819100|1272.21050018|1280.71819100|1276.81186505|1279.58714715|173206.39864017
				1515763500|1276.81186502|1267.58559719|1276.81186502|1272.20996442|1272.56624976|114129.00722162
				1515763200|1272.21022509|1267.81558544|1272.20996441|1268.23308200|1269.85056602|90639.31056446
				1515762900|1269.99999994|1262.70000000|1269.99999994|1262.70000000|1266.96760372|57877.37616203
				1515762600|1262.74565127|1259.00000000|1262.70000000|1259.32284129|1260.43867107|17477.81602444
				1515762300|1268.70797343|1258.67500007|1259.99999990|1264.81243125|1265.89207501|176000.18825113
				1515762000|1274.99999996|1264.81912512|1264.81912512|1273.08750013|1270.89778731|129858.94984115
				1515761700|1275.00000000|1263.19900049|1274.99999986|1268.00000000|1270.25446601|141405.59327940
				1515761400|1269.89000000|1259.27700000|1263.19900037|1259.77700000|1264.27527713|198416.56995853
				1515761100|1259.89000000|1245.80100000|1259.88999997|1245.80100000|1252.12626230|231225.20917119
				1515760800|1247.76377125|1238.59968923|1245.80100000|1238.75767500|1243.15640340|74826.28527238
				1515760500|1238.59968915|1234.57192313|1238.59968915|1234.57192313|1236.27602458|16921.89568087
