situation elements:2
	8|Gen|3939
	31|Date|2018-01-07 20:17:23.941000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:1080.00000000
			high24hr:1086.11293146
			highestbid:1076.69694788
			percentchange:0.08001080
			low24hr:983.88428076
			lowestask:1078.00000000
			candle300|288
				1515316500|1080.00000001|1076.69694776|1080.00000000|1079.00000000|1078.75753815|10146.85047013
				1515316200|1079.99900000|1075.74000154|1079.99900000|1079.13126851|1079.35358822|48157.49270939
				1515315900|1079.13126965|1073.50000010|1075.74000097|1075.99999984|1078.24752839|83863.52094384
				1515315600|1076.00000000|1073.49999960|1075.69999995|1074.00000059|1075.81624522|42650.50970129
				1515315300|1075.37255216|1070.65000081|1074.00000056|1072.12678116|1072.68353598|19553.44766333
				1515315000|1072.12678116|1070.40000030|1072.12678116|1070.40000030|1072.03633731|30425.99281097
				1515314700|1070.40000030|1065.61589107|1066.12385839|1065.61589107|1068.34907431|54981.71434114
				1515314400|1072.99999989|1065.61589042|1069.99999994|1072.99999989|1069.52268779|49800.98282917
				1515314100|1072.99999998|1068.37535267|1071.77500000|1072.99999997|1072.50141048|25875.95352132
				1515313800|1073.00000000|1068.37145409|1072.99999998|1069.73736645|1072.34697914|42359.94794289
				1515313500|1074.99919911|1069.73736645|1072.13576900|1070.65674844|1070.59735981|36850.46529050
				1515313200|1071.77500000|1066.39368520|1070.24610702|1070.90457100|1069.86925546|45759.43269218
				1515312900|1075.25522608|1070.90457112|1070.90457112|1072.60000000|1072.79925329|72492.82543524
				1515312600|1077.36878355|1072.50000051|1072.99999997|1076.00000000|1073.94474222|55182.47668961
				1515312300|1077.36878383|1074.00000000|1077.36878375|1074.00000000|1076.02529719|47393.44424829
				1515312000|1077.21125267|1073.99999892|1074.00000000|1077.00000000|1074.27680209|147705.06588552
				1515311700|1077.00000000|1072.50223463|1077.00000000|1073.99999928|1074.83805950|55301.46748315
				1515311400|1075.99999960|1071.77500003|1073.99999889|1075.00000000|1073.19192269|13538.75201395
				1515311100|1076.00000000|1072.95371424|1072.95371424|1075.00000000|1073.88650182|28401.08887836
