situation elements:2
	8|Gen|5944
	31|Date|2018-02-17 11:21:29.483000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:935.21434578
			high24hr:945.69999999
			highestbid:934.62857280
			percentchange:0.00670786
			low24hr:906.00000000
			lowestask:935.21434578
			candle300|288
				1518826800|935.21434578|935.21434578|935.21434578|935.21434578|935.21434578|157.60970039
				1518826500|934.62857280|934.40000000|934.62857280|934.40000000|934.62668727|159.13239973
				1518826200|934.62857280|934.32774695|934.62857280|934.33085325|934.52999926|4261.33459751
				1518825900|936.50500009|934.62857278|934.62857278|936.50500009|935.56738100|9075.23632751
				1518825600|938.89999994|935.59969948|935.71000027|938.89999994|938.34732449|3742.45069232
				1518825300|939.99999962|938.00000000|939.00000000|939.99999962|938.89113725|5998.62476769
				1518825000|940.99999849|935.69889546|936.00000000|939.94439929|936.68257141|19206.44813835
				1518824700|939.99999988|935.88880000|937.88880000|939.99999988|936.41114521|26136.06526624
				1518824400|942.00000000|935.72925552|941.81394586|942.00000000|941.51391176|217749.14449893
				1518824100|942.00000002|937.00000002|942.00000000|939.00000048|941.76609588|307729.91349269
				1518823800|941.99999957|938.64998712|938.64998712|941.99999957|940.48117737|6160.64969657
				1518823500|942.00000000|940.27019396|940.27019397|942.00000000|941.97104909|40445.47325577
				1518823200|942.96999935|938.67176895|941.99999927|942.96999935|941.54024480|13167.59609201
				1518822900|943.29750499|938.73502099|938.73502099|939.79182614|940.60266940|50524.60195505
				1518822600|939.17400071|938.67618183|939.17400071|939.17400068|939.14298631|2998.27042628
				1518822300|941.99999952|939.17400054|939.17400071|940.53207502|939.71394767|32444.48151363
				1518822000|942.00000000|940.11997286|941.12334435|940.91600104|941.14277255|68767.89236079
				1518821700|942.99999997|940.10000016|940.93000093|940.40000000|941.04887587|29966.99836641
				1518821400|940.52829600|940.00000000|940.00000104|940.00000000|940.03024697|49599.73263879
				1518821100|940.00000000|937.00001371|940.00000000|940.00000000|939.99892978|5601.28602080
				1518820800|940.00000000|937.00000868|940.00000000|940.00000000|939.38818773|6112.38518922
				1518820500|940.00000000|937.00000755|937.00000792|940.00000000|939.46304389|6076.22339449
				1518820200|940.00000000|936.11331220|939.00000000|939.00000000|939.77622751|19439.04493975
				1518819900|939.90000000|936.00018637|936.00018961|936.00018637|938.52821153|20454.02205854
				1518819600|938.50000000|938.06790010|938.06790010|938.50000000|938.13918916|751.91025758
				1518819300|938.50000000|937.87600000|938.50000000|937.87600000|937.94293741|20798.31411473
				1518819000|937.87600000|935.00000069|935.00000069|937.87600000|937.55964587|4261.71286633
				1518818700|937.87600000|934.06818262|937.87600000|934.06818262|937.22384284|20591.57770038
				1518818400|937.33288175|934.06818217|934.06818241|936.00000000|936.09155475|2984.96169246
				1518818100|936.00000000|936.00000000|936.00000000|936.00000000|936.00000000|1872.00000000
