situation elements:2
	8|Gen|5224
	31|Date|2018-02-03 14:47:28.615000
		instrument count:3
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:847.99999998
			high24hr:987.95846933
			highestbid:847.99999998
			percentchange:-0.13821138
			low24hr:776.99000004
			lowestask:847.99999999
			candle300|288
				1517629500|854.99000000|847.80398615|848.00000000|850.36707758|849.93515753|24804.40429402
				1517629200|866.30999976|850.00000000|852.38000000|862.80274079|853.87189879|174807.50140129
				1517628900|869.70516272|855.10000000|862.00000011|861.19169665|860.20544202|54014.63012171
				1517628600|875.00000000|860.51000000|860.51000000|869.99999998|866.47759929|32895.68507585
				1517628300|870.00000000|858.66832874|869.99999998|865.75076168|861.29802816|80827.47108397
				1517628000|868.75076174|856.55999952|865.75076165|859.99999978|864.31285750|85900.19915622
				1517627700|869.46015544|856.06110000|860.34140507|864.95772396|860.93569767|118168.07146623
				1517627400|880.30443209|863.00000006|864.95772396|872.99000049|868.13744237|277984.56398303
				1517627100|885.94656119|871.97782000|875.43145252|875.99000004|877.08297403|105470.77238093
				1517626800|896.97500211|875.64113931|875.64113931|896.97500211|883.79736956|133297.97378024
				1517626500|902.95267249|897.00000000|897.00000000|902.95267248|899.04922864|51286.13344313
				1517626200|908.37530063|900.99999128|902.95267248|908.37530063|901.08428853|12748.53173766
				1517625900|909.06225005|903.56666404|909.06224913|905.72999996|908.11192171|24523.49305709
				1517625600|905.00000000|902.00000015|904.99999999|904.99999108|904.56575794|1100.90692077
				1517625300|904.99999118|901.50000135|901.50000135|904.99999118|904.89262781|29499.06299264
				1517625000|904.99999382|900.41882054|904.99999164|904.99999382|901.19619360|6680.69072091
				1517624700|905.69999568|900.00000000|900.00000005|905.69999568|904.59498648|5279.76055452
				1517624400|905.72999974|900.00000000|905.72999789|900.12039966|901.18819169|1283.90728923
				1517624100|907.88742170|900.00000000|905.73843258|907.88742170|901.18184701|20503.14933197
				1517623800|908.06540411|905.74000237|907.99999996|905.74000238|907.51944852|9000.14946951
				1517623500|905.74000241|899.17350146|905.74000238|899.17350146|904.79462917|3888.11402636
				1517623200|902.87732581|899.17350146|899.17350146|899.99999999|902.68367447|1890.61125268
				1517622900|899.99999999|894.08000004|899.99999999|895.00000234|895.70115288|69384.17917374
				1517622600|899.99999986|895.00000007|898.00000037|897.99999999|896.03474874|12675.40582390
				1517622300|902.97743981|895.23809310|899.99999995|902.97743981|898.66279818|47025.16677410
				1517622000|907.49317337|902.99555054|902.99555054|906.00000001|906.32105959|120757.65213697
				1517621700|907.51826632|906.99000000|907.49317315|907.51000000|907.46886832|8385.26510974
				1517621400|907.00000000|900.77129793|906.79999999|900.99999992|903.51921278|54870.13237245
				1517621100|908.65512406|900.99900000|900.99900000|908.44999988|902.82308697|74411.46826607
				1517620800|912.89270469|905.88457933|906.00000004|905.88457933|906.78572069|27217.63263926
				1517620500|911.00000101|905.88457919|905.88457930|911.00000028|910.38392240|17931.32743919
				1517620200|917.43604592|910.94314837|910.94314942|917.43604592|911.08183082|3458.02046393
				1517619900|917.92999449|908.23562577|910.94314747|917.92999449|915.50655851|30450.31672971
				1517619600|923.92999880|917.92999449|917.92999449|920.99999979|918.90131782|27206.13506934
				1517619300|920.99999981|916.00000024|920.99999979|916.00000026|920.69958721|16990.00614590
				1517619000|918.99999999|916.88457889|916.88457889|918.99999999|917.50365503|5836.35752038
				1517618700|924.19763919|918.99999999|923.97999975|922.30000000|919.70239103|17148.79001416
				1517618400|927.33999991|923.00000095|926.00000000|927.33199997|926.94354442|5665.42813774
				1517618100|927.99999961|922.25414957|927.33199997|925.00000032|925.54579361|3294.31821707
				1517617800|927.77278944|916.98025920|924.99999991|916.98025920|924.99041528|15106.37180918
				1517617500|916.88457911|916.00000095|916.88457911|916.88457896|916.01932021|2809.41536217
				1517617200|915.88457886|912.00000001|915.87457942|912.00000001|914.06877334|16573.10582781
				1517616900|919.06159846|908.23562577|916.98025887|915.39999973|911.91845277|38493.00803954
				1517616600|924.15476857|915.40000000|915.40000000|922.00000556|917.05452949|29707.44476754
				1517616300|923.00000000|920.23099998|922.00000555|923.00000000|921.09857201|28881.62879935
				1517616000|928.82999999|922.00000199|928.49999961|928.82499999|923.26376475|18163.89447046
				1517615700|929.51118142|919.99999999|928.85052977|922.58999996|923.90224999|9286.18241582
				1517615400|921.96788000|915.00000012|919.96117618|919.99999967|919.20811132|18022.90002743
				1517615100|918.00000000|908.64524766|918.00000000|915.00000001|909.96978556|59766.98902879
				1517614800|922.00000000|915.21000000|915.21000000|919.91524769|920.18832098|14892.09785020
				1517614500|929.00000000|917.79024772|917.79024772|928.99999993|923.73395056|41405.46083519
				1517614200|928.99999999|917.02305234|928.99999999|921.51524145|921.43182596|129156.43529179
				1517613900|934.99999955|921.51524143|921.51524145|934.99999955|930.65256854|23316.07056668
