situation elements:2
	8|Gen|6939
	31|Date|2018-03-07 23:02:50.842000
		instrument count:3
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:791.74119975
			high24hr:834.63750000
			highestbid:790.00000000
			percentchange:-0.05051553
			low24hr:775.67000000
			lowestask:791.74119966
			candle300|288
				1520424000|791.96494060|789.75540003|790.00000000|791.01819997|790.51432429|38153.08543456
				1520423700|791.23999999|787.07520000|789.73531720|787.07520000|789.43939259|16329.96505485
				1520423400|789.03987459|786.79690238|786.79690238|788.88519982|787.90671287|2497.76085355
				1520423100|787.95519998|783.69000000|786.79690000|785.00000000|785.16818047|15803.53816113
				1520422800|787.00719967|784.06480003|784.06480003|785.99999995|785.16098076|12985.87402781
				1520422500|789.08494647|785.99000000|785.99000000|788.01090000|787.86196012|24846.83296123
				1520422200|788.33130000|785.12250014|788.33130000|785.12250014|786.87329100|5719.76044704
				1520421900|785.99000000|783.83060055|785.12250013|785.00822411|785.06060182|3519.32016882
				1520421600|785.00822411|781.41119994|785.00822411|781.72189998|782.60427032|27273.13126597
				1520421300|780.64029994|778.86340017|780.12820000|779.91390000|779.16500218|16695.09834584
				1520421000|780.32410002|779.43040000|779.50000000|780.32409997|780.05096675|2705.11739759
				1520420700|782.50909989|779.43040000|779.43040000|782.50909989|781.62938821|4758.06146582
				1520420400|782.85849997|779.87400002|782.32029992|779.87400002|781.54480855|92.97418040
				1520420100|783.42070000|780.38910004|782.47269986|782.00000000|781.01519332|6766.42642508
				1520419800|783.94419993|782.00000000|782.00000000|782.60040002|783.61089306|2830.78655426
				1520419500|783.41329940|781.93960000|782.60040002|782.39270000|782.32618070|1046.10810593
				1520419200|782.39269999|781.64940000|781.64940000|782.34619998|782.21254265|1053.56946560
				1520418900|782.39269995|780.61640000|780.73760000|781.01020000|781.05121580|1449.66597733
				1520418600|782.50000009|781.01020000|781.01020000|782.50000009|782.39809443|33813.74209147
				1520418300|783.15150006|781.38270251|782.88830000|783.15150006|782.61909854|3102.22743692
				1520418000|784.17199998|782.55000000|782.88830000|783.86029996|783.91501786|1104.23381008
				1520417700|783.86030000|781.15010000|782.55000010|782.53459973|782.60653109|1186.07236300
				1520417400|782.62005107|779.54850001|781.63610003|779.77817558|782.04902751|4057.32542663
				1520417100|780.94959998|777.17480005|779.77817558|777.94460000|779.64052536|1706.96907272
				1520416800|777.94460000|775.67000000|777.17480005|776.50000000|776.56563288|16731.00378194
				1520416500|777.94460000|776.38870000|776.50000000|777.50000000|776.93794987|2436.26647993
				1520416200|777.84860000|776.34420000|776.69530000|777.00000001|777.45343901|65115.93540466
				1520415900|778.65770000|777.00000000|777.00000000|778.06740000|777.64921217|62300.42827486
				1520415600|781.17210000|778.00000003|778.06740003|780.92260041|779.21375388|8553.29209452
				1520415300|782.78910000|781.60540007|782.46649998|782.53509993|781.99441737|6910.57282837
				1520415000|782.56689997|781.48170002|782.03440010|781.63189885|782.44203498|5587.05199771
				1520414700|781.81220000|780.42266601|781.63189926|781.04740000|780.97782925|6671.58087618
				1520414400|781.59589976|780.10000000|781.04739997|781.02189999|781.15475916|4726.05932312
				1520414100|784.09579971|782.14180000|782.19190001|783.81670000|782.46905556|747.69893980
				1520413800|784.09579974|782.27120000|783.81670000|782.91650000|782.93950387|13347.36759084
				1520413500|785.90199995|781.70229711|781.87590000|785.90199995|783.54292101|10379.54410325
