situation elements:2
	8|Gen|5367
	31|Date|2018-02-06 14:17:06.410000
		instrument count:3
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:623.62628792
			high24hr:858.74914896
			highestbid:621.90000000
			percentchange:-0.24945686
			low24hr:621.90000003
			lowestask:623.62628789
			candle300|288
				1517886900|625.99000000|621.40120003|621.40120008|625.00000005|624.10039470|129034.24845464
				1517886600|628.56118680|625.00000000|625.00000000|626.11000002|626.54652975|68334.35179592
				1517886300|635.86338822|626.11000002|626.89286940|635.25004997|629.55789619|161683.12040185
				1517886000|641.06396367|631.72453529|635.58453525|641.06396343|637.58723742|59240.80783529
				1517885700|651.05056747|639.88992811|641.06396351|650.00000000|648.69762847|240787.81711924
				1517885400|651.14896168|650.00000000|650.00000000|650.00000000|650.03518981|1569715.99111800
				1517885100|657.80882764|650.00000000|650.00000000|651.10000006|651.53577234|314648.90572937
				1517884800|655.00000000|643.61303443|651.10000000|652.00000016|649.20504802|322574.63042370
				1517884500|652.00000015|642.71236999|652.00000015|644.84112117|645.43556261|85258.35553369
				1517884200|649.32703452|635.00000000|646.17112111|635.00000000|644.19063184|304411.08726663
				1517883900|640.99999987|630.00000000|635.00000000|640.36210000|633.13668073|348667.89140288
				1517883600|645.00000000|637.62585006|641.82488835|642.33883419|641.92727112|126806.29902267
				1517883300|645.95967588|640.00000000|642.00883424|644.61541404|641.29470328|108876.54031379
				1517883000|656.01955229|642.57965000|642.57965000|648.75531270|650.09293536|303707.49720910
				1517882700|665.02633324|649.36517390|650.01955241|658.10000000|657.51167671|77988.17734628
				1517882400|666.20000000|644.00000000|665.02633330|644.67749991|652.95727953|270505.13398220
				1517882100|657.46649997|644.82739413|644.82739413|650.00000000|650.19304746|241080.31217698
				1517881800|656.59243471|649.99999991|649.99999991|656.59243471|650.71090766|113153.37850174
				1517881500|660.41860364|651.00000001|656.59243479|654.21889363|656.09063169|76864.35361284
