situation elements:2
	8|Gen|2039
	31|Date|2017-11-27 07:42:27.962000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:451.00000000
			high24hr:470.00000000
			highestbid:451.00000001
			percentchange:-0.03073286
			low24hr:445.00000000
			lowestask:451.49999996
			candle300|288
				1511728800|452.49999992|450.60000003|450.80000100|452.29999999|451.07950105|26012.23174679
				1511728500|452.50000003|450.30000000|451.51665409|451.39999941|451.42127561|59226.45120456
				1511728200|451.60399989|450.00000000|451.59999976|450.00000000|450.55724074|29373.70001321
				1511727900|451.49999966|450.00000000|450.00000000|451.49999966|450.94187190|15232.08590720
				1511727600|451.60399999|449.50000021|451.49999969|449.99999994|450.46082080|57283.10429654
				1511727300|450.00000000|449.49999985|449.99999994|450.00000000|449.98319716|54588.84898257
				1511727000|450.00000000|449.49999985|450.00000000|449.99999994|449.69798071|20655.33088503
				1511726700|450.99999983|447.10000000|449.99999994|450.99999983|449.36817433|79655.19598705
				1511726400|451.01000000|449.00000045|449.10580026|450.87999987|450.58518880|106936.40277227
				1511726100|450.99999996|448.20000014|450.87999990|449.99999971|449.71112223|28596.32544214
				1511725800|451.81378034|446.70000000|449.99999974|450.19533173|450.68216161|152284.25886608
				1511725500|451.96475582|445.38183982|450.14176486|446.08201221|448.32571270|60053.94397842
				1511725200|449.50000000|445.38183973|446.08201221|448.50000013|446.97341248|105514.89479103
				1511724900|450.29025000|448.00000006|448.50000000|450.00000000|449.01361764|33236.27439453
				1511724600|450.01000000|447.00000000|450.00000000|447.99900000|448.76299710|106245.64065221
				1511724300|449.96999985|446.50000000|447.99900000|448.17451971|447.67422726|52850.98737107
				1511724000|450.85000000|446.72783259|449.98999994|450.85000000|448.38546550|61148.49728293
				1511723700|451.00000000|448.70000028|450.99999997|450.30000000|450.36665390|82774.30858850
				1511723400|450.30000000|446.89000009|450.30000000|448.00000001|448.81886767|88422.35224392
				1511723100|448.00000000|445.87994990|448.00000000|447.50000000|447.02333933|74133.51884065
				1511722800|448.16399978|446.50000003|447.50000011|447.01000000|447.35001584|39118.47925288
				1511722500|448.16451916|446.20500022|446.59999015|447.00000000|447.18208048|82095.82075367
				1511722200|449.85017566|446.20500005|447.00000000|448.90000000|448.30059753|87643.90728146
