situation elements:2
	8|Gen|1045
	31|Date|2017-10-30 14:52:15.371000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:308.20000120
			high24hr:325.67890087
			highestbid:308.20000120
			percentchange:0.04669760
			low24hr:293.53042597
			lowestask:308.50000000
			candle300|288
				1509335400|308.50000000|308.20000004|308.50000000|308.20000004|308.45211396|4649.20373833
				1509335100|308.40219337|307.07600097|308.20000003|308.16631994|308.01744102|3480.09243083
				1509334800|308.16631994|306.98052029|308.00000040|306.98052029|307.71072727|2642.73756054
				1509334500|307.70362523|306.78051683|306.78051952|307.70051458|307.45349978|8443.06021255
				1509334200|307.70362522|306.52819692|307.70362522|306.52819704|307.58320225|6004.56555908
				1509333900|307.70362460|305.87000015|307.70362460|306.01454056|306.06136611|22309.02354046
				1509333600|307.70360667|305.87000000|306.17587015|307.70360667|306.75812461|1260.86953927
				1509333300|306.70362300|306.25917182|306.70362300|306.65916968|306.34039485|4726.15544885
				1509333000|307.70362412|306.45916971|306.55916968|306.52819738|306.66489435|977.35213797
				1509332700|307.70362523|306.36000079|306.52819738|306.36000079|306.69765109|4278.49278404
				1509332400|307.00000000|306.25917161|306.35917079|307.00000000|306.84789643|1742.28332254
				1509332100|307.27081092|305.70351064|307.00000000|305.70351064|306.26826110|577.20936646
				1509331800|305.50351290|305.50350801|305.50351290|305.50350801|305.50350801|79.15334992
				1509331500|307.50000000|305.12003088|307.49999994|307.30399955|307.27528887|5288.11211588
				1509331200|307.49999999|307.12361426|307.49999999|307.12361426|307.33433603|1264.35736029
				1509330900|307.12361467|305.01000004|307.12361467|305.90000000|305.47355044|84517.61772031
				1509330600|306.09000000|305.90000000|305.90000000|306.09000000|306.02043782|2311.87254508
				1509330300|306.86785410|306.09000004|306.09000004|306.63315418|306.38207827|14776.00609679
				1509330000|307.99999975|306.63315418|306.86785410|307.40000068|307.18952379|1338.05794016
				1509329700|308.00000000|307.40000068|307.40000068|308.00000000|307.44573404|811.27081661
				1509329400|308.99999976|307.68374185|307.68374185|308.40000000|308.80430915|4127.86680099
				1509329100|309.04999951|308.40000000|309.04999728|308.40000000|308.83124881|6758.13871455
				1509328800|308.40000068|308.40000000|308.40000068|308.40000055|308.40000025|2510.10585296
				1509328500|309.19999951|308.40000055|308.40000068|309.19999951|308.82575631|2759.74850076
				1509328200|309.20000000|309.19999997|309.20000000|309.19999997|309.19999999|1406.00079193
				1509327900|309.27099932|307.91964355|309.27099925|308.30000000|308.91136075|15085.34869016
				1509327600|309.34009884|307.91964141|309.34009772|307.91964142|308.17992908|7202.30430779
				1509327300|309.69958021|307.91964101|307.91964101|309.00000000|308.30340767|14919.78293122
				1509327000|309.69958092|308.46697686|308.50000417|308.46697686|309.43427828|8832.74464911
				1509326700|309.69958088|308.10000344|308.46697671|309.22989132|309.28131189|10957.68300685
				1509326400|309.22000164|308.00000000|309.00000000|308.17402433|308.92922568|20998.02705717
				1509326100|308.90199999|307.99999999|308.17402410|307.99999999|308.10185560|8310.59265495
				1509325800|307.79999707|306.05909254|307.00000000|306.05909254|306.95384194|36519.00468373
				1509325500|307.91210094|306.05908979|306.05908979|307.91210094|307.28615913|18788.95167117
				1509325200|308.00000000|305.90000218|306.12300157|307.00000000|307.36398145|14259.29666694
				1509324900|306.45854728|305.46236524|306.45854728|305.46236524|305.88193859|6953.54658046
				1509324600|305.46236488|303.72861876|305.46236488|304.89000000|303.98947417|90106.30527948
				1509324300|305.59899968|304.89000000|305.59899917|305.53556253|305.42791730|3537.31650296
				1509324000|305.53556080|303.90000022|305.53556060|303.90000022|305.24628892|3419.40870209
				1509323700|304.95797741|303.72861800|303.72861868|303.72861800|303.95085614|1038.41816390
				1509323400|304.95798224|303.72861800|303.72861800|303.72861868|304.01547640|6664.90845469
				1509323100|305.28808610|303.50000855|305.28808610|303.50000855|304.09865098|7192.88466902
				1509322800|305.28828657|303.10000057|305.28828655|303.45916968|304.83481523|73227.46518344
				1509322500|304.60999753|303.45916968|303.45916968|303.50000012|303.46110082|8736.80512291
				1509322200|305.00000000|303.50000000|303.50000000|304.99999955|304.63359755|15371.84485449
				1509321900|305.00000000|303.97805414|303.97805426|304.01000000|304.21352829|12740.33910292
				1509321600|304.91799993|304.00000000|304.00000000|304.52055313|304.79679806|72100.14625072
				1509321300|304.65025587|303.97805414|304.00000000|304.00000000|304.09518348|57285.19476213
				1509321000|304.93387790|304.00000000|304.00000000|304.93387790|304.21044957|12087.18772695
				1509320700|305.67805414|305.00000000|305.00000000|305.67805414|305.38457800|9849.58694326
				1509320400|306.75499520|305.67805414|305.67805414|305.67805416|306.07117778|4881.61481039
				1509320100|306.75499773|305.60000006|306.75499544|306.17799999|306.74272224|95320.81582336
				1509319800|306.75499968|305.60000000|305.60000009|306.47861994|306.61995592|4344.70973246
				1509319500|306.50000233|305.50000357|305.60000111|306.47861799|306.22544495|4029.85373819
