situation elements:2
	8|Gen|6907
	31|Date|2018-03-07 07:02:30.464000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:813.03505039
			high24hr:860.37224491
			highestbid:812.76980391
			percentchange:-0.05103202
			low24hr:803.18008157
			lowestask:813.03505039
			candle300|288
				1520366400|813.03505048|812.08945539|812.20000000|812.21898157|812.63973156|2810.70240206
				1520366100|812.21898158|811.08506624|812.21898158|811.08506624|811.38714647|1160.55959657
				1520365800|811.08506625|808.91729999|811.03499992|808.91729999|810.02295402|13021.60533176
				1520365500|808.74209993|806.67370595|808.74209993|808.30999999|807.95064199|3280.45624876
				1520365200|809.20589999|805.99999996|808.01139982|807.07169997|808.17412379|69890.92993024
				1520364900|809.99999999|805.28699992|806.85478335|805.28699992|807.77889702|54511.68507909
				1520364600|806.82309959|803.18008157|805.28699992|805.30623292|803.58795079|41723.24306061
				1520364300|809.87679948|805.28699996|805.30623292|809.87679948|807.61129205|20362.57958046
				1520364000|810.01799997|808.09270002|810.00000000|808.09270002|808.67251940|5274.28386869
				1520363700|809.29709993|809.07569996|809.07569996|809.09269998|809.08596618|3987.67887665
				1520363400|809.33170000|807.10000000|809.29709996|807.85991992|808.16998986|12289.63961563
				1520363100|808.53692914|806.57410601|807.38459980|806.97259997|806.98486202|18355.09809510
				1520362800|812.84991440|806.97259997|808.34839996|812.84991440|809.35891197|36107.12185296
				1520362500|816.22910000|810.22630004|812.84991440|813.82169996|813.60523152|45149.09264698
				1520362200|819.66489999|810.00000001|813.82169997|819.66489999|813.31205230|60172.19004936
				1520361900|820.81819949|819.13410000|819.66489999|819.13410007|819.17346759|3491.51320783
				1520361600|821.38539991|819.13410000|819.13410003|820.00000018|819.98059620|17431.06085860
				1520361300|821.38539988|820.00000018|820.39870005|820.10775944|820.67202074|5096.06008037
				1520361000|821.44140000|818.96600000|820.10775946|821.06280000|820.47334243|4908.34661454
				1520360700|823.15339992|820.60000000|821.15829997|823.15339992|822.84449004|29914.39613040
				1520360400|823.15339998|820.80000019|823.15339992|820.80000019|822.58231202|2339.02126861
				1520360100|822.98255836|820.49206577|820.80000000|821.61289999|822.04203126|11453.14588682
				1520359800|821.35310005|820.49206566|820.49206583|820.49206583|821.26627329|8000.62035518
				1520359500|821.24255860|819.50000000|821.24255860|819.94868986|819.95946314|2280.99096561
				1520359200|820.02489994|817.86224748|820.02489991|817.86224763|818.81864263|2202.43509775
				1520358900|820.00000003|818.02005550|818.02005550|820.00000003|818.56807100|20093.87639835
				1520358600|820.09069979|818.70000002|820.00000000|819.64499978|819.87680912|17878.96839129
				1520358300|819.76979991|818.45880005|819.69999993|819.76979991|818.62445437|6467.44057487
				1520358000|820.09069999|818.03200069|820.09069999|818.20000000|819.55500254|10792.49967148
				1520357700|819.62709992|817.86224751|819.54513684|818.99999995|819.20052577|8558.29845204
				1520357400|820.36969636|817.86224748|818.99999964|820.36969636|819.54179342|21333.13308005
				1520357100|822.98255779|820.36969636|821.19999999|821.10000013|821.02567374|44121.79377790
				1520356800|822.98255838|821.10000000|822.98255796|822.98255838|821.74673819|20415.91248376
				1520356500|824.70300000|822.98255838|822.98255838|824.70300000|823.61029682|15327.29821283
				1520356200|826.31979963|824.70300036|824.70300036|826.31979962|824.79778274|7134.44473446
				1520355900|827.99999985|826.00000000|826.00000000|826.75799992|827.00334321|16216.54037772
				1520355600|827.99999995|826.75799992|826.75799992|827.99999992|826.82518065|15659.66503405
				1520355300|828.00000000|826.75800166|826.75800166|828.00000000|826.92575320|10516.61918697
				1520355000|829.81149974|827.99999998|828.00000000|829.36839955|828.38326792|18073.20240233
				1520354700|828.80000004|828.80000004|828.80000004|828.80000004|828.80000004|77.47170704
				1520354400|828.46139997|827.39240054|828.46139997|827.39240054|828.38893813|780.57353336
				1520354100|826.80130125|826.80130125|826.80130125|826.80130125|826.80130125|100.00523050
				1520353800|828.41559989|828.41559989|828.41559989|828.41559989|828.41559989|499.99999404
				1520353500|828.55939984|826.76670071|826.76670071|828.55939983|828.54771976|7583.09196686
				1520353200|826.80480001|826.75800001|826.80480000|826.75800001|826.80094883|886.52408857
				1520352900|831.01379993|827.09747117|827.09747117|831.01379992|827.82252586|18741.77052738
				1520352600|831.39209791|830.64119949|830.64119949|831.39209791|830.77717026|60.86855093
				1520352300|831.39209815|829.33910001|831.39209815|830.85179982|830.39719470|3616.89240372
				1520352000|830.85179994|829.00000002|830.85179979|829.66433952|830.67485604|5841.21787676
				1520351700|830.85179989|829.00000066|829.66433952|829.00000066|829.09332399|3308.12871734
				1520351400|831.16089998|829.00000035|829.00000061|830.00000000|830.41619572|19009.75620554
				1520351100|830.38560022|828.74820004|830.18639990|828.74820004|829.49307015|2158.43548099
				1520350800|830.18409969|828.74820005|828.74820005|830.18409969|828.82887004|3340.31847890
				1520350500|833.17238551|830.18409969|830.18409969|833.17238551|831.17420235|17092.36471661
				1520350200|833.17238571|830.38560056|833.17238564|830.38560056|832.83967263|3687.16894448
				1520349900|831.20018817|830.18410009|831.20018817|831.20018814|831.13732126|26411.00766303
				1520349600|831.20018812|830.18409850|830.18409950|830.18409850|830.37415970|6958.54636112
				1520349300|830.18409884|828.70310012|830.18409860|830.18409884|830.09978633|3502.19231840
				1520349000|828.51110009|828.51110009|828.51110009|828.51110009|828.51110009|662.80888007
				1520348700|831.20018841|828.51110039|828.51110055|831.20018841|828.51192327|3269.93243240
				1520348400|831.81610000|829.13070000|831.20018841|831.81610000|830.19076413|13610.71185885
				1520348100|832.13999997|829.12330004|832.13999997|830.42979996|830.96216839|3517.87868890
				1520347800|830.87869999|827.16236005|830.40679988|829.49999991|829.41476586|16022.00718548
				1520347500|829.50000000|827.99999991|829.50000000|827.99999991|829.42191448|2566.39192974
				1520347200|828.00000000|827.50580001|827.99999991|827.98999991|827.99644132|12868.92068533
				1520346900|827.98999991|823.72750245|827.98999991|827.98999987|826.78300059|1453.54914468
				1520346600|827.98999999|824.97520020|827.98999986|827.05019993|827.57493050|77336.71885821
				1520346300|827.79307345|825.00000000|827.05019995|825.00000000|826.85182619|185326.97153342
				1520346000|825.00000000|823.72750225|825.00000000|824.99999987|824.93357811|7901.95998010
				1520345700|825.00000000|823.13280003|823.13280003|824.00000000|824.00073190|3782.78107982
				1520345400|824.52120000|822.22750140|823.57349998|824.52119997|824.25749360|7016.85775274
				1520345100|824.72979983|823.52569872|824.52120000|823.76018892|824.47038868|14941.61980079
