situation elements:2
	8|Gen|4968
	31|Date|2018-01-29 06:47:06.074000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:1226.43307936
			high24hr:1270.03453051
			highestbid:1226.43307949
			percentchange:0.11190669
			low24hr:1099.79426453
			lowestask:1229.99999894
			candle300|288
				1517168700|1229.99999954|1225.93307936|1226.43307952|1225.93307936|1229.56230283|14048.14838897
				1517168400|1230.02945662|1224.94921214|1226.03517442|1229.93379700|1226.08600191|20421.04351438
				1517168100|1230.72945829|1226.03379723|1229.93379701|1227.94921202|1228.76032610|38117.13594224
				1517167800|1227.94921210|1224.93096303|1227.94921202|1224.93096303|1225.96387201|3759.24395503
				1517167500|1225.00000080|1221.87688805|1224.13110325|1221.87688808|1223.13010211|20571.87927429
				1517167200|1225.00000078|1221.87688804|1221.87688807|1223.20031047|1222.82626081|11757.43167439
				1517166900|1227.09913926|1223.20031050|1224.31255782|1227.09913926|1225.31602985|27983.43128770
				1517166600|1227.09913928|1223.20031047|1223.20031229|1225.89913923|1224.95467237|26584.83653220
				1517166300|1227.94921210|1225.90000100|1225.90000100|1226.19930041|1226.30993725|5838.06567260
				1517166000|1233.69931002|1223.20031058|1227.94921204|1233.69931002|1227.77509858|92246.46439540
				1517165700|1235.90001264|1233.69931100|1235.00000000|1235.90001264|1234.43531089|12182.52226888
				1517165400|1237.19245091|1235.99999997|1236.20001243|1236.00000005|1236.14367244|59392.53825011
				1517165100|1237.09236721|1235.99999997|1235.99999997|1235.99999997|1236.39300679|32708.25658446
				1517164800|1236.78233698|1234.50000018|1236.00000000|1236.68999990|1235.64192783|23643.26201088
				1517164500|1239.39999993|1234.40000000|1234.40000000|1236.86593804|1236.49100980|37387.06252486
				1517164200|1240.13800000|1234.50000000|1237.06593795|1240.13800000|1236.75336071|63535.56963465
				1517163900|1240.13980580|1238.00000000|1239.90000002|1238.00000000|1239.60735317|46537.98379922
				1517163600|1238.13991173|1234.13991182|1238.13991173|1234.13991182|1235.82245734|7952.08968365
				1517163300|1240.83615600|1233.03503749|1238.43991164|1239.93980579|1239.22314200|84908.08381716
				1517163000|1240.23980580|1233.00000017|1240.13980580|1239.57478028|1239.46545590|161917.32835909
				1517162700|1240.07080860|1230.00000000|1240.07080860|1230.00046917|1235.12754069|77430.24063114
				1517162400|1231.88850004|1227.10500020|1230.00000001|1229.00000050|1228.89788834|116789.15239246
				1517162100|1229.00000052|1222.00000000|1228.36500000|1222.00000001|1227.07045939|46471.67937476
				1517161800|1224.11434105|1221.60957991|1222.00000000|1221.60957991|1223.09280463|130277.76873524
				1517161500|1222.60957997|1219.39039974|1222.60957997|1220.00000000|1220.36084683|40682.77736357
				1517161200|1222.14959580|1220.00000000|1220.00000000|1222.14959580|1220.71146603|39655.10254014
				1517160900|1222.14959583|1219.39039974|1222.14959580|1219.39039974|1219.86242299|6654.20059662
				1517160600|1222.13818264|1219.39039974|1219.39039978|1221.43818262|1220.58839416|34797.93571332
				1517160300|1221.13818264|1219.39039974|1221.13818263|1220.00000000|1219.92018126|96100.17676001
				1517160000|1222.14959586|1220.00000000|1220.00000000|1222.14959586|1220.11890897|186698.31262606
				1517159700|1222.80972111|1220.00000000|1220.00000000|1222.30972114|1220.95576099|31005.98340130
				1517159400|1222.23869627|1219.39040025|1222.23869627|1220.00000000|1219.76055336|47234.05451948
				1517159100|1224.60000000|1219.39040025|1220.00000000|1224.50000004|1222.18281718|33803.06492988
				1517158800|1225.90972115|1224.50000000|1225.00972115|1225.90972103|1224.51856279|137522.32922312
				1517158500|1227.27082487|1223.00000000|1225.90972110|1223.00000000|1226.24073428|54774.84457617
				1517158200|1224.21561542|1221.78201486|1224.21561542|1224.11561542|1223.54386814|23339.47772698
				1517157900|1224.31561537|1222.00000009|1222.00000049|1224.18033960|1223.98434298|18018.32727043
				1517157600|1226.47373310|1222.07373338|1223.98033943|1224.90000001|1223.73621310|13931.02780819
				1517157300|1226.58201429|1221.78201467|1226.58201410|1224.81602221|1225.01639638|106580.66618125
				1517157000|1224.81602219|1214.99999996|1224.81602219|1214.99999996|1220.05677435|59261.76526259
				1517156700|1215.00000000|1211.77501288|1215.00000000|1211.77501288|1214.08575476|19866.33280585
				1517156400|1214.99999992|1208.49741075|1214.99999985|1211.48963628|1211.59069533|73743.81783323
				1517156100|1215.00000000|1207.00000001|1208.49741060|1213.00000000|1209.96919814|242542.94941216
				1517155800|1218.76924768|1211.56924768|1213.00000000|1216.43930000|1214.28919601|16280.47942378
				1517155500|1219.62278915|1212.76108347|1216.43930000|1212.76108347|1216.01312971|82870.72122082
				1517155200|1218.00000000|1210.88560820|1212.76108347|1218.00000000|1214.70002447|110385.51156242
				1517154900|1225.01290561|1217.00000000|1218.00000000|1225.01290561|1221.19823324|38179.19820000
				1517154600|1225.01290564|1222.91365128|1225.01290561|1225.01290561|1224.70561845|50183.71496720
				1517154300|1228.90857084|1221.41933869|1221.41933869|1228.90857082|1226.75215723|137835.55961557
				1517154000|1231.40857055|1228.90857082|1228.90857083|1231.30857060|1230.94127236|55489.81650254
				1517153700|1231.67001887|1224.83115690|1229.04000000|1226.30587103|1227.54622434|60340.35190467
				1517153400|1226.90587105|1221.99999998|1226.90587088|1221.99999998|1224.88938132|20723.14314162
				1517153100|1222.92642116|1218.00000000|1222.00000000|1222.92642116|1220.93681791|232237.63351449
				1517152800|1225.00000057|1222.00000000|1222.92642116|1222.00000000|1222.14629903|35144.61893227
				1517152500|1227.49637010|1222.00000001|1222.00000001|1227.09637009|1225.03299164|35466.95911968
				1517152200|1227.66401907|1222.06571556|1227.29326214|1227.00000000|1226.22730311|46308.70925576
