situation elements:2
	8|Gen|4055
	31|Date|2018-01-10 06:17:04.796000
		instrument count:3
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:1205.00000000
			high24hr:1249.77500008
			highestbid:1200.00000004
			percentchange:0.05249366
			low24hr:1094.74800001
			lowestask:1205.00000000
			candle300|288
				1515525300|1205.00000000|1198.02084089|1205.00000000|1200.00000000|1200.45260509|24832.38786319
				1515525000|1200.00000000|1198.99990000|1200.00000000|1198.99990000|1199.86028121|163546.57609181
				1515524700|1199.00000000|1195.00000000|1198.99990000|1195.00000002|1196.46423823|52135.80510787
				1515524400|1201.99999984|1195.00000000|1195.00000000|1201.99999978|1198.15432208|75142.55250868
				1515524100|1203.00000000|1195.00000000|1201.99999984|1200.00000000|1199.64762777|68663.99777176
				1515523800|1208.99999992|1198.43654486|1204.99999997|1206.02500002|1203.92397137|55063.98759180
				1515523500|1209.00000000|1203.00000005|1206.02500002|1204.13557033|1206.69542904|42506.91459452
				1515523200|1210.23000000|1204.13557027|1204.13557033|1207.18650004|1208.06183292|38088.87847067
				1515522900|1210.00000000|1203.00000061|1207.18650003|1204.99999989|1207.96414492|78463.71833513
				1515522600|1208.00000000|1200.99999999|1203.00000006|1200.99999999|1203.49608077|23711.37918025
				1515522300|1203.00000000|1200.00000000|1203.00000000|1200.00000000|1201.28517176|18678.10659603
				1515522000|1207.36112227|1197.73903937|1197.73903957|1207.36112227|1201.54448891|28129.34773282
				1515521700|1208.00000000|1203.73903937|1207.36112240|1207.36112270|1204.23317114|111548.85073300
				1515521400|1206.00000000|1196.00000000|1202.71912406|1198.99999997|1201.48130651|39490.55217291
				1515521100|1204.99999974|1195.00000000|1198.99999997|1199.02325652|1198.81024085|43191.84889626
				1515520800|1204.99999990|1197.04651311|1199.02325652|1199.90000000|1198.79222635|35834.83172357
				1515520500|1199.90000003|1197.00000000|1199.90000000|1199.50000000|1199.85164514|27166.76432357
				1515520200|1200.50000000|1199.50000000|1199.50000000|1199.50000001|1199.57475700|24037.61352332
				1515519900|1199.99999999|1195.30000008|1199.49999999|1199.00000000|1198.27705711|11277.66525098
				1515519600|1199.97500000|1195.30000033|1195.30000057|1199.97499997|1199.18653484|14136.95195839
				1515519300|1200.89999987|1195.10000035|1199.99999996|1197.24454763|1197.57781882|17217.21369858
				1515519000|1201.79534426|1195.10000000|1197.24454763|1201.79534426|1198.62207199|18607.40397545
				1515518700|1208.57099992|1198.50252599|1203.66368205|1203.00000000|1202.77993208|57330.92977948
				1515518400|1204.99999961|1200.49999995|1204.99999961|1200.49999995|1202.87465030|26121.17235015
				1515518100|1200.50000000|1193.57793733|1200.49999995|1196.00000000|1196.81233212|14612.77014472
				1515517800|1197.34125955|1193.99999994|1197.34125923|1193.99999999|1194.97222351|6086.73893412
				1515517500|1200.16016176|1194.00000000|1195.94999999|1200.16016173|1195.83694169|48419.16959101
				1515517200|1210.85010192|1196.13100010|1200.16016173|1209.98999994|1203.99781601|158428.37285937
				1515516900|1209.99000000|1205.00000000|1209.98999994|1209.99000000|1209.06014923|30552.23536835
				1515516600|1209.99000000|1204.00000003|1209.99000000|1204.99999999|1206.26743061|118763.35329376
				1515516300|1205.00000000|1200.00000002|1204.00000004|1203.99999844|1204.11049179|65399.20187511
				1515516000|1205.00000000|1197.43867938|1200.00000000|1201.99999991|1201.07446562|77480.02715034
				1515515700|1201.99999995|1197.95947608|1201.99999995|1200.00000000|1200.05630867|326809.73347415
