situation elements:2
	8|Gen|2601
	31|Date|2017-12-13 11:24:05.612000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:616.96229760
			high24hr:629.50000000
			highestbid:616.95009730
			percentchange:0.25910672
			low24hr:487.10970009
			lowestask:616.96229760
			candle300|287
				1513124400|623.01112830|610.00000020|615.78009908|621.93780000|621.70310169|514551.88140838
				1513124100|622.00000000|610.00049605|622.00000000|612.20000000|616.78410909|295697.14743774
				1513123800|612.20000000|595.14562838|612.20000000|595.14562838|604.25863820|257501.87952186
				1513123500|603.79999988|588.09999999|593.95712013|602.20000000|593.96502100|352584.56784703
				1513123200|611.80446884|601.72506164|602.20000000|610.00000009|606.24821458|189439.52676672
				1513122900|611.60893768|605.00000019|610.00000000|607.16229937|609.52649269|242624.48501178
				1513122600|619.00000000|601.40000009|607.16229937|618.95000000|607.60608060|529235.37356919
				1513122300|620.00000000|617.50654837|619.00000000|618.60000000|618.84832131|471214.45503654
				1513122000|619.00000000|615.08000007|618.99000000|615.90000000|618.38173735|299889.39760359
				1513121700|622.00000000|611.00000019|616.01000000|612.80371348|618.42323487|689604.79516596
				1513121400|612.86499998|604.70653306|612.86499998|604.70653306|608.95010277|260486.11910296
				1513121100|606.39999999|590.73641530|604.70653306|594.00000000|599.39861943|590449.61717798
				1513120800|595.00000000|588.98999997|592.90000000|592.48999997|592.39654494|237122.45882023
				1513120500|592.90000000|584.89890154|591.00000000|586.00000001|589.70882015|307470.79738305
				1513120200|586.15000000|582.52574243|586.00000001|583.82999967|584.60721078|154162.76091584
				1513119900|586.15000000|582.52574243|582.52574256|585.00000100|585.09880084|219456.27903565
				1513119600|586.15000000|579.56550734|586.00000000|579.61767347|584.55306094|306405.55140307
				1513119300|579.68219638|570.04000015|579.68219638|570.04000015|574.76291995|60225.34502149
				1513119000|572.16835774|565.81020523|570.01000012|567.50000000|569.74748162|60961.23340893
				1513118700|570.90613814|563.01000016|567.50000000|563.01000017|568.07982928|86644.42376074
				1513118400|566.61227931|562.99999997|565.00000000|566.61227905|564.55497357|93030.69062405
				1513118100|566.61227931|555.11000000|563.00000010|560.00000024|559.01904393|168182.53357833
