situation elements:2
	8|Gen|1622
	31|Date|2017-11-11 15:22:12.123000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:301.72434607
			high24hr:323.52190223
			highestbid:301.00000093
			percentchange:-0.05415565
			low24hr:287.85458753
			lowestask:301.72434607
			candle300|288
				1510374000|301.72434623|301.00000051|301.72434594|301.46924290|301.46625574|6510.42102784
				1510373700|301.46924289|300.00000020|301.00000005|300.00000020|300.44660841|11061.85256659
				1510373400|300.38674161|298.98010524|299.60000000|299.60000000|299.67775865|32464.14834238
				1510373100|299.60000000|298.98010251|299.60000000|299.49999984|299.50728161|22465.72348264
				1510372800|299.59999956|298.98010200|299.49999984|299.59999955|299.42121814|17235.42985422
				1510372500|299.60000000|298.98010201|299.59999958|299.59999982|299.41707694|15200.91115884
				1510372200|299.60000000|298.98010392|299.59999985|299.49999983|299.25654873|10795.97614302
				1510371900|299.50000000|298.98010041|299.49999983|299.50000000|299.01987813|8691.32592137
				1510371600|299.59999987|298.60639361|299.50000000|298.99999965|298.99874851|36724.32487444
				1510371300|299.33000143|298.54696678|298.99999968|299.33000143|298.99576157|2086.46428192
				1510371000|299.33000254|299.00000000|299.00000000|299.00000000|299.07061097|27233.06092242
				1510370700|300.00000000|299.00000000|299.00000000|299.60000069|299.18296195|36174.10139116
				1510370400|299.99999644|299.07000113|299.60000069|299.99999644|299.43230583|8207.00293063
				1510370100|299.99999994|299.07000113|299.07000113|299.99999993|299.19775902|22632.55499041
				1510369800|300.90000046|299.16100619|299.99999993|300.90000046|299.50455803|20631.35394727
				1510369500|300.98999945|299.16100438|300.90000046|300.98999945|300.10101556|9340.36379695
				1510369200|300.99999811|300.10000006|300.98999949|300.99999811|300.10000604|7138.53894471
				1510368900|300.99999999|300.00000172|300.99999815|300.99999999|300.49346972|6062.49544984
				1510368600|300.99999999|300.49999732|300.99999999|300.49999732|300.75193739|4007.77383953
				1510368300|300.49999732|299.06001570|300.49999732|300.30000000|299.85661638|6365.65956954
				1510368000|300.30000000|300.10000000|300.30000000|300.29999997|300.29999977|11415.89015822
				1510367700|300.33981691|299.06000603|300.29999997|299.06000603|299.97978717|3631.06514252
				1510367400|300.33981694|299.06000600|300.33981694|300.33979985|299.74239754|11589.93903681
				1510367100|300.33981782|299.06000047|300.33979988|300.33981782|300.23745909|9834.97386303
				1510366800|300.33981788|299.00000000|300.33981788|299.69999990|299.51849203|43537.35135916
				1510366500|300.49999748|299.00000001|299.69999993|300.49999748|299.76407078|11904.72594118
				1510366200|300.49999888|299.00000000|300.49999748|299.30000009|299.19096848|14699.78381814
				1510365900|300.54999818|299.00000000|299.30000009|300.54999818|299.22863914|113572.48482701
				1510365600|300.54999836|299.00000052|300.54999823|299.99999988|299.68599058|13134.50662963
				1510365300|300.54999826|299.35966984|299.99999988|299.99999982|300.12814907|31562.84002641
				1510365000|301.09999937|299.99999982|299.99999982|301.09999937|300.13339870|4654.98621013
				1510364700|302.30999897|300.40000000|301.09999941|302.30999897|301.08861489|25006.55675352
				1510364400|302.30999997|301.30000103|302.30999897|302.30999997|301.75752972|11602.14789760
				1510364100|302.31000000|301.10000000|302.30999997|301.10000000|302.02840135|35932.79382761
				1510363800|301.43679702|299.67983514|301.10000000|300.00000000|300.97750993|25259.68327278
				1510363500|301.54499976|299.00000116|300.00000000|301.54499976|300.18439761|3410.99817089
				1510363200|301.57407939|298.99999999|301.54499977|300.99999933|299.51264571|64769.61915092
