situation elements:2
	8|Gen|5039
	31|Date|2018-01-30 18:17:29.106000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:1151.00000000
			high24hr:1205.00000000
			highestbid:1150.38478887
			percentchange:-0.03215212
			low24hr:1115.00000000
			lowestask:1151.00000000
			candle300|288
				1517296500|1152.00000000|1147.79478892|1150.38478912|1149.00000000|1149.56571850|104275.08928629
				1517296200|1149.65906502|1145.80000000|1149.00000000|1149.47899652|1146.92863820|85669.42468389
				1517295900|1153.99999996|1149.65906509|1149.65906509|1152.99478928|1150.42683126|13475.69026899
				1517295600|1155.00000034|1149.47899656|1154.99999987|1154.39003927|1151.21848246|55032.96188061
				1517295300|1156.38448506|1154.00000005|1154.00000005|1156.38448506|1154.40067069|610817.80932049
				1517295000|1159.05960029|1158.55960000|1158.55960000|1159.05960029|1158.87589759|4532.26757626
				1517294700|1159.55960038|1158.55960000|1159.55960029|1158.95958125|1159.42138399|5891.34153644
				1517294400|1161.00000000|1158.65958125|1158.65958125|1160.99999809|1160.32211966|5942.84222196
				1517294100|1160.99999969|1157.95958125|1160.99999812|1160.99999969|1159.19924072|17521.74276884
				1517293800|1160.99999988|1158.38448398|1158.38448634|1160.99999988|1159.05763483|4058.43103592
				1517293500|1161.00000000|1160.00000000|1160.99999993|1160.00000000|1160.44282119|10745.95713302
				1517293200|1160.99999961|1156.08448394|1160.00000000|1156.08448394|1159.49921367|8998.22933027
				1517292900|1167.88674946|1155.00000000|1157.43448392|1155.00000000|1163.57545266|449364.41102836
				1517292600|1158.30305426|1155.00000000|1155.00000000|1158.30305426|1156.21804610|38860.33405871
				1517292300|1160.99003932|1154.39003941|1158.30305426|1160.49999998|1155.15551241|21631.82949535
				1517292000|1160.99003941|1155.06509125|1160.99003941|1155.60135292|1160.16593610|8252.75427894
				1517291700|1161.00000000|1155.06509144|1155.60135292|1160.00000003|1159.91372642|348666.83992065
				1517291400|1161.00000000|1160.00000000|1160.00000000|1160.29003988|1160.01283073|155691.63412989
				1517291100|1164.19003938|1160.00000093|1160.29003988|1162.99003933|1163.92311884|61702.90411623
				1517290800|1162.85382554|1160.00000000|1162.85382554|1160.29003939|1161.32317695|53801.01337837
				1517290500|1160.58999999|1160.00000000|1160.00000000|1160.00000000|1160.00592564|327491.21515079
				1517290200|1160.58999999|1154.00000006|1160.00000000|1154.00000006|1159.78064040|435150.94411019
				1517289900|1154.99999997|1152.20000004|1154.99999997|1152.20000004|1153.99557083|14589.25668717
				1517289600|1154.00000000|1149.83997109|1152.20000003|1149.83997109|1151.83108413|112408.43077031
				1517289300|1149.78657661|1147.38657663|1149.78657661|1148.88657551|1147.58211150|1460.69950045
				1517289000|1148.98657630|1148.98657630|1148.98657630|1148.98657630|1148.98657630|0.00000000
				1517288700|1148.98657642|1145.99027256|1148.98657630|1147.29999965|1146.02039808|59161.00360712
				1517288400|1147.29999965|1143.99027270|1147.29999965|1146.28657659|1145.83173362|67999.53542431
				1517288100|1148.49999976|1143.17480752|1147.07480718|1148.49999974|1144.53564476|96033.12195032
				1517287800|1149.65771917|1144.23397340|1146.87480863|1149.65771917|1147.46990967|84592.86391498
				1517287500|1150.93397092|1146.13397347|1149.72339853|1150.93397092|1148.33022072|6730.55251922
