situation elements:2
	8|Gen|2300
	31|Date|2017-12-02 17:36:52.224000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:462.30000000
			high24hr:468.34860000
			highestbid:462.30000000
			percentchange:0.08577199
			low24hr:414.45855356
			lowestask:462.50666665
			candle300|288
				1512196500|462.50000000|462.23025499|462.24990000|462.28000000|462.29644980|11899.86111256
				1512196200|462.23025499|460.15409027|462.23025499|461.99999882|461.54057593|16840.85474763
				1512195900|461.99999883|460.07000015|461.99999881|460.07000015|461.55417473|3877.97994851
				1512195600|461.99999883|460.06000080|460.07000016|460.06000080|461.01245466|45043.93038558
				1512195300|461.99999897|460.06000079|461.99999883|460.06000079|461.13378268|326.77708750
				1512195000|462.05310088|458.91170746|460.06000078|460.00000033|459.60042778|29901.22312156
				1512194700|462.05310217|458.91170746|460.00000010|461.50000000|460.77330490|121677.18228799
				1512194400|461.50000000|459.50000009|461.50000000|459.99999997|460.13365866|93461.50506475
				1512194100|460.04937868|457.90000028|460.00000000|457.90000028|459.47512213|26272.90672219
				1512193800|458.91170764|456.16309317|457.90000008|456.16309317|457.94657050|30841.15028889
				1512193500|456.16309314|454.20000037|456.16309313|455.74777894|455.98089313|17935.88403089
				1512193200|455.74777811|453.29248670|455.74777811|455.29248645|453.66564149|629.16798688
				1512192900|455.29248644|451.00000098|453.29248629|453.99999889|453.74939690|13720.37024149
				1512192600|453.99999884|451.00000049|451.00000058|452.80658546|451.04845046|38568.60026192
				1512192300|455.99999974|451.21526949|452.80658546|455.10000000|453.88622566|12004.28101702
				1512192000|455.00000123|453.00000149|455.00000123|454.99999997|454.90753868|29019.41398374
				1512191700|456.16308990|453.00000000|455.00000122|456.16308990|454.67965535|7548.55528652
				1512191400|456.16309257|454.00000094|456.16309022|456.16309257|454.80007778|10431.60687707
				1512191100|456.07335823|453.00000023|454.00000055|456.07335823|454.84819963|12902.99342930
				1512190800|456.54606640|453.00000000|456.07335839|456.16309291|455.83121162|155342.10594654
				1512190500|456.16309288|454.77729227|456.16309288|454.80000002|455.63034795|41777.04876850
				1512190200|454.89014823|453.00000020|454.80000002|453.00000020|454.58655695|12140.31936094
				1512189900|453.80658547|452.00000001|453.80658546|453.80658458|453.46690878|5730.14381337
				1512189600|455.79490911|452.00000000|452.56967980|455.79490911|452.98181883|74741.96988437
				1512189300|456.19493530|453.00000001|455.79490944|454.00000004|455.86310181|66138.67952287
				1512189000|454.00000001|451.65000001|454.00000001|452.89323834|453.00114864|235236.77560312
				1512188700|452.89323939|450.09992174|451.00000000|452.49999995|450.99807529|100990.45805285
				1512188400|454.00000000|450.34573981|452.89999997|454.00000000|451.76241623|107806.22904387
				1512188100|456.19493522|452.67525120|452.99000004|455.50339012|454.54943269|410401.51109976
				1512187800|458.00000025|455.50338918|456.19493531|458.00000025|456.92573629|140242.10035989
				1512187500|460.00000000|457.34860009|457.51600031|460.00000000|458.60770493|133327.41984219
				1512187200|460.54568942|460.00000000|460.00000000|460.00000002|460.01786567|81904.04652801
				1512186900|462.86232999|460.00000001|460.00000002|462.86232999|461.02385325|59143.13515793
				1512186600|463.97186323|461.99999999|462.86232997|461.99999999|462.02932596|61052.40099115
				1512186300|462.86233083|460.20000008|461.99999996|461.99999999|461.36916593|41260.59686637
				1512186000|462.19999974|460.00001030|460.19999970|460.00001030|460.68487944|20965.48314226
				1512185700|461.00000000|459.90380084|460.00001017|459.90380084|460.51764978|76598.80155258
				1512185400|461.55111153|459.90380082|459.90380084|460.40011126|460.22800981|139081.72227601
				1512185100|461.58436767|460.28000129|460.40011100|460.28000129|460.76961099|67605.99059844
				1512184800|461.34699999|460.27978767|460.28000101|460.27978767|460.32330982|40411.20720574
				1512184500|461.58436758|460.27978766|460.27978766|461.34860000|461.13262014|82562.33555647
				1512184200|461.58436767|461.34859998|461.58436766|461.46115348|461.39721145|53517.53877436
				1512183900|464.10000950|461.46115345|461.46115345|464.10000950|462.32232835|106561.53375151
				1512183600|465.79999992|463.99999997|463.99999997|465.79999992|464.40682022|46375.36197211
				1512183300|466.10998545|464.10000246|464.10000927|465.00000001|465.21556972|67386.75504657
				1512183000|466.49999996|464.09999983|465.00000001|465.03980227|465.55070182|62117.82619993
