situation elements:2
	8|Gen|5983
	31|Date|2018-02-18 06:52:03.111000
		instrument count:3
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:957.44099998
			high24hr:972.89179715
			highestbid:957.99172227
			percentchange:0.02214262
			low24hr:929.44547277
			lowestask:959.05929412
			candle300|288
				1518897000|964.05929465|957.44099998|959.05929396|964.05929465|957.78535041|18993.93174699
				1518896700|959.08753098|957.65916865|958.08753098|958.00000008|958.33479725|3228.08166862
				1518896400|960.90000000|958.00000008|958.00000008|958.97888043|960.29339783|928.11613633
				1518896100|963.99999829|959.00000000|959.00000000|960.15046156|959.93594946|6434.30361668
				1518895800|963.99999969|960.11140000|960.11140000|961.00000054|960.72521229|12128.79657085
				1518895500|960.30041186|960.30031202|960.30041186|960.30031202|960.30031677|201.83061011
				1518895200|964.08753321|960.30031108|960.30031108|964.08753321|963.53233702|676.29192950
				1518894900|964.08753321|964.08753321|964.08753321|964.08753321|964.08753321|9.99999793
				1518894600|964.08753321|960.30010127|964.08753321|964.08000000|963.48038206|1722.04002936
				1518894300|964.08753320|960.11130269|960.11130269|964.08753320|963.96570840|2922.10584402
				1518894000|964.08753321|961.30000486|961.30000486|964.05000031|964.04327402|23391.28826389
				1518893700|964.00000036|961.30000164|962.90000000|962.20000001|963.53193756|3724.40272419
				1518893400|963.99999967|960.11130015|962.19999998|962.60651629|961.95134181|3844.83761269
				1518893100|964.04999904|960.20000000|960.20000000|964.04999904|962.72390488|624.10928105
				1518892800|964.99999991|964.05000036|964.05000036|964.99999991|964.11095508|2309.45319964
				1518892500|964.08753321|964.00000036|964.08753321|964.00000036|964.05011455|654.11671773
				1518892200|964.08753138|958.00000012|964.00000033|958.00000026|959.29539021|12761.51678291
				1518891900|964.08753301|957.91458699|964.08753296|960.99999983|958.40805695|11600.37380431
				1518891600|965.07534382|960.99999983|960.99999983|961.21504639|964.88597843|53318.58856584
				1518891300|965.07534590|961.00000014|961.21504639|961.90000036|961.91946653|11991.97167716
				1518891000|963.27540213|961.90000033|961.90000033|962.99999971|962.83494700|5655.55927051
				1518890700|963.26999953|960.90000011|962.99999971|963.26999953|961.92648140|2476.70638510
				1518890400|965.10000000|960.89999975|960.89999975|965.10000000|962.82245447|26428.41185958
				1518890100|968.00000000|965.10000000|965.10000000|968.00000000|967.37367255|7459.39489152
				1518889800|968.00000000|967.99999976|968.00000000|967.99999997|967.99999991|4305.47605275
				1518889500|967.16000009|965.10000003|967.16000009|967.16000009|966.33357945|1493.42989370
				1518889200|967.16000009|964.89999975|967.16000009|964.89999975|967.14397732|6842.60535301
				1518888900|964.89999975|963.93509978|964.89999975|964.89999975|964.66277242|1057.41183743
				1518888600|964.89999972|963.06000006|963.06000006|964.89999972|963.75406332|12402.56774280
				1518888300|968.00000000|964.89999971|964.89999972|968.00000000|964.95140874|6245.73813886
				1518888000|968.00000000|964.00000038|968.00000000|967.89999989|967.92273181|7793.95578824
				1518887700|967.98871780|963.16000081|967.89999997|963.16000081|966.58005157|9911.14783952
				1518887400|966.72669125|963.16000045|966.72669125|965.00000000|964.21816965|16313.18839453
				1518887100|968.51007266|965.00000000|965.00000000|968.40999864|968.03503776|3657.48024973
				1518886800|968.40999995|965.00000000|968.40999864|968.40999995|967.88483905|6198.87988336
				1518886500|968.78999984|965.00000000|968.59999976|968.78999984|965.27336616|2102.17454730
				1518886200|968.93088579|965.00000000|968.50000000|968.93088579|966.49366641|20821.95116028
				1518885900|969.00000000|967.67136078|968.93088579|968.00000000|968.54282240|18076.16338721
				1518885600|968.02000000|966.68405679|968.00000000|968.02000000|968.00389304|4955.08131571
				1518885300|968.07669733|968.00000000|968.02000000|968.07669733|968.06787265|4953.72016951
				1518885000|968.07669733|965.59099070|968.02432832|965.59099070|967.20839448|28192.41107665
				1518884700|965.20664027|964.90000000|965.20664027|964.90000000|965.00193674|224091.51204819
				1518884400|965.00000000|964.00000000|964.90000000|964.00000006|964.97943313|72248.94591848
				1518884100|964.99999993|962.70000001|964.00000000|962.70000001|963.91858832|878.21774334
				1518883800|965.00000000|962.70000000|962.70000000|963.09999996|963.56865681|1605.11471128
				1518883500|964.20000000|961.43976972|962.80000000|961.43976972|961.97918698|6026.78776452
				1518883200|964.70000000|961.39081535|964.70000000|961.39081535|961.39671717|9594.93089181
				1518882900|964.00000008|960.00000342|960.00000342|964.00000008|963.89963507|52691.85281255
				1518882600|964.99999997|959.08500960|964.99999997|963.80717940|963.95127119|607.89612745
