situation elements:2
	8|Gen|5582
	31|Date|2018-02-11 01:47:47.550000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:866.64692913
			high24hr:909.00000000
			highestbid:865.28395908
			percentchange:0.01259799
			low24hr:841.91585716
			lowestask:866.94692916
			candle300|288
				1518273900|867.10692915|862.33692916|866.71692916|865.87999986|865.06200806|58146.70590042
				1518273600|869.20223636|864.00000003|865.28395908|865.00000000|866.59862028|72334.75067000
				1518273300|870.92977668|865.00000000|865.00000000|868.01601146|868.74892108|72825.96467936
				1518273000|872.83245234|867.68685304|869.99999997|872.83245234|870.12523937|38325.28681118
				1518272700|877.52789432|872.83245234|872.83245234|877.07442672|875.01451725|24465.06434928
				1518272400|881.98183575|876.02538213|876.02538213|881.98183575|878.75740020|50243.41254976
				1518272100|884.55610785|880.77610872|881.98183576|881.99999800|882.73613576|22849.70593597
				1518271800|881.99999800|878.68670237|880.77610829|878.68670237|881.07201334|164798.74397222
				1518271500|881.13583600|878.00000000|879.60314178|878.00000000|880.42313586|17162.95037689
				1518271200|878.00000000|875.08523963|877.99999997|877.08000003|877.21180986|16213.52351364
				1518270900|879.60314170|872.99245227|877.08000003|872.99245227|875.59112080|42259.14360505
				1518270600|877.05285824|872.83245234|872.86005271|877.05285824|874.02113431|2603.50592400
				1518270300|877.96285826|872.20683893|877.04285827|873.24622591|876.13425654|33405.22578350
				1518270000|878.00000000|875.00000000|875.00000000|877.73659973|877.01769067|10743.47584057
				1518269700|881.00000000|877.73659973|877.73659973|879.20000000|880.17476395|15365.19282835
				1518269400|881.13583633|876.50000061|880.54941737|877.73659973|879.50698598|31299.66347393
				1518269100|877.99999994|875.00000000|876.50000007|875.00000000|875.94215412|18068.73387556
				1518268800|879.31276811|874.50946744|874.50946744|878.88682999|877.27084198|21067.79254514
				1518268500|880.00000000|875.57001360|878.99999967|879.98800003|878.04192702|37695.67821245
				1518268200|879.92568691|875.80000000|879.92568691|878.20462748|878.59826082|14716.45290045
				1518267900|878.20462748|872.29971719|874.97568700|872.29971719|876.47925247|13883.45571651
				1518267600|872.29971719|866.52000000|872.29971719|866.52290231|868.62318268|22716.50590848
				1518267300|867.82501633|865.66043706|867.82501633|867.64734316|866.34094430|2193.67976902
				1518267000|869.45048027|867.51000000|867.66824428|868.57604378|868.63482816|31936.68931150
				1518266700|871.40008027|868.82250006|870.00000000|871.40000003|870.16398310|17053.48773304
				1518266400|872.23008024|865.66043703|872.23008024|865.66043703|869.40133943|18961.38868713
				1518266100|865.66043703|863.63744822|865.66043703|865.66043703|864.24707037|1870.06894238
				1518265800|865.48408915|861.00000000|865.10408914|861.41000000|864.50167330|41179.34556156
				1518265500|862.58530889|861.41000000|861.41000000|861.97530888|861.44040626|19630.86418926
				1518265200|866.00016429|861.12210900|861.12210900|862.61792961|864.95431336|76964.41919593
				1518264900|861.00231102|860.00000000|861.00000000|861.00000000|860.39691061|9448.77292312
				1518264600|869.53847288|860.17543638|861.99999994|869.53847288|863.33131386|50992.52799227
				1518264300|870.44964376|868.00000000|870.44964376|870.00000000|869.32500426|28864.72782252
				1518264000|871.62299990|870.00000000|870.06964376|870.62000000|870.73275133|9655.71282098
				1518263700|870.62000006|869.27170680|870.62000006|869.27170684|869.78679431|847.11380101
				1518263400|870.09964363|868.50000000|869.27170690|868.54830087|869.28258090|2634.08848912
				1518263100|873.39999988|867.70964386|868.56964367|872.83875339|872.01988100|9709.28269473
				1518262800|875.02631871|871.25486400|875.02631870|873.64635868|873.36711567|42206.94985554
				1518262500|874.37631865|868.42424331|874.37631862|873.36424319|872.95973312|22258.82288180
				1518262200|875.00000000|871.57643356|872.62720774|871.71769221|873.09397127|27509.78403517
