situation elements:2
	8|Gen|2413
	31|Date|2017-12-09 05:51:23.229000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:448.99999992
			high24hr:452.01200009
			highestbid:447.50817667
			percentchange:0.10049019
			low24hr:398.00000000
			lowestask:448.99999987
			candle300|288
				1512759000|448.99999999|447.50817725|448.99999992|447.50817728|447.75439860|20154.83537904
				1512758700|448.25509275|444.10000000|448.25509275|446.10644584|446.06955849|77383.71354912
				1512758400|448.00309599|444.50087874|446.10644584|445.00000001|445.97797123|47946.85963633
				1512758100|449.54221760|445.00000000|445.00000000|448.47600000|447.81652977|198090.04832732
				1512757800|449.54221784|446.65134806|448.00000029|448.65134732|447.72429813|51178.48018840
				1512757500|450.09999924|446.49000018|446.72783365|450.09999924|448.25028196|59085.86803736
				1512757200|452.01200008|449.10000000|449.10000000|452.00000000|451.45538094|140178.70699480
				1512756900|452.01200008|444.00148059|452.00000000|444.00168213|450.84949076|766603.19686015
				1512756600|449.98999987|444.00000000|448.06935656|449.00000001|447.48076963|145101.78550596
				1512756300|450.99989956|449.00000000|449.55099978|449.00000000|449.64467303|74382.42544125
				1512756000|449.95041010|447.15000000|449.00000000|448.13973954|448.26063988|61491.05609993
				1512755700|449.99999986|446.85453091|449.96041010|449.99999986|448.24968764|57252.55666388
				1512755400|451.21347800|448.09900082|449.80000012|448.99999993|449.99085881|101801.22458851
				1512755100|450.31418864|446.50000018|448.99999993|446.50000018|448.20189159|173226.94668964
				1512754800|450.09900005|444.40286150|448.99963178|450.09900004|447.21149984|208916.14525808
				1512754500|451.80000000|450.09640001|450.09900004|450.59999999|451.09126611|36625.78289053
				1512754200|452.01200009|450.00000038|451.79999999|451.41345182|451.22380673|187525.15907070
				1512753900|451.69400001|449.00000004|451.69399932|449.00000004|450.69493384|160367.49441515
				1512753600|449.34390004|446.93264976|449.34390004|448.49989999|447.81691475|88532.32816156
				1512753300|450.00000000|446.75500010|448.00000027|449.10000003|448.57418857|60143.37395431
				1512753000|450.00000000|445.70000000|449.99999999|446.50000000|449.07715691|72406.30144011
				1512752700|449.00000000|443.95539217|446.49999941|448.00000000|446.67664475|122867.04296445
