situation elements:2
	8|Gen|1154
	31|Date|2017-11-01 21:21:22.563000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:300.99999893
			high24hr:309.20000000
			highestbid:300.60563768
			percentchange:-0.02180795
			low24hr:300.22451594
			lowestask:300.99999884
			candle300|288
				1509531600|300.99999896|300.50563869|300.50563872|300.99999896|300.78384315|3391.24917856
				1509531300|301.00000000|300.37283483|300.99999899|301.00000000|300.68295533|9147.52432208
				1509531000|301.72563622|300.25000002|300.26100008|300.25000002|300.27233211|41564.64819807
				1509530700|301.49999986|300.22451594|301.49999986|300.67080112|300.49731388|16837.43582363
				1509530400|301.00000000|300.75499917|300.75499917|301.00000000|300.91763716|39411.77401052
				1509530100|302.39999992|300.98999978|301.00000000|301.50000000|301.41621344|51474.58296082
				1509529800|302.68346103|301.50000000|301.50000000|301.80150009|301.74851423|9706.84128928
				1509529500|302.68346207|301.00000004|302.00000006|301.00000004|301.72890516|32067.99613752
				1509529200|302.69999915|301.00000002|301.00000004|302.69999915|301.42943447|4594.85840264
				1509528900|302.77999584|301.40100000|301.40100001|301.40100042|301.62784990|6444.85774052
				1509528600|303.79999988|301.40100003|301.40100003|303.79999988|302.73448894|18751.09839048
				1509528300|303.88429885|301.40100000|303.17913077|303.88429885|301.96694040|48030.85102251
				1509528000|303.88432088|302.40000378|303.88431994|302.40000379|302.83358760|17369.91288588
				1509527700|303.00000000|302.40000058|302.40000334|302.66878228|302.82058176|13547.81093182
				1509527400|303.88431975|302.99999961|302.99999961|303.50000000|303.19272089|8675.37866898
				1509527100|303.49494000|303.00000000|303.24000007|303.00000000|303.22042699|12694.08093618
				1509526800|303.19899997|302.17236289|302.40000020|303.19899866|302.94313293|14529.18374043
				1509526500|303.19999989|301.40000002|303.19899990|302.00000000|301.76399137|11424.66288833
				1509526200|303.25000000|301.50000017|301.78800006|302.60000095|302.17685794|41512.18007525
				1509525900|303.65999865|302.40000102|303.25000000|302.40000102|302.77856056|6486.09848977
				1509525600|303.00000000|302.30000454|302.40000033|303.00000000|302.96223241|18875.89795182
				1509525300|303.30000000|302.00000201|303.00000000|302.10000192|302.30651500|57002.06341502
				1509525000|303.29999887|302.10000145|302.10000188|302.10000145|302.30115730|3868.87545333
				1509524700|303.66939863|302.10000143|302.10000143|302.52000339|302.49347676|13732.52988967
				1509524400|303.42000236|303.34001300|303.34100000|303.34001300|303.34580876|790.70413970
				1509524100|303.34001300|302.51669556|303.34001300|303.20000111|303.31951024|15997.78722614
				1509523800|303.20000130|302.95000000|303.11000006|303.10000130|303.05558832|13112.19154249
				1509523500|303.10000130|302.94661234|302.95000000|302.94661383|302.98182386|10775.88068216
				1509523200|302.94661620|301.60000010|301.60000020|301.60000010|301.87467501|1707.87981596
				1509522900|302.94661909|301.60000002|301.60000002|302.32000014|302.27815998|7750.71775813
				1509522600|302.72480692|301.80000001|302.32000006|302.00000000|302.01354386|19881.42471069
				1509522300|302.00000000|301.40000003|302.00000000|301.40000003|301.69459294|64604.46607521
				1509522000|303.82999571|301.40000000|301.99999994|303.82999571|301.92123324|30692.09056976
				1509521700|303.82999612|301.40000059|303.82999601|302.99899978|302.88056652|35556.38140468
				1509521400|302.99900000|301.00000000|302.99899671|302.29066094|302.01932025|68070.88714445
				1509521100|302.99999862|302.10000001|302.80000000|302.99999862|302.60777948|14913.39683990
				1509520800|303.23574209|301.99978320|302.99999892|302.00000006|302.24279245|28755.93572117
				1509520500|303.89998853|302.00000001|302.00000001|302.50000000|302.44114445|16736.26265156
				1509520200|303.89999133|302.50000000|303.89999110|302.50000011|302.54693523|9199.40235070
				1509519900|303.89999582|302.50000011|302.50000011|303.00000123|303.15150138|20514.59557437
				1509519600|303.89999947|302.68439849|302.68439849|303.00000017|303.05924104|19661.16904241
				1509519300|304.49999721|303.00000000|303.00000000|304.10000000|303.72797439|36950.20434245
				1509519000|304.49999950|304.00000000|304.10000000|304.00000000|304.05146270|35244.83226431
				1509518700|304.88000172|304.00000000|304.00000000|304.80000123|304.28844337|66699.67543293
				1509518400|304.80000123|304.60000000|304.60000001|304.80000123|304.72896562|12112.00292983
				1509518100|305.35094395|304.70000000|304.80000004|304.70000000|304.78548269|8487.53651826
