situation elements:2
	8|Gen|7210
	31|Date|2018-03-13 02:25:21.628000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:699.99999997
			high24hr:740.00000000
			highestbid:699.00482901
			percentchange:-0.01628981
			low24hr:696.49999975
			lowestask:700.00000000
			candle300|288
				1520868300|700.00000000|699.99999999|700.00000000|699.99999999|699.99999999|514.80806999
				1520868000|701.89472573|699.99999997|699.99999997|701.89472573|700.75495310|6351.22529402
				1520867700|701.89472574|698.50589620|701.89472574|698.99999934|700.04545092|13568.68065579
				1520867400|699.99999762|697.16933238|698.99999938|697.16943390|698.40822765|18809.03158411
				1520867100|700.40617073|697.16933249|697.16943338|699.00000000|699.88930569|10919.38633579
				1520866800|699.99999918|696.49999975|699.00000000|697.00000000|697.20456278|21014.30829880
				1520866500|703.47913010|696.81899058|698.93953764|701.97069997|698.23560380|58470.64445444
				1520866200|704.27689980|700.61870000|701.79530004|704.27689980|702.86129186|2184.95603853
				1520865900|706.18129997|702.33030001|702.79570002|705.88710000|704.73774133|30325.55200931
				1520865600|706.57189996|703.53690001|706.01419987|705.44589996|704.39758396|1120.90848114
				1520865300|704.02261991|699.51120051|703.76770002|701.00000000|701.26910551|18599.38431076
				1520865000|707.31320000|701.29370001|702.90420000|702.45100000|702.53465959|38239.27464134
				1520864700|711.63609892|702.45100000|703.00000010|709.99999974|706.53476889|20946.23960241
				1520864400|722.06750567|707.46260004|709.99999984|720.52629460|712.41108498|48185.37789943
				1520864100|725.39839992|720.52629464|720.52629470|724.18429943|721.92824332|12048.27937454
				1520863800|727.97400000|720.52650004|722.80701754|727.97400000|722.94992797|25057.18713338
				1520863500|728.99999999|727.19000332|728.99999983|728.99999999|727.63600309|35416.48879311
				1520863200|729.00000000|727.19001178|727.19001228|729.00000000|727.62265570|131.43859329
				1520862900|728.00000000|727.19000953|727.19000987|728.00000000|727.94438664|1406.89641995
				1520862600|729.96109989|729.23113879|729.38819992|729.96109989|729.41227082|2192.76433279
				1520862300|729.26999997|727.00000088|727.17000007|727.00000088|727.04068838|6140.58822785
				1520862000|729.99999999|727.00000018|727.00000083|728.10600028|728.84306914|37708.36800964
				1520861700|729.99999999|727.00000079|729.99999999|728.89210000|729.63085524|31204.75018130
				1520861400|729.99999999|726.59500050|729.99999999|726.59500050|728.00807786|4951.47431549
				1520861100|729.75748962|726.12240001|726.59500018|726.12240001|726.28637386|16334.82112544
				1520860800|728.10089998|725.50000676|725.96270000|727.86539998|727.48940007|8440.70814623
				1520860500|727.69020000|725.40130012|727.69020000|727.00000000|726.97484399|13260.21659430
				1520860200|730.30120000|724.55918768|727.00000000|730.30120000|727.04454224|38558.14443684
				1520859900|733.03059990|729.50000000|729.50000000|731.33854806|731.42286542|13257.88858849
				1520859600|733.99999973|731.33854755|733.03059996|733.99999973|733.38635655|2973.18183458
				1520859300|733.99999985|732.00000124|733.00000001|732.00000124|733.07412016|1172.85595108
				1520859000|734.09999991|731.06400000|731.06400040|734.09999991|731.50303410|18103.90034190
				1520858700|734.10000000|733.00000000|733.00000000|733.05511515|733.01587108|8302.98090007
				1520858400|735.29380000|733.57230048|734.00000000|734.93004319|734.05296548|5338.56582319
				1520858100|735.65133442|733.29420016|734.88531737|734.58000000|735.08485375|5207.54112795
				1520857800|734.58000000|733.00000053|734.57999999|733.00000053|733.86784434|2134.12314449
				1520857500|734.58159998|733.00000014|733.00000014|734.58159998|734.39065230|3020.49964422
				1520857200|733.51120052|732.31876850|733.05240026|733.51120052|732.85729496|864.66908131
				1520856900|734.18859998|732.67400000|732.72660026|734.18859998|733.17773659|544.84040333
				1520856600|735.67389979|733.41120037|733.42260000|735.67389979|735.08659841|17717.57058690
				1520856300|736.17380000|735.25239987|735.25239987|735.25239989|735.75767207|2517.31135914
				1520856000|736.25239984|735.25239987|735.25239987|735.82539991|735.76261086|2959.81063749
				1520855700|735.97039998|733.06829370|735.97039998|733.30682937|733.73395078|7597.64346936
				1520855400|733.35649853|731.11090006|733.35649853|731.11090008|731.11184401|3946.02054630
				1520855100|733.35649948|731.88260002|731.88260004|733.35649948|732.93932973|3401.30610526
				1520854800|732.66873691|730.87390000|731.10230014|731.93680011|731.53536112|10957.17235419
				1520854500|733.45099985|731.12490002|731.93680011|731.12490002|732.63391084|1133.02732522
				1520854200|734.93569973|731.60620002|733.51559972|734.50726830|734.10828373|10148.57806686
				1520853900|734.93569982|734.50726830|734.93569982|734.50726830|734.57769678|2794.77582576
				1520853600|734.72579984|732.89740004|734.72579946|733.27414799|734.30778009|3337.13858867
				1520853300|734.68459986|732.68090018|733.27414797|733.07720021|733.18083365|354.35263158
				1520853000|734.91859942|733.05475677|733.05475677|734.91859942|733.19601493|7448.97153927
				1520852700|735.36799998|733.27414789|734.91859953|735.36799998|734.55980911|3107.38431100
				1520852400|735.90690000|733.31450000|735.10199915|734.18969996|734.54608491|5939.60974039
				1520852100|734.49949998|732.85190006|733.27414789|734.47020326|734.21052814|18368.13934722
				1520851800|734.47020287|732.00990000|734.47020287|732.00990000|733.66947315|7291.94607341
				1520851500|733.77309815|732.20690970|733.70589833|733.77309814|733.72819035|13946.33933392
				1520851200|734.99999999|731.33320007|733.77309864|733.56850026|733.36298669|2510.08288062
				1520850900|736.70286346|733.33550001|734.27720010|733.33550001|735.32292669|43116.40565191
				1520850600|737.00000000|733.62170001|733.62170001|737.00000000|735.98729534|6366.60441544
				1520850300|737.00000000|736.18199408|736.18199408|737.00000000|736.72120089|218.73009336
				1520850000|740.00000000|736.13010003|738.88663085|739.86779999|737.42057529|7750.95843789
				1520849700|740.00000000|736.99999998|739.82420000|736.99999998|739.37903831|21694.97707422
				1520849400|740.00000000|736.99999998|736.99999998|737.00000000|738.32632769|28605.84534794
				1520849100|737.99999986|736.04070001|737.00000000|736.65910002|737.55910678|6641.76968196
				1520848800|738.00000000|735.69740004|738.00000000|735.69740010|736.32794247|6996.48048768
				1520848500|738.00000000|735.60630002|737.44049953|735.99999998|736.56325584|13754.64825785
				1520848200|738.86960000|735.31550001|736.66400002|735.31550001|737.20727144|9133.53162532
				1520847900|739.99999985|734.96623286|735.32070027|735.44350002|738.14780811|43971.90620157
				1520847600|737.12739997|734.23200063|735.44350002|735.48130000|735.45802774|25730.09662991
				1520847300|738.12050016|734.01200000|734.83340060|734.01200000|735.08314283|45175.32422072
				1520847000|734.01200000|725.54880001|734.01200000|725.95000000|728.08742761|101968.55046749
				1520846700|725.95000000|722.69000001|725.95000000|723.55989948|724.50334598|2214.86803613
				1520846400|723.55989963|722.69000000|722.69000000|722.69000000|722.97258704|752.74281243
				1520846100|723.31000000|722.11000000|723.31000000|722.11000000|722.53627604|1576.38086864
				1520845800|723.34789972|721.57580016|722.11000000|723.34789972|722.02992301|2973.90330186
				1520845500|723.90469998|722.49900040|722.49900040|723.90469998|723.00139655|835.09083357
				1520845200|724.16733032|724.09020000|724.16733032|724.09020000|724.10291690|5000.65021850
				1520844900|724.16733035|722.21130001|723.49080003|722.92709996|723.85355686|419.40198139
				1520844600|724.16733036|721.12830000|722.57650000|724.16733036|723.89123601|15097.46609193
				1520844300|724.16733036|722.59930139|724.00000020|722.59930139|723.72770009|6523.66580546
				1520844000|722.59930091|722.59930091|722.59930091|722.59930091|722.59930091|854.93568886
				1520843700|722.46350007|721.77060000|722.46350007|722.32205848|722.32279026|29033.37765676
				1520843400|723.76959755|721.11040000|721.11040001|723.76959755|722.34674214|18738.99981700
				1520843100|723.76959768|722.32205888|722.32205888|722.95488320|723.34680696|205.69460879
