situation elements:2
	8|Gen|7339
	31|Date|2018-03-15 18:55:04.527000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:593.26799117
			high24hr:692.26179999
			highestbid:591.00000000
			percentchange:-0.14054344
			low24hr:553.06710052
			lowestask:593.26799148
			candle300|288
				1521100500|593.00000000|591.00000000|591.00000000|591.00000009|591.59457652|3911.04480189
				1521100200|593.26799117|588.76987507|593.26799117|588.76987507|591.65921520|16082.39589645
				1521099900|593.26628800|590.50000000|590.50000000|591.56471744|590.60536812|19569.61599427
				1521099600|592.40759241|590.56471758|591.56471744|590.63144919|590.81104427|91117.52300941
				1521099300|590.77847408|587.60434635|590.77847124|590.77847408|587.91027600|9179.46365973
				1521099000|590.77847497|587.03086112|590.77847449|589.51748635|589.17977057|6092.84087345
				1521098700|589.51748464|587.67155691|588.25923462|589.51748464|587.90836774|9545.45946486
				1521098400|591.99999105|588.25923462|588.25923462|588.31000033|588.31802808|16298.89566882
				1521098100|591.99999758|588.25923449|588.25923467|591.09000000|590.72308314|2633.20349978
				1521097800|593.10000000|588.25922925|591.99999930|592.00000005|591.40423056|12355.66047569
				1521097500|594.53529545|592.00000015|592.01000000|593.12786545|592.83065416|30534.02808302
				1521097200|592.88000002|585.24490108|592.88000002|585.28999332|587.14633595|19689.89557562
				1521096900|585.28999332|581.40000158|585.28999332|583.00000000|584.83696433|6182.32180219
				1521096600|583.24489800|581.38002898|583.00000000|583.24489800|582.95471253|1261.35435577
				1521096300|584.28002858|583.24489834|583.24490059|583.24489834|583.34565734|1150.90389865
				1521096000|584.28002857|578.88744773|584.28002857|578.88744773|582.02450438|2348.72103732
				1521095700|580.00000824|574.82447753|578.88744710|574.82447753|579.44443456|27188.79985958
				1521095400|577.25764976|574.82447699|574.82447717|577.25764960|575.81703947|3794.56213451
				1521095100|580.05764927|577.13971714|577.25765012|580.05764927|577.31154608|32987.23999202
				1521094800|577.12674856|575.00000018|577.12674856|575.00000018|575.33756950|1293.94117266
				1521094500|575.00000006|574.15923421|575.00000006|574.15923424|574.59436842|10877.84887211
				1521094200|576.85923356|572.95372682|574.82808218|572.95372682|574.62996293|24595.87730463
				1521093900|579.01893674|572.95372679|572.95372679|579.01893674|574.86253813|18081.68451654
				1521093600|581.99999658|579.01893918|579.01893918|581.99999658|580.94190000|1246.44921186
				1521093300|581.99999686|578.41018064|581.99999663|578.79060922|579.95568852|3492.72692483
				1521093000|582.24533898|578.79060923|580.00000001|580.00005800|580.03158090|9527.11482757
				1521092700|584.28002857|578.79060922|580.00005800|583.13786546|579.13163057|10191.07457619
				1521092400|584.66219283|580.89673788|584.03041587|582.98060924|582.04103887|7771.55770574
				1521092100|584.66219363|579.84022245|582.98060924|583.67060984|580.32054843|286979.07083721
				1521091800|585.09999276|580.00000166|580.00000166|584.39999332|580.77949846|3248.59105390
				1521091500|586.01797539|584.23999350|584.23999350|585.03999332|584.99655969|13226.95323012
				1521091200|586.49852727|581.08050074|581.59999252|584.73157120|583.87672470|16458.45405269
				1521090900|583.55325620|577.99755723|583.55325620|583.48345119|579.19294338|74520.88238328
				1521090600|590.36336637|581.62206803|583.48345147|589.01467293|582.78048729|11733.20565656
				1521090300|589.31162674|587.73834517|589.00000000|589.31162674|589.15962696|2677.85649045
				1521090000|593.26628792|588.53000000|588.89673829|590.07672862|589.38370645|85907.54350738
				1521089700|592.98953946|589.99999999|590.07672835|591.00000000|591.51226467|3634.11269185
				1521089400|591.99999978|587.37345171|591.00000000|588.18602391|588.51609691|5781.07074507
				1521089100|588.18602495|586.40274997|588.18602449|587.12000000|587.04311583|12846.11398016
				1521088800|588.18602674|585.31163967|586.40274997|585.31163967|586.89295563|4895.77810790
				1521088500|586.40274997|585.27163941|585.31163959|586.37037315|586.12998805|12720.29162891
				1521088200|586.37037316|583.40563937|586.37037316|583.40563937|584.88631982|849.91754240
				1521087900|583.94653364|581.29216006|583.37960618|583.94653364|582.36292234|4078.77144217
				1521087600|584.57359915|583.94653367|583.94653367|584.57359915|584.57186174|3364.76482340
				1521087300|584.57359920|582.84037303|582.84037303|584.57359920|584.12499650|28.64637769
				1521087000|586.40274997|581.76743075|581.76743075|582.00000000|586.17181961|62978.12923723
				1521086700|582.00000000|576.19554117|581.99999998|579.89999915|579.76699057|79774.93977678
				1521086400|581.00000000|577.15949468|578.65568956|581.00000000|579.95592376|4743.20915087
				1521086100|584.46745436|580.00000000|580.00000000|584.46745436|582.91403325|7675.08363881
				1521085800|588.35994718|584.46745436|584.46745436|584.46745436|585.96739199|17012.17280807
				1521085500|588.99999995|584.46745436|584.46745436|587.00000002|586.94807549|36320.49279751
				1521085200|587.00000001|584.46745453|587.00000001|584.46745453|586.06548088|647.92452829
				1521084900|588.46745546|582.02464958|584.46745437|588.46745546|586.15305866|2374.71230207
				1521084600|588.48045382|582.28886786|582.28886786|588.48045382|585.64340784|19656.84379353
				1521084300|589.00000000|583.26961375|588.48045634|586.90000000|588.33017473|25789.51789043
				1521084000|587.15420442|579.00000001|587.15420442|580.00000000|581.72294529|46511.48136361
				1521083700|582.77631564|580.00000000|580.00000000|581.00000000|580.18684953|11401.08741905
				1521083400|582.77631611|579.00000000|580.00000000|580.48747452|580.28564845|30977.27818052
				1521083100|581.05569424|574.76000000|580.48747436|574.76801145|577.31506182|4808.31082943
				1521082800|574.76801145|569.00000120|574.76000019|572.99999904|572.78288760|17436.59941489
				1521082500|578.89999997|568.37968961|572.99999911|578.89999997|573.53141228|201142.40360130
				1521082200|582.99000000|578.90000000|578.99999988|582.99000000|580.19963246|29967.29644814
				1521081900|584.00000151|580.00000001|582.99999825|584.00000151|580.70923180|178431.32791281
				1521081600|586.98167376|584.00000151|584.00000151|585.00000000|586.08793126|31081.49316153
				1521081300|586.98167376|582.28400077|586.98167376|582.28400077|585.65920996|59184.47954235
				1521081000|583.99999975|582.28239302|583.99999880|582.28239302|583.14132833|21384.60448194
				1521080700|588.99740682|584.00000000|584.00000000|588.99740682|586.95784003|23375.58732770
				1521080400|589.51674000|582.28239302|588.99740917|585.41458534|586.30706619|6612.84161574
				1521080100|594.48586979|585.00000000|585.00000000|591.00000062|590.08691567|44620.04446402
