situation elements:2
	8|Gen|7318
	31|Date|2018-03-15 08:25:59.141000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:602.00000020
			high24hr:703.41320000
			highestbid:602.00000040
			percentchange:-0.11755565
			low24hr:600.90000000
			lowestask:604.39413921
			candle300|288
				1521062700|602.00000048|602.00000020|602.00000048|602.00000020|602.00000045|855.24051727
				1521062400|604.99999800|600.90000000|603.10412401|601.00000002|601.43491123|44395.92028190
				1521062100|605.94213455|601.00000001|604.99999845|603.00000004|602.09958402|153664.18708655
				1521061800|612.66057724|603.00000088|603.00000088|612.04852871|608.67433043|62557.00363009
				1521061500|613.38089996|611.46560004|613.38089996|613.11920000|613.29526068|829.34521015
				1521061200|614.97099996|613.36990010|614.46170000|613.54420000|613.40188516|2543.40585330
				1521060900|614.80229988|613.55420002|613.55420002|613.71500002|614.19746191|13712.69743176
				1521060600|614.37789998|612.41080000|613.35770011|612.96500000|612.88726289|352.55772877
				1521060300|613.18250000|611.93215147|612.70430001|611.93215147|612.61570282|2950.88969201
				1521060000|615.88209993|612.54408362|612.54408362|615.38060000|615.00458854|28465.21268885
				1521059700|616.28449998|614.33630002|615.00000000|615.90759998|615.00071881|77620.72538270
				1521059400|617.59979999|613.59200000|614.84369996|617.55366265|615.12726491|6738.69938619
				1521059100|616.81655450|614.92870007|616.12160000|615.79490000|615.46956211|78.05625019
				1521058800|615.59929995|612.97250008|614.93540004|614.52680017|614.73986692|28877.55499343
				1521058500|616.29210000|612.19410007|614.71850006|613.29399998|613.04187783|22339.58646878
				1521058200|613.82119996|611.12710003|612.45090007|612.22190000|611.68920749|41964.69216268
				1521057900|614.19150000|606.57962666|612.26670000|613.44660000|610.16970357|184990.06679365
				1521057600|616.68091980|612.72518400|613.48280000|616.68091980|613.29482421|61085.15218439
				1521057300|620.87431202|616.68092042|617.99999941|619.05000010|618.42119691|49755.16802728
				1521057000|620.94436472|619.01000000|619.05000011|619.01000000|619.67615500|8924.42817918
				1521056700|621.32617824|619.00000157|619.01000000|621.32617824|620.00409999|2186.39169630
				1521056400|621.32617997|618.60564634|621.32617866|618.60564634|620.19633507|4474.06142556
				1521056100|621.09000115|618.60564265|618.60564265|621.09000115|620.66122946|7.65438529
				1521055800|621.09000115|618.00000547|618.00000596|620.00000000|620.59259069|9517.12609150
				1521055500|620.00000000|618.00000057|620.00000000|619.99999854|618.23755435|3345.80867361
				1521055200|620.00000000|617.87431221|619.99999915|617.87431221|618.42005684|7913.61489188
				1521054900|619.99999896|616.99999990|616.99999990|617.00000000|618.81526338|6122.63343295
