situation elements:2
	8|Gen|3121
	31|Date|2017-12-21 18:12:24.949000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:841.00000023
			high24hr:842.00000000
			highestbid:838.60000002
			percentchange:0.11812632
			low24hr:752.15114995
			lowestask:841.00000023
			candle300|288
				1513840200|841.87996463|838.50000019|838.60000002|840.00000000|840.87378024|44966.42249963
				1513839900|841.87996463|836.41800267|840.00000000|840.00000024|840.59246572|21994.58083527
				1513839600|840.61359968|837.36970569|840.00000024|839.11426046|839.82104049|42083.66120714
				1513839300|839.11426046|838.06193800|839.10000000|838.89999994|838.96292814|18233.30358791
				1513839000|839.00000000|836.00000001|839.00000000|836.00000338|836.97366366|179353.54927710
				1513838700|838.90000000|836.00000017|838.89999991|836.00000022|837.88432029|32434.90411419
				1513838400|838.89999990|834.21561332|836.00000003|836.00000014|836.74956501|112069.21580599
				1513838100|838.90000000|834.00100006|836.00000021|836.18299929|837.38912197|78089.58795759
				1513837800|838.90000000|833.18300081|837.97813170|834.00000006|835.65505330|118616.93162778
				1513837500|837.18692060|832.00115328|834.18300077|837.08969519|834.89304657|53706.14345853
				1513837200|837.08999995|830.00000019|834.00099050|830.00000019|832.91328960|56658.30625451
				1513836900|831.99999969|828.00000073|831.77536969|830.92394976|830.84128538|55149.37738225
				1513836600|830.92394999|828.00000000|830.92394980|830.00000000|828.91371792|48070.14398815
				1513836300|830.45212162|825.93840625|830.00000000|826.76467465|827.96701576|173745.48000908
				1513836000|826.76467490|821.11224830|826.76467460|821.98900001|823.73846018|111202.36354761
				1513835700|838.67999977|821.98900001|821.98900001|838.67999977|832.86234215|176737.25150485
				1513835400|841.00000000|836.66000000|838.67999981|840.00000000|838.52419370|182829.43333342
				1513835100|840.00000000|835.51755042|839.61755045|837.00000000|839.09207809|98077.38662128
				1513834800|836.99999956|830.00173644|836.99999891|833.80999921|834.13744676|66812.81245459
				1513834500|838.21299917|830.00000012|833.80999957|834.91649800|835.85904598|168495.64611488
				1513834200|834.99999800|828.00123796|834.99999800|829.03000000|830.79144825|191806.16857146
				1513833900|832.52498957|826.21299900|829.03000000|832.52498957|828.95230142|390549.08508583
				1513833600|837.00000000|832.52498918|834.50000002|834.68882630|834.45660742|113720.01790053
				1513833300|837.38734837|832.78800016|834.68882630|834.00000000|836.09370447|105988.86515738
				1513833000|842.00000000|832.78800006|834.00000000|840.00000000|837.23851630|143664.96588852
				1513832700|842.00000000|836.38330010|839.20000017|838.81611001|840.15594880|198264.46142153
				1513832400|838.90000000|829.03108569|838.90000000|833.99999987|835.36310889|132439.09247795
				1513832100|834.00000000|827.88846443|831.82340982|828.18167746|829.63977610|169587.82140059
				1513831800|832.79999990|828.18167746|828.18167746|832.79999990|830.58492961|211157.51378209
				1513831500|835.66325659|830.00000000|832.79999990|833.00000000|833.07404387|161128.10067286
				1513831200|833.00000000|827.99000001|831.93297604|827.99000003|830.58540700|363276.10633577
				1513830900|829.00000003|822.50000010|827.99000003|822.50000010|827.26253961|187169.27975294
				1513830600|824.00000000|822.00000004|824.00000000|822.18145848|822.86612003|46076.91790554
				1513830300|822.18145848|814.85897447|822.00000004|814.85897447|819.87731084|216423.68733973
				1513830000|818.99999923|814.00000015|814.85897419|814.00000015|815.22840752|52657.49139184
				1513829700|819.99999975|812.76703040|817.49999972|816.85128699|816.86173808|145310.74981323
				1513829400|820.76861497|811.43802398|819.99999992|811.43802398|817.34417120|69087.29657149
				1513829100|820.96000000|811.43748564|815.00000000|820.00000000|817.59783535|283644.34916481
				1513828800|820.00000000|813.26043649|817.33333365|815.00000000|819.14509320|327750.86799008
				1513828500|815.00000000|806.71171596|815.00000000|808.26608002|812.84041949|385122.41140786
				1513828200|811.99999997|805.00000054|811.99999994|808.99999996|809.47596294|201706.59560034
