situation elements:2
	8|Gen|1475
	31|Date|2017-11-08 13:52:18.483000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:293.89999500
			high24hr:302.95234200
			highestbid:293.20000024
			percentchange:-0.02169469
			low24hr:285.67299981
			lowestask:293.89999421
			candle300|288
				1510109400|293.89999569|293.54139357|293.59999414|293.89999569|293.67507349|658.93382792
				1510109100|293.89999745|293.00342918|293.00342929|293.20000011|293.42163354|21706.14866391
				1510108800|293.96934574|293.00000412|293.20000000|293.65999979|293.16929887|15345.31771442
				1510108500|293.82244470|292.99000000|293.66999930|293.00000000|293.49615411|2481.35929917
				1510108200|293.20000000|292.10000002|292.99999979|293.19999801|292.65659877|16739.86875466
				1510107900|293.19999944|292.41000000|292.42000000|292.60000003|292.47228820|15463.88627958
				1510107600|293.52000000|292.60000003|292.60000003|293.00000000|293.04992951|11269.78709567
				1510107300|293.00000000|292.60000103|292.99000000|292.80000000|292.76472347|8601.07696939
				1510107000|293.58724357|292.50000021|292.80000000|293.58724357|293.09688194|10739.52682739
				1510106700|293.58724682|292.32000036|293.58724438|293.19526367|293.02026298|1901.32261987
				1510106400|293.19526396|291.67064090|293.19526351|291.99999999|292.35101821|14508.61802107
				1510106100|294.22999822|291.99999988|291.99999988|292.57149369|292.40708170|25006.12858094
				1510105800|294.44998984|292.57149346|292.57149365|293.57149340|293.16023427|28826.54403304
				1510105500|294.44998991|292.57149009|294.44998991|292.57149112|293.54958670|182050.09143294
				1510105200|294.23999998|292.65279146|292.99990080|294.23999998|293.74808728|103393.23909590
				1510104900|294.24999999|293.11819103|294.23999998|293.11819103|293.97308231|111260.92874966
				1510104600|294.00000000|293.60000000|293.60000000|293.60000001|293.69643963|9427.00380031
				1510104300|294.44999994|293.50000071|293.60000000|294.00000019|293.67006385|22526.91775915
				1510104000|294.45000000|293.09730617|294.44999999|293.09730617|293.99332413|33047.50170503
				1510103700|293.09730617|292.43030602|293.09730617|292.87746757|292.93593651|18601.86006251
				1510103400|292.90946679|292.00000003|292.87746757|292.35500000|292.41603088|21393.30585789
				1510103100|292.35499946|291.50000481|292.35499946|292.35499642|291.72125138|8091.34314935
				1510102800|292.35499805|291.50000151|291.50000237|292.35499805|291.57262245|2126.46791961
				1510102500|292.35499921|291.30000028|291.99999950|291.30000028|291.45595912|1029.11302050
				1510102200|292.00000001|291.27000132|291.27000145|292.00000001|291.81742422|2127.30550384
				1510101900|292.42533387|291.99000000|292.35499998|292.00000000|292.00357529|11192.63237881
				1510101600|292.49998310|291.09000031|291.09010003|292.00000000|291.99541350|7467.73357209
				1510101300|292.00000000|290.90000000|292.00000000|290.90000000|291.28542871|12925.71298639
				1510101000|291.10000000|290.30000156|290.99999997|291.09000000|290.43191437|11279.83655620
				1510100700|291.62244790|290.29999935|291.09000000|290.30000147|290.72183057|10924.01653435
				1510100400|290.99999945|289.38733843|290.99999865|289.38733843|290.74887967|17989.50661270
				1510100100|290.87999966|289.38733824|289.38733840|290.87999966|289.77058484|11694.90354308
				1510099800|291.99999998|290.00000000|291.00000000|290.00100004|291.00868906|127471.34391926
				1510099500|290.99999850|290.00100000|290.00100005|290.31000010|290.28523796|13008.57197474
				1510099200|291.97000000|290.00100001|290.00100002|290.86320114|290.37530000|16263.10794375
				1510098900|292.20960093|290.18295543|291.10000003|292.20960093|291.13738574|18207.42629397
				1510098600|292.20960184|291.80000000|291.80000000|291.84999843|291.85560668|1482.90028044
				1510098300|291.84999999|291.06000013|291.06000108|291.58588002|291.35927580|14602.66681856
				1510098000|291.85000000|291.54150206|291.58588002|291.54150206|291.66303643|13175.76850167
				1510097700|291.54150379|290.58588002|291.54150314|290.58588002|291.10767645|10145.19065717
				1510097400|290.99999996|290.00000000|290.21000121|290.00000000|290.52364317|3914.84614921
				1510097100|290.78999990|289.69000001|290.72236389|290.00000010|290.03253294|22058.51686857
				1510096800|291.39999909|290.00000010|290.00000010|290.50000000|290.56067866|18341.80625769
				1510096500|291.79999796|290.40000001|290.50000006|290.40000002|290.89590127|8579.60947252
				1510096200|291.83480884|290.40000002|291.83480588|291.83480884|291.72758151|666.23147274
				1510095900|291.84999730|290.40000005|290.40000079|290.40000005|290.47553157|800.79318181
				1510095600|291.85000000|290.40000000|290.50000000|291.85000000|290.83588629|45502.60751532
				1510095300|291.85000000|290.40000090|291.84999936|291.43999606|291.49578370|16828.08464625
				1510095000|291.43999829|290.39698533|290.39698537|290.50000010|290.45135190|41820.07788711
				1510094700|291.84999997|290.50000001|290.50000001|291.44000005|291.34305553|37196.94477979
				1510094400|291.45000000|290.99800034|290.99800034|291.21910000|291.40151454|2559.45993485
				1510094100|291.99999780|291.00000000|291.00000000|291.99999780|291.09609384|11579.32849897
				1510093800|292.19999728|291.09730599|291.99999858|292.00000000|291.87707707|6827.06505293
				1510093500|291.84410058|291.29127510|291.73900250|291.80000000|291.60123905|6173.95737083
				1510093200|293.00000000|291.89730413|291.89730629|292.70000037|292.38649251|20855.77313373
