situation elements:2
	8|Gen|3980
	31|Date|2018-01-08 16:47:06.833000
		instrument count:3
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:1190.99999996
			high24hr:1227.00000000
			highestbid:1191.00000000
			percentchange:0.11552366
			low24hr:1056.88297673
			lowestask:1198.17753133
			candle300|288
				1515390300|1207.50000046|1190.99999996|1191.00000001|1201.00000000|1200.64083537|121548.90132641
				1515390000|1213.99999962|1191.00000001|1205.82999996|1208.40160956|1204.20911417|267900.97865158
				1515389700|1218.43524024|1204.43565748|1207.50000065|1212.00000000|1209.24866405|112620.25382432
				1515389400|1221.00000003|1210.10000001|1210.10000001|1217.54999991|1219.50794898|129293.49763671
				1515389100|1217.69232874|1207.00000006|1217.54999991|1207.00000006|1214.10066294|96910.60109937
				1515388800|1207.00000006|1200.00000000|1207.00000006|1202.99999967|1203.82976265|187219.65516448
				1515388500|1210.00000000|1200.00000000|1202.99999975|1200.87920990|1206.12332622|221356.19185699
				1515388200|1200.87920990|1183.12772643|1200.87920990|1191.99999996|1189.26179124|323364.99388204
				1515387900|1213.49999981|1188.06860954|1193.23221997|1212.89911307|1196.99933763|328555.64894815
				1515387600|1227.00000000|1212.89911307|1212.89911307|1227.00000000|1221.32281106|434069.99971298
				1515387300|1227.00000000|1212.50000010|1227.00000000|1214.00003900|1221.62820066|347165.73664959
				1515387000|1215.35652576|1208.49786541|1214.00003900|1208.49786541|1210.76392141|101090.17922117
				1515386700|1212.00000109|1199.50051413|1208.49786545|1211.99999996|1205.43528230|202503.16174464
				1515386400|1215.35652580|1211.99999996|1211.99999996|1212.71221869|1213.37805731|265376.08926666
				1515386100|1212.71221869|1200.21319855|1212.71221869|1211.41999937|1205.89668879|256621.54634085
				1515385800|1211.41999996|1201.54812755|1211.41999937|1201.54812755|1208.32179655|180996.61183196
				1515385500|1201.21441728|1197.35025359|1201.21441728|1200.00000000|1199.92697785|383566.08373026
