situation elements:2
	8|Gen|4590
	31|Date|2018-01-21 09:47:39.379000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:1156.99990900
			high24hr:1170.17000000
			highestbid:1152.12000000
			percentchange:0.14388861
			low24hr:1000.00000000
			lowestask:1156.99990888
			candle300|288
				1516488300|1156.99990900|1152.00039733|1152.00039733|1152.12000001|1152.71690395|9552.92088439
				1516488000|1156.99990998|1156.99990950|1156.99990950|1156.99990986|1156.99990984|6234.32134354
				1516487700|1157.00000000|1155.03983554|1156.88800000|1156.99899999|1156.91788540|12412.43718840
				1516487400|1157.11212398|1152.00039811|1157.11212398|1156.55740000|1156.65880584|6206.84751674
				1516487100|1157.11212418|1156.55740000|1156.55740000|1157.11212407|1157.07891466|2424.65260588
				1516486800|1157.00000000|1155.00140279|1157.00000000|1155.00140279|1156.68931878|20771.82929681
				1516486500|1157.11212394|1155.00140277|1155.00140279|1155.00140277|1155.93617379|71577.03670612
				1516486200|1155.00140285|1152.04538451|1155.00140285|1155.00000000|1154.81720883|13240.05447789
				1516485900|1152.90654995|1150.90654995|1152.90654995|1152.50000001|1152.54317334|4374.77234276
				1516485600|1156.68999996|1152.50000002|1152.50000002|1156.41951307|1155.99647124|27865.55199823
				1516485300|1156.68999996|1150.00140285|1156.68999993|1152.49520827|1155.05376868|2548.74412934
				1516485000|1157.11212418|1150.00000000|1150.50111826|1157.00000000|1156.25921485|52568.43925463
				1516484700|1157.00000000|1144.45000021|1157.00000000|1149.99999998|1154.18107342|141091.97706286
				1516484400|1150.00000000|1144.10000021|1150.00000000|1146.00377236|1149.10211383|101061.64782064
				1516484100|1149.00000000|1142.66583834|1146.00000000|1145.00000000|1145.06894581|77003.09056549
				1516483800|1148.09999997|1136.58000002|1145.00000000|1148.09999995|1141.91198929|199762.63591703
				1516483500|1150.00000000|1148.10000000|1148.10000000|1148.23000002|1149.97742422|11523.81090941
				1516483200|1150.00000000|1148.27500000|1149.99999996|1148.27570430|1148.91471942|14378.48628846
				1516482900|1155.35999989|1148.27570433|1148.27570433|1154.00000001|1149.97017557|27148.20148969
				1516482600|1155.36000005|1149.80000000|1153.00000001|1150.00000000|1151.67007162|83346.91955893
				1516482300|1150.74986007|1144.99611064|1149.99999999|1145.00034821|1147.01047073|11471.02301541
				1516482000|1150.74986014|1150.74986007|1150.74986007|1150.74986008|1150.74986012|19257.34637678
				1516481700|1150.74986014|1144.74986030|1150.74986007|1150.17448521|1150.38403913|21508.06193760
				1516481400|1150.74986014|1145.00000042|1150.74986014|1147.51499999|1149.89034180|31945.80054578
				1516481100|1147.51500000|1145.99777819|1147.36000010|1147.35999995|1147.24507731|11723.59333259
				1516480800|1147.35999995|1144.74986000|1147.35999995|1145.86999999|1145.94746988|31540.16064353
				1516480500|1145.99777777|1138.28041329|1145.99777768|1138.28041329|1144.08786277|54161.27444759
				1516480200|1144.99999997|1135.99999997|1138.28041329|1136.00000000|1138.78594293|34985.66768935
				1516479900|1139.99979501|1133.00000000|1136.00000000|1137.28541299|1137.02505714|110840.25723377
				1516479600|1144.99999999|1139.99979503|1139.99979503|1140.97808471|1143.14644169|53829.77541458
