situation elements:2
	8|Gen|7242
	31|Date|2018-03-13 18:25:21.812000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:698.56220000
			high24hr:740.00000000
			highestbid:697.87620002
			percentchange:-0.03646593
			low24hr:677.24330005
			lowestask:699.09999998
			candle300|288
				1520925900|699.10000000|697.69120002|698.56220000|698.15070000|698.52331743|785.46273796
				1520925600|699.10489357|696.26230002|697.67690002|696.34200002|696.98537363|4875.37698896
				1520925300|701.23480000|695.66060000|699.24710000|701.23480000|696.76473412|22948.73432928
				1520925000|707.34724037|696.90770000|701.44599985|705.44359938|703.44248872|42024.83305603
				1520924700|705.70500000|701.98824760|705.44359983|705.00000000|704.07292623|8923.54490917
				1520924400|707.42279999|705.00000000|705.00000000|707.42279999|706.74497564|4435.88874791
				1520924100|709.70669998|707.00000000|707.00000000|708.99999989|707.90313154|7038.51659632
				1520923800|708.71430075|708.71430005|708.71430075|708.71430005|708.71430074|1124.26727258
				1520923500|710.95879989|710.95879989|710.95879989|710.95879989|710.95879989|66.79961994
				1520923200|711.19008856|709.47700005|709.84040096|709.47700005|709.81928973|8314.59696180
				1520922900|710.27329927|708.80289993|709.47700000|709.49999998|709.31782332|3286.90088891
				1520922600|708.80289998|707.63170008|708.80289998|708.70410028|708.03510468|1389.35714232
				1520922300|709.89159999|708.28120007|708.70410028|709.89159999|709.84525866|14644.90463656
				1520922000|709.72069999|708.29590022|708.47250000|709.00270003|709.25315622|1134.12274132
				1520921700|711.28599995|708.29590003|708.29590003|710.99879998|709.83410979|15367.82947961
				1520921400|711.80039998|709.51000000|710.70639998|710.41700000|710.48888622|2370.82414057
				1520921100|712.39726530|709.98630001|711.86219936|710.75209997|711.03520030|14488.89179362
				1520920800|711.82003974|709.50749997|709.64600000|710.09730000|710.88092313|16579.52972765
				1520920500|711.19379990|709.50749997|709.50749997|709.91229991|709.67264673|654.13601441
				1520920200|709.91229999|707.70170011|709.53459998|708.51719999|709.32292612|6533.05423392
				1520919900|710.31469990|706.57852882|707.70170000|710.31469990|709.70219403|4899.09071050
