situation elements:2
	8|Gen|2714
	31|Date|2017-12-15 19:54:01.059000
		instrument count:3
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:661.64243378
			high24hr:727.99899997
			highestbid:661.64243378
			percentchange:-0.06056133
			low24hr:610.48730556
			lowestask:662.30164013
			candle300|288
				1513327800|662.30164013|659.33999980|661.64243389|661.64243486|661.74185554|26187.64628165
				1513327500|662.50000000|659.33999978|661.64243507|662.15500000|661.77329217|100649.86434804
				1513327200|665.05999999|662.14305811|662.99999991|665.00000999|663.59067186|55559.50241794
				1513326900|666.88617033|665.00000000|665.00000000|666.88617033|665.48975909|18900.18061164
				1513326600|667.00000000|665.00000016|666.13138480|666.01000000|666.00709685|77528.52057068
				1513326300|667.00000000|665.00000000|665.00000000|666.99999999|665.69096418|81755.68876059
				1513326000|669.00221539|664.49999966|667.49999965|666.40002532|665.85482758|92582.76495138
				1513325700|669.00221571|655.10000014|666.40002532|655.10000016|661.61882426|272916.09250283
				1513325400|656.00000000|653.00000013|656.00000000|653.20000000|655.49443227|77879.71971365
				1513325100|653.20000000|651.80001692|653.00000013|652.76362967|652.70281842|23169.17476125
				1513324800|655.24782312|651.80000000|652.00000000|653.37599999|652.97905956|16985.18151191
				1513324500|656.00000000|651.80000001|653.37599999|654.50000000|653.94464053|94903.81253911
				1513324200|654.81999983|653.31000109|653.85000054|654.81999931|654.53274532|12906.82486223
				1513323900|654.81999990|652.80000041|654.81999967|653.66000007|653.83400016|42441.95974966
				1513323600|655.10000000|653.43000000|653.66000003|655.02000000|654.50363749|54288.15479680
				1513323300|658.37776369|655.02000003|655.99999978|656.04000086|656.11786498|65199.12321471
				1513323000|658.37776369|656.04000016|656.04000034|658.37776369|657.68948624|29844.60476573
				1513322700|658.37776369|649.84930662|658.37776369|649.99999888|653.66605216|90097.92468437
				1513322400|653.99999969|649.84930662|649.99999891|653.97999972|651.46528913|95516.76930033
				1513322100|653.98719994|650.33250752|653.98719782|651.50000001|653.09297917|13326.00565783
				1513321800|654.99999825|650.33250752|651.50000001|654.99999825|651.51317147|39810.26341772
				1513321500|655.00000013|652.46675753|652.90000003|655.00000000|653.83091396|42389.19689701
				1513321200|656.99839999|652.49999963|653.03500037|655.00000021|654.91691886|162305.41157832
				1513320900|660.16951003|654.00000000|655.00000009|659.50999986|656.98692538|165955.78967129
				1513320600|663.09999970|656.39133722|659.50999986|663.09999970|658.32365939|144120.93645112
				1513320300|666.80000000|661.06799852|662.00000000|664.00221761|663.70157722|49124.75292417
				1513320000|667.04327275|664.00120838|664.00221757|664.00120838|665.32626624|32444.30941674
				1513319700|667.04327275|663.00167243|664.00120814|663.00167243|665.53524388|31186.58259980
				1513319400|669.10000025|662.04327272|669.10000025|665.70510155|664.91941361|91265.63941734
				1513319100|666.99999987|662.80780090|665.00000000|666.13849334|665.13748284|47265.68674557
				1513318800|668.00000000|662.00911089|666.99999991|663.65361857|665.57500063|122339.85073774
				1513318500|664.00000930|662.00800031|664.00000929|662.00800031|663.12944074|29727.29542206
				1513318200|664.00000024|658.30000108|662.00800022|661.70071759|661.65156995|33709.46897160
				1513317900|661.70071782|656.70000004|661.70071762|658.00000000|659.29833838|51891.94530136
