situation elements:2
	8|Gen|6807
	31|Date|2018-03-05 05:03:03.536000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:860.66000039
			high24hr:863.34470000
			highestbid:860.89000035
			percentchange:-0.00213333
			low24hr:839.60049799
			lowestask:861.99999991
			candle300|288
				1520186400|860.66000039|860.49640005|860.66000039|860.49640005|860.57730871|31.80525920
				1520186100|863.34470000|860.11240008|860.42480050|861.96101068|862.20248449|19344.29378311
				1520185800|861.70250000|859.45001000|861.70250000|859.47790608|860.38512488|15587.68115210
				1520185500|859.47790627|859.47790616|859.47790616|859.47790627|859.47790625|159.26391181
				1520185200|859.47790632|858.05000020|858.05000020|859.47790632|859.00901315|267.34126612
				1520184900|857.90440378|857.90440305|857.90440378|857.90440305|857.90440353|936.90556859
				1520184600|859.47790801|857.90440098|859.47790663|859.47790801|858.89163609|2075.16790161
				1520184300|858.81609825|857.47790813|858.81609825|857.47790813|857.79999274|376.12138993
				1520184000|858.81609997|857.48350006|857.48350006|858.81609997|858.70775124|1729.32677509
				1520183700|858.42200000|854.68030079|858.42200000|856.92479722|855.79041759|29461.40021484
				1520183400|856.92479874|854.68030000|856.92479723|856.92479874|855.37455339|19949.10886301
				1520183100|856.92479990|855.07510055|856.92479990|856.08080024|855.81057289|2951.98859069
				1520182800|857.71789973|856.86018183|856.86018183|857.71789973|857.66159907|2610.76457624
				1520182500|857.71790000|856.47374552|857.71790000|856.48374552|857.00880335|1753.61687256
				1520182200|856.91142231|856.08080018|856.08080018|856.91142231|856.50710395|1119.82060761
				1520181900|859.43299999|859.43299999|859.43299999|859.43299999|859.43299999|0.00000000
				1520181600|859.99999908|857.35890000|859.43299999|859.00000000|857.82043604|4094.69396593
				1520181300|860.00000000|859.00000000|859.00000000|860.00000000|859.64216579|2883.47001046
				1520181000|861.20880086|860.00000000|860.00000000|861.20880086|860.08769491|1998.75886932
				1520180700|861.68246840|860.31890000|861.20880086|861.25899998|861.09971117|10547.53210547
				1520180400|861.10140002|860.76616417|861.10140002|860.76616417|861.08336767|4944.31958342
				1520180100|860.76616426|859.99999999|860.55971698|860.00000000|860.01882407|2303.00607794
				1520179800|860.00000000|859.35510001|860.00000000|859.35510001|859.81387267|467.74518674
				1520179500|860.00000000|858.85730024|859.15870005|859.77799995|859.63728121|2309.77226248
				1520179200|859.97799999|858.00000006|859.77799995|859.24269686|859.71465759|4054.22486131
				1520178900|857.88800000|855.59279931|857.88800000|855.59279931|856.76343966|3750.88951094
				1520178600|855.35790036|855.13770012|855.35790036|855.13770012|855.23229642|506.95185771
				1520178300|855.59279931|855.50149994|855.59279931|855.50149994|855.59244699|1427.57150969
				1520178000|854.54510001|854.00000000|854.54510001|854.00000000|854.53218522|360.67604826
				1520177700|853.91610019|853.00000000|853.91610019|853.00000000|853.05704774|829.57760792
				1520177400|852.99999979|852.99999787|852.99999979|852.99999822|852.99999811|6854.64601442
				1520177100|852.99999918|851.10250022|852.99999918|851.10250022|851.39644807|584.46745101
				1520176800|852.99999939|850.57550003|852.98999909|852.11249538|851.99340745|1975.25950512
				1520176500|852.11249673|850.53020003|852.11249572|852.11249673|852.06816431|377.72915354
				1520176200|852.11249857|850.53020003|850.53020003|852.11249857|850.78650421|2669.29251162
				1520175900|852.11249907|850.78018165|852.11249907|852.00000000|851.91912313|2247.47728107
				1520175600|852.49999924|852.00000000|852.00000000|852.11250004|852.10612709|357.20579416
				1520175300|852.49999927|852.46719997|852.49999913|852.47189987|852.47568001|6069.03954566
				1520175000|852.50219972|852.50000000|852.50000000|852.50000000|852.50008950|4915.18911085
				1520174700|853.11249992|852.00000006|853.11249935|852.00000006|853.07182939|951.19500047
				1520174400|853.14399623|852.00000002|852.00000004|853.14399623|853.08295740|871.84542510
				1520174100|853.14399642|852.00000000|853.14399642|852.00000000|853.12995051|3512.12687851
				1520173800|852.59300000|852.00000000|852.00000000|852.59300000|852.41173783|17611.46363034
