situation elements:2
	8|Gen|3423
	31|Date|2017-12-24 00:05:37.019000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:696.48660499
			high24hr:712.27893432
			highestbid:696.48660498
			percentchange:0.09645225
			low24hr:513.29999984
			lowestask:696.48660499
			candle300|288
				1514034300|699.34263839|695.00074462|699.34263839|695.00099278|697.26239830|1381.21117774
				1514034000|696.20233161|693.17204389|695.00074457|693.68808660|694.89196029|114646.50361144
				1514033700|693.68792237|687.00092258|692.99998959|689.99998956|689.81795229|19707.73988832
				1514033400|689.99998977|684.83533750|689.99998923|689.00000010|685.39209386|135191.17567279
				1514033100|692.65342328|689.00000009|689.00000017|689.97170041|689.98819055|49573.01738579
				1514032800|694.99999998|686.00000001|689.97170038|694.99999984|689.42636046|84762.88275366
				1514032500|695.00000000|691.81968030|691.81968030|694.00000000|694.38841225|26015.78213562
				1514032200|701.69999773|692.52890374|693.99999997|693.00000002|695.34262870|47894.71044468
				1514031900|708.99999981|693.00000001|693.20000000|707.87299993|700.00985009|106393.85403031
				1514031600|712.27893432|704.91000029|707.87299993|704.91000029|710.95430653|331771.07819631
				1514031300|709.18175538|702.00000000|704.91000016|702.00000003|704.75334402|105656.08200211
				1514031000|702.28486189|698.88000001|701.99999999|702.11002997|700.43808581|37282.90905284
				1514030700|707.99999990|698.88000000|700.00000000|706.16402662|701.89904288|62918.10189747
				1514030400|711.01078078|705.60044765|710.99999965|708.49999999|709.67482058|117620.93512866
				1514030100|710.37644964|705.50000005|708.50044725|709.39440000|708.81470713|109222.12501022
				1514029800|709.08000003|699.95000000|709.08000003|699.99999999|702.00492291|141051.99835323
				1514029500|700.00000000|698.99999999|700.00000000|698.99999999|699.90474193|398771.04597822
				1514029200|699.00000000|694.44139387|698.00000000|697.10999944|697.82867330|41931.11703970
				1514028900|698.98614611|694.44139340|698.98614611|695.00000004|696.10940249|70261.54519664
				1514028600|698.80000000|694.00000055|697.44139482|697.43999996|697.15310894|301841.49356644
				1514028300|697.44000000|690.92982047|697.43999996|693.89000000|694.94763607|647791.72708247
				1514028000|693.89000000|690.92982041|693.89000000|693.88977700|693.77382694|55321.14290613
				1514027700|693.89000000|688.23845768|693.88977694|693.00884679|693.68327803|98554.31998160
				1514027400|693.89000000|687.93000102|693.00884682|693.88999993|691.99977273|63104.70645985
				1514027100|693.89000000|690.00000000|693.88999993|693.88999990|693.56041426|31739.85819553
				1514026800|693.89000000|687.18000000|691.31131000|688.99999992|691.28069433|38551.07112548
				1514026500|689.00000000|683.72022275|688.99999999|688.86752767|687.71871752|163001.22960477
				1514026200|688.86752768|687.42884692|688.86752768|687.56636012|688.79082825|155084.32704330
				1514025900|687.56636014|680.05200052|685.18274917|680.05200052|685.22048033|10753.47501911
				1514025600|683.46511881|680.04779333|681.99999996|683.46511881|682.79967689|18500.40359786
				1514025300|683.46511883|678.00000024|682.19999970|678.00013583|680.08575010|20151.90878915
				1514025000|686.89999914|673.00000025|676.63053604|676.99999763|682.51060408|90730.62077687
				1514024700|676.99999789|672.91740708|672.91740716|674.56000000|674.74731428|26529.16423518
				1514024400|677.42000000|674.00000057|674.56000000|675.50129236|676.74354990|43390.10882774
				1514024100|677.42300000|673.99999961|675.50129236|675.50129243|674.75994633|12467.39085861
				1514023800|682.99999931|675.50129236|677.42300000|680.63150781|679.70694172|37925.35276646
				1514023500|686.48505290|679.48505389|680.63150781|686.48505290|682.28858455|22162.09171746
				1514023200|687.00000000|680.13680017|686.48505318|681.12511304|683.20749010|25292.43317515
				1514022900|684.31010993|680.12511275|680.13680006|684.30699960|683.28692004|11925.45376919
				1514022600|684.44699960|680.02400000|680.12511274|680.02400000|682.66443104|35729.94932643
				1514022300|681.99999998|671.99999961|681.99999997|671.99999961|678.89486090|101741.47558747
				1514022000|679.09999986|670.50000002|673.99999961|673.99999961|674.70350161|24323.79572227
				1514021700|679.80000000|670.00000000|671.99999965|671.12010843|674.27279638|15930.30142408
				1514021400|673.99999985|671.12010825|671.12010840|673.99999984|672.77163312|27183.75036639
				1514021100|673.99999999|666.00000008|673.09999890|668.00000000|669.24683074|31828.65067444
				1514020800|668.60065740|661.00000000|668.00000000|668.60065740|665.67837645|58689.23278072
				1514020500|669.99999950|663.80000009|667.99999984|669.99999950|664.28109166|94876.61999339
				1514020200|677.44596374|664.86752769|669.99999955|674.45351829|671.48880016|61693.78493107
				1514019900|679.79999897|674.45351789|674.45351826|674.45351789|676.39768401|20753.15303320
				1514019600|679.99999995|674.45351781|674.45351781|679.45351789|677.97551010|84423.67718521
				1514019300|682.28715022|676.00000102|679.45351786|680.00000000|680.41784956|30531.36363093
				1514019000|682.68103672|673.10000017|680.99999972|679.99999996|680.72010671|23227.74138142
