situation elements:2
	8|Gen|3732
	31|Date|2018-01-03 12:47:43.178000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:868.31623323
			high24hr:886.34842941
			highestbid:863.97465220
			percentchange:0.06598896
			low24hr:814.00024867
			lowestask:868.31623317
			candle300|288
				1514943900|869.20282040|862.93333340|868.29999997|865.60677683|865.83578120|38666.32667413
				1514943600|870.50000000|865.08542942|869.20282049|865.08542942|867.75205868|140499.88763784
				1514943300|869.43259195|864.21904350|868.30000000|865.00000009|866.10431517|40496.84839578
				1514943000|869.99999914|861.67000025|865.00000003|869.99999914|865.88337089|62846.23492676
				1514942700|875.38459160|859.00000000|869.99999918|866.30759935|864.63811762|130750.17372674
				1514942400|879.98999930|860.00000000|861.00000000|877.79002457|868.84809020|136426.26281153
				1514942100|883.99999999|875.10250003|879.98999946|880.00000003|879.61613735|206251.23791067
				1514941800|880.00000003|874.58386114|880.00000003|877.15466543|878.96870495|93650.92889962
				1514941500|877.15466543|873.06000387|877.15466543|876.99999999|876.94777930|115866.22339344
				1514941200|877.00000000|873.00000144|877.00000000|873.00000144|875.16533676|44866.10568816
				1514940900|876.96999962|872.60504960|874.00000000|872.60505010|873.26588173|56958.25068651
				1514940600|876.98999987|868.67288473|876.98999942|871.28861397|870.82563511|222079.03710627
				1514940300|876.99999979|871.28861399|871.28861400|875.02000000|874.38379585|37421.32043271
				1514940000|877.00000000|873.57766537|875.02000000|873.57766537|876.44076737|128826.43445781
				1514939700|875.93219996|869.10999998|873.57766532|870.20000000|874.27250523|97478.31650231
				1514939400|874.00000000|866.85023398|870.20000000|868.00000000|871.10072767|154516.58105552
				1514939100|869.00000000|863.17417011|867.99999995|865.00000000|866.40581351|41338.66259127
				1514938800|867.87999991|863.17327284|865.00000000|867.87999991|864.52914218|64137.01723838
				1514938500|867.99999996|862.58853823|867.87999997|862.58853823|865.96119385|86886.27539243
				1514938200|863.86562115|858.69999999|863.86562115|858.69999999|860.38297643|11484.15737739
