situation elements:2
	8|Gen|1020
	31|Date|2017-10-30 02:21:37.197000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:306.00000004
			high24hr:310.70000000
			highestbid:306.00000008
			percentchange:0.04436863
			low24hr:291.79789999
			lowestask:307.09999830
			candle300|288
				1509290400|306.62199976|306.00000000|306.00000008|306.58658047|306.31945820|2112.30955034
				1509290100|306.58658047|304.49999983|306.58658047|304.49999983|305.17334139|19250.90936760
				1509289800|308.12913053|304.49999974|305.06127410|308.00000000|306.52728571|60929.93681913
				1509289500|308.00000000|307.30200004|308.00000000|307.30226510|307.79357288|14358.04789841
				1509289200|307.90000000|307.23750573|307.90000000|307.23750573|307.71340942|8654.26621893
				1509288900|307.21750573|306.50000022|307.21750573|306.50999999|306.61923632|4643.48193420
				1509288600|307.21138132|305.80000255|306.75000000|306.50000000|307.10147972|21807.68372171
				1509288300|306.50000000|305.70000087|305.80000066|305.70609480|306.37654092|16581.63833454
				1509288000|306.79999631|305.56660001|305.70000054|306.00000000|306.17724643|15230.56640996
				1509287700|306.79999997|305.71375000|306.00000001|306.30000000|306.10972995|18610.38339455
				1509287400|307.73199945|306.26100071|306.30000016|306.60000369|307.02782426|56320.14554302
				1509287100|308.00000000|306.51000161|307.73199993|307.00000000|307.47170719|27179.23186497
				1509286800|307.00000000|306.40000159|307.00000000|306.98999999|306.59954305|8952.94750330
				1509286500|308.85799995|306.36000217|306.99000000|306.36000217|307.36589740|22640.42083091
				1509286200|308.99999999|306.36000147|306.36000183|307.80000071|307.56515772|33893.41399288
				1509285900|309.00000000|306.60000107|308.99999999|307.79999999|308.16272261|137168.17388744
				1509285600|307.89999994|305.00000172|307.89999994|305.00000172|307.10239248|37578.46142432
				1509285300|305.71899839|304.66600000|305.00000086|304.99999940|305.24895958|15236.33888483
				1509285000|305.99999917|303.35000000|304.99999943|305.76660000|304.42230615|50679.06379288
				1509284700|307.90000000|305.66600000|305.66600000|306.76660006|306.92744933|57232.74181964
				1509284400|307.50000000|305.01000029|307.50000000|305.66599967|306.26255789|27068.41354941
				1509284100|308.41640000|304.82206147|305.66599967|307.81000001|306.39898137|63971.91339883
				1509283800|308.56660003|307.70000067|307.81000008|307.80000004|307.92496859|26104.69108465
				1509283500|310.70000000|307.66764354|307.70000079|310.00000001|309.64976464|173877.98525020
				1509283200|310.49999999|310.00000000|310.00000000|310.00000002|310.10494613|31185.66441037
				1509282900|310.69139999|309.98562484|310.00000000|310.25000000|310.23280208|89162.95475985
				1509282600|310.50000000|309.50000000|310.25000000|309.50000000|310.06264983|295019.63199372
				1509282300|309.98562483|308.27125317|309.98562481|308.98000000|309.56639838|130868.40054403
				1509282000|309.48900000|307.96315647|308.98000000|309.48900000|308.96186731|18476.88432460
				1509281700|309.49999999|307.00000001|309.00000001|307.00000001|308.87817861|113170.45929306
				1509281400|307.00000000|304.79000002|307.00000000|304.79000002|306.79013474|55234.85047892
				1509281100|306.79999989|304.66600004|306.39999996|305.23605078|305.64322042|93990.71516622
				1509280800|306.99232467|303.97250002|305.23605062|304.79999872|305.55096564|105766.37154401
				1509280500|304.99999891|303.97250003|303.97250010|304.99999891|304.11895743|41077.37259736
				1509280200|305.49999969|304.20122933|304.99999930|305.00000008|304.86638910|44626.78269153
				1509279900|305.66000000|304.99999806|305.00000001|305.00000004|305.18077196|22001.44539226
