situation elements:2
	8|Gen|1239
	31|Date|2017-11-03 15:52:02.476000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:289.82657737
			high24hr:289.66000336
			highestbid:289.50000000
			percentchange:0.01890259
			low24hr:272.00000000
			lowestask:289.82657737
			candle300|288
				1509684600|289.82954664|288.42727377|289.82954664|288.68999883|289.68660799|44929.08120991
				1509684300|288.22519773|288.10000000|288.22000000|288.22519773|288.21335713|1677.15280285
				1509684000|288.68999880|286.11000609|288.22519774|287.55998972|287.96942696|32201.80029009
				1509683700|287.57408014|286.11000274|286.11000365|286.11000274|286.56457276|30315.31270742
				1509683400|287.99989986|286.00000038|287.76999999|286.00000038|287.11189047|8795.82881297
				1509683100|288.00000009|286.00000000|286.00000000|288.00000000|286.80269262|24800.44924287
				1509682800|288.48695142|286.48695164|287.13294715|288.48695140|288.09075615|1110.95143038
				1509682500|288.48695141|286.06199944|286.33295092|287.63326920|287.82108406|11130.59969665
				1509682200|287.63326566|286.00000005|287.63326342|286.00000005|286.45589548|39738.08772476
				1509681900|287.63326912|286.00000001|286.00000020|286.00000001|286.62720446|2965.40689876
				1509681600|286.28799981|286.00000000|286.00000000|286.00000100|286.00041971|56583.79045297
				1509681300|286.68034345|286.00000000|286.00000000|286.10002114|286.11841982|26936.64950122
				1509681000|286.35600000|286.00000000|286.00000001|286.00001051|286.00560582|55616.13460330
				1509680700|287.63199647|286.00000029|286.00001050|286.00000029|286.00246174|37986.86056522
				1509680400|287.70699675|286.00000000|287.63199907|286.00000066|286.13936181|67283.46389716
				1509680100|287.70699869|286.00000000|287.70699869|287.01000002|286.71668073|27279.49857789
				1509679800|287.57999985|286.00000000|287.00000041|286.20000001|287.06814268|18598.99733667
				1509679500|286.75972479|286.00000000|286.20000001|286.00000000|286.05676236|25807.46389210
				1509679200|287.24630301|286.00000000|286.75972540|287.24630301|286.04125785|18909.40535665
				1509678900|287.24630361|286.50000000|287.24630000|287.23000000|286.57896383|26019.32632409
				1509678600|287.24630361|286.52818847|287.24630359|287.24630361|287.04494975|1625.47585371
				1509678300|289.17889176|286.29887872|287.24630361|288.96899984|287.41325863|54076.70712712
				1509678000|289.17889193|288.20000001|289.17889193|288.20000013|288.93844507|3441.27355842
				1509677700|288.93999982|288.50000000|288.50000000|288.93999982|288.57488757|880.20706184
				1509677400|288.96958999|287.20000000|288.96899999|287.30000362|287.73059869|11952.61696744
				1509677100|288.96969731|287.30000275|287.30000356|288.95099981|288.76099866|66136.44186178
				1509676800|288.96969733|288.21979999|288.61502988|288.21979999|288.66346572|33826.69794832
				1509676500|288.29887935|287.11876606|288.29887798|287.50000172|287.95425088|26287.28204764
				1509676200|288.29887947|287.50000029|288.29887939|288.00000000|288.25074910|40390.89261986
				1509675900|288.29887942|287.96969734|288.00000000|288.00000000|288.17839716|123144.63791075
				1509675600|288.29887952|287.96969734|287.96969734|287.96969735|288.02174926|20447.70581803
				1509675300|288.50000000|287.00000002|287.96969735|288.49999999|288.10123130|41565.91057123
				1509675000|288.86656542|287.89000116|288.25003342|287.89000116|288.05912561|1176.56192899
				1509674700|288.49999916|287.89000044|287.89000079|288.00000000|288.27418819|5402.78543362
				1509674400|288.50000000|287.50000000|288.49999999|288.50000000|288.14009322|5432.42381916
				1509674100|288.73307075|287.90000000|288.49999990|288.25000000|288.22606663|8586.01630624
				1509673800|288.73307456|287.90000000|288.25000000|288.73307456|288.18824928|7682.01177783
				1509673500|288.99900816|288.00000000|288.00000000|288.99900816|288.25650191|10465.34910042
				1509673200|289.00000000|287.79317064|288.99900890|288.99999996|288.34927670|8913.48178024
				1509672900|289.30100000|287.79316912|289.00000000|288.75899961|288.98943843|15147.58977709
				1509672600|289.30099999|287.31000664|288.71000000|288.93418403|288.83906254|9955.00775549
				1509672300|288.93418404|288.29927952|288.93418398|288.29927956|288.42758320|10210.87702781
				1509672000|288.39929938|286.12308981|288.29927956|288.39929938|287.47509781|23718.36564515
				1509671700|288.74861557|286.84019021|286.84019021|288.04999998|287.78108854|12916.01431129
				1509671400|288.87773235|287.89319658|288.74861591|287.93000000|287.96767378|34973.64585766
				1509671100|289.30100000|286.41860304|287.93000009|286.97441547|288.29891062|45134.42197493
				1509670800|286.97441561|285.41860250|286.97441559|286.25697972|286.47339060|12410.70455550
				1509670500|287.15000286|284.00000100|286.25697972|285.41860223|286.08397216|18530.43426492
				1509670200|286.05075438|282.18007393|285.41859988|285.10000016|283.63312798|80020.51432219
				1509669900|286.53709198|285.10000122|285.10000158|286.34114339|286.37883689|18632.64658762
				1509669600|286.44077999|285.10000000|285.34114390|286.44077999|285.87026168|15540.52727791
				1509669300|288.85299996|286.44078038|286.44078048|287.17098538|287.58174961|29113.00103166
				1509669000|289.00000000|287.26425459|287.58600000|288.00000153|288.17971863|23191.74963297
				1509668700|289.00000000|286.34114622|289.00000000|287.54885107|287.91329903|83471.82219592
				1509668400|288.00000000|284.30000042|288.00000000|285.99999999|286.05358442|245382.55642246
				1509668100|286.00000000|283.52970704|286.00000000|283.52970705|284.15689508|72167.19801206
				1509667800|285.99999995|283.52970691|283.52970691|285.99999928|285.06060348|48510.59447140
				1509667500|286.00000000|285.00000000|285.99999927|285.99999999|285.85034302|20161.95255262
				1509667200|286.00000000|285.00000000|286.00000000|285.00000000|285.97959793|52171.13959905
				1509666900|284.99999993|283.11583133|284.99999993|283.11583133|284.05377017|9975.80299825
				1509666600|283.11584711|281.00000000|281.20000036|281.50000001|282.35190907|6809.53334207
				1509666300|283.57499991|281.00000000|281.00000004|283.30100001|282.78774083|193531.02642287
				1509666000|284.39999783|283.30000000|283.57499993|283.30000000|283.31683815|45386.56992257
				1509665700|284.40000003|283.30000000|283.30000000|283.30100000|283.35246358|38805.43562530
				1509665400|284.40000003|283.30100000|283.30100000|283.30100098|283.87956890|11963.42390421
				1509665100|284.39999315|283.30000000|283.30100000|283.30100172|283.32636902|17150.73630339
				1509664800|284.39999978|283.30089401|283.30100172|283.30650049|284.08482957|21358.44132496
				1509664500|285.17399617|283.30089400|283.30089400|284.10000060|284.14193105|18694.59790538
				1509664200|285.18399813|284.00000370|284.00000370|285.18399813|284.03812851|1199.69296534
				1509663900|285.36699870|284.00000136|284.00000160|285.36699870|285.18378039|7776.38119115
				1509663600|285.36699923|283.20000402|285.00000000|283.90000022|284.58358156|8841.71940989
				1509663300|284.86128980|283.90000000|283.90000022|284.43064517|284.13838392|4667.17688486
				1509663000|284.43064408|283.90000000|284.43064407|284.00000068|283.93848871|24950.82534326
				1509662700|284.86129023|283.90000000|283.90000000|284.00000056|283.95885826|30497.14562127
				1509662400|284.86128878|283.01314090|284.00000004|283.01314118|284.46710599|20127.03636071
				1509662100|284.86129023|283.01310723|283.01310723|284.79473232|284.41851599|2137.67624124
				1509661800|284.79473692|282.80000052|284.79473427|284.15999995|284.05946465|16745.45143395
				1509661500|284.15999970|282.70001153|284.15999970|284.15999467|284.06245602|300.59643342
				1509661200|284.15999803|282.70000061|282.70000108|282.70000061|283.89184826|5273.33275402
				1509660900|284.59387645|282.70000043|284.15999875|284.59387645|283.99232046|19272.07000334
				1509660600|284.59387783|284.00000000|284.00000000|284.43100000|284.18988558|26567.83262375
