situation elements:2
	8|Gen|5936
	31|Date|2018-02-17 07:22:20.551000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:929.44547277
			high24hr:945.69999999
			highestbid:929.44547277
			percentchange:0.00049533
			low24hr:906.00000000
			lowestask:931.99999919
			candle300|288
				1518812400|931.00000000|929.44547277|929.44547277|931.00000000|930.36308534|806.05604543
				1518812100|932.50879844|931.99999963|931.99999964|932.50879844|932.26098014|8593.73577112
				1518811800|932.85879895|930.97708850|932.85879895|931.00000000|931.06347304|3555.47726048
				1518811500|934.47999980|930.97708850|930.97708850|934.47999980|934.43429132|1576.36669056
				1518811200|930.31072857|929.67600296|929.67600296|930.31072857|930.23246257|9080.27603459
				1518810900|935.00000001|930.31072848|930.31072848|935.00000001|933.74469012|20971.84330070
				1518810600|937.00000000|933.00430507|935.00000000|936.70000000|935.99540446|6367.94357191
				1518810300|936.70000000|929.00000286|936.70000000|929.00000287|933.27231662|34730.44088093
				1518810000|929.00000287|929.00000287|929.00000287|929.00000287|929.00000287|21.25681137
				1518809700|932.97709185|929.00000286|929.00000286|931.27630455|930.36233474|12197.52473051
				1518809400|930.27630567|930.27630536|930.27630567|930.27630536|930.27630551|981.50857523
				1518809100|932.93976355|930.27630402|930.27630431|930.27630402|932.06331702|503.26882767
				1518808800|932.93976355|929.00000259|930.27630195|929.00000259|931.45867518|2613.29167543
				1518808500|931.00000000|928.93976382|931.00000000|930.99999957|930.95007660|4038.30107614
				1518808200|931.00000000|928.93976363|928.93976363|929.89579167|929.55723113|4616.50923199
				1518807900|931.33468106|929.89579020|929.89579143|931.33468050|931.14424845|6710.81187136
				1518807600|934.99998832|931.33467908|931.33467996|933.32000918|933.28769781|7499.13672496
				1518807300|934.99999968|933.32000918|933.32000918|934.99999968|933.36542268|7175.95526062
				1518807000|935.00000000|931.75000931|933.59796750|931.75000931|934.06005069|6968.35532486
				1518806700|931.75000092|930.00000003|931.75000092|930.00000003|931.48791375|15315.41390603
				1518806400|931.32246249|926.32739453|931.32246249|928.50000077|930.07299952|21061.22670305
				1518806100|930.27580280|926.50000012|930.27580152|928.86686484|927.88085824|1673.26142349
				1518805800|928.86686395|922.79400001|928.86686395|922.79400001|924.73107742|2799.05616233
				1518805500|924.12580569|922.79400001|922.79400001|924.02580569|923.93224930|11723.69724126
				1518805200|926.49999998|924.00000008|924.02580569|926.49999998|924.41990639|10434.53382903
				1518804900|927.38603173|924.78999959|926.00000000|925.00000000|925.24876122|12397.12731085
				1518804600|928.00400000|925.00000000|925.00000000|928.00400000|925.62837843|24999.37578037
				1518804300|928.89574166|925.78603206|928.05603187|928.00000000|926.09582555|20512.53182566
				1518804000|936.59957683|928.00000000|928.00000000|936.19957696|931.06859144|21495.05834369
				1518803700|936.99999991|935.40000000|935.40000000|936.99999991|936.51627120|2977.71152020
				1518803400|937.00000000|935.40000054|935.40000054|936.70000000|936.06205363|8675.17450440
				1518803100|936.69999708|934.99999620|935.40000000|935.00000000|935.50000368|2209.60930410
				1518802800|935.93499620|933.30000006|935.00000000|933.30000006|935.67594276|2350.10718346
				1518802500|934.99999596|932.80000009|932.80000009|933.00000000|934.37825498|2065.87094707
				1518802200|934.99999366|932.70000087|933.00000000|934.99999366|933.78746499|5473.63300568
				1518801900|933.00430420|932.70000000|932.70000000|933.00430420|932.74727802|5714.09555400
				1518801600|936.59999825|933.00430423|933.00430423|933.00430423|936.08689245|5238.45055541
				1518801300|936.59999957|933.01300264|933.01300264|934.50000004|934.93768602|6892.27659850
				1518801000|937.01428042|933.01300340|934.50000000|936.00000000|935.81921986|27340.40480978
				1518800700|935.99999992|935.00000000|935.99999992|935.99999992|935.98306638|7992.60319004
				1518800400|936.46942353|930.28310995|935.99999992|930.29865052|933.15228263|50785.23313667
				1518800100|939.56764026|930.28310995|930.28310995|938.06790010|936.61602022|59064.83305789
				1518799800|939.60000999|937.00000000|938.06790010|937.00000000|939.02655550|24953.25191158
				1518799500|938.00000000|935.74656587|935.99000048|935.74656587|937.76622226|9092.15412915
				1518799200|938.00000000|935.00200308|935.64656581|935.00200308|937.15190203|5401.34040059
				1518798900|936.99800000|935.00000031|935.00000264|935.00000031|936.22989416|7374.47229015
				1518798600|936.99999997|934.00000000|935.00000009|934.00000000|934.89892702|26964.18097154
				1518798300|934.00000000|932.00000059|934.00000000|934.00000000|932.38195024|1242.15859927
				1518798000|934.60499947|933.00000031|934.60499947|934.60499944|934.58934851|9833.07559455
				1518797700|934.60499988|929.60600004|934.60499988|933.48000000|933.13578011|37287.55086546
				1518797400|933.48000000|929.52599384|933.48000000|929.52599384|933.29497428|59582.01997094
				1518797100|930.00000000|928.55756928|929.51856703|930.00000000|929.34185929|4897.44105553
				1518796800|934.58730309|929.89911198|933.48963447|930.28963426|933.09218171|45231.90728448
				1518796500|934.58730428|930.28963426|930.28963426|932.27197200|931.29046569|10641.46398510
				1518796200|934.89271945|932.27197200|932.63100001|933.00000000|933.50675085|4873.44882045
				1518795900|935.99999930|932.89271989|932.89271989|933.35939950|933.74310645|14686.89559421
				1518795600|936.74806829|933.35939950|933.35939950|936.74806829|934.41189541|9391.16393935
				1518795300|936.99999964|933.35939950|936.74806854|934.50000000|935.32234347|5965.95459668
				1518795000|936.99999999|932.81200491|934.50000000|932.81200491|934.71242241|51841.20924905
				1518794700|932.75999955|931.07000313|932.75999955|931.99990000|932.00088726|23721.46651479
				1518794400|932.00000000|930.00000221|931.99990000|932.00000000|931.80853962|4041.80998196
				1518794100|932.00000000|930.00000000|930.00000170|930.00000000|930.99873825|17349.17580605
				1518793800|931.99990000|927.65000210|930.00000000|931.99990000|931.73077158|44661.17005766
				1518793500|931.99990000|927.30200163|931.99990000|927.30200163|931.88606410|1500.62402210
				1518793200|931.99989999|931.00000000|931.99989999|931.99989999|931.97871482|10304.80879791
				1518792900|931.99989999|926.41000052|931.99989999|929.99999988|929.44345404|14281.74603569
				1518792600|932.00000000|928.00000047|929.99999997|931.47747760|929.46654825|41111.63645309
				1518792300|931.47747600|926.03000089|926.03000122|929.99999999|929.22157115|4929.38071720
				1518792000|929.99999999|926.02000077|929.99999999|928.00000000|929.77667585|25769.59736115
				1518791700|928.00000000|923.10000137|928.00000000|923.25000000|926.21983469|34925.72966792
				1518791400|926.00000000|923.00000000|925.39999948|926.00000000|925.86805711|17200.65986493
				1518791100|926.99999994|924.11100199|924.11100199|926.00000000|924.41865257|10330.53127666
				1518790800|927.00000000|923.02519979|927.00000000|923.02519979|926.04558710|1849.14070035
				1518790500|925.99999652|923.02351597|925.99999649|923.02351597|924.49612881|3542.97441576
				1518790200|925.99999657|923.00000066|923.02351584|924.99999660|925.34957825|8048.35232383
				1518789900|925.99999669|923.00000001|925.99999660|924.10000000|923.71852342|35835.61858571
				1518789600|924.02351410|923.00000000|924.02351410|924.02351410|923.28319262|147.45587831
				1518789300|926.00000000|924.02351419|924.02351419|926.00000000|924.50046443|41713.73775980
				1518789000|926.00000000|924.72350818|926.00000000|926.00000000|924.91860333|7458.07135385
				1518788700|926.00000000|924.83508222|926.00000000|924.83508222|925.91222868|785.02402583
				1518788400|928.70582389|924.83508221|924.83508222|927.00000003|927.06485158|7567.25891786
				1518788100|929.50000011|926.00000724|929.50000011|929.00000173|928.21514666|9082.08085515
				1518787800|929.00000254|926.00000340|926.00000558|929.00000254|927.43381926|6014.72706767
				1518787500|929.78999916|926.00000014|929.78999916|926.00000014|926.06295389|6054.20657148
				1518787200|929.79210098|929.79210097|929.79210098|929.79210097|929.79210097|673.54176056
				1518786900|929.99999999|924.72350847|929.79210097|928.72350817|927.11046998|29536.08432909
				1518786600|929.99999999|928.72350816|928.72350818|928.72350816|929.82729862|3718.21517830
				1518786300|929.72350817|926.27100016|928.72350816|926.27100016|928.25638333|4081.28896598
				1518786000|926.00000000|921.10000006|925.99999999|921.10000006|925.08672696|7180.33019236
				1518785700|925.60000027|923.19344027|923.19344027|925.00000000|924.74337943|1321.71128975
				1518785400|925.60000027|921.00000153|925.60000027|925.00000000|925.31513430|4678.42694501
				1518785100|925.00000000|920.00000076|925.00000000|923.28760427|923.03147063|27625.35879160
				1518784800|923.28760475|920.00000000|923.28760467|922.00000000|922.39859896|2148.86713209
				1518784500|922.39634849|918.59167223|922.30742978|922.39634849|921.78764416|33274.65843004
				1518784200|923.28760472|919.59272484|922.39634849|922.00000003|921.24309908|11700.67982182
