situation elements:2
	8|Gen|4640
	31|Date|2018-01-22 10:47:07.963000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:1035.41881898
			high24hr:1149.17254012
			highestbid:1033.00000019
			percentchange:-0.09491361
			low24hr:996.00101001
			lowestask:1035.41881901
			candle300|288
				1516578300|1036.01881965|1033.00000000|1036.01881965|1033.00000000|1033.80104035|4726.60128398
				1516578000|1038.11881965|1033.08233251|1035.41881959|1037.34817055|1035.61740392|5209.95341248
				1516577700|1042.00000046|1033.60277705|1037.34817064|1039.18899991|1038.05138540|24625.91303087
				1516577400|1039.88899999|1028.99999979|1039.50000000|1028.99999979|1037.03579186|16321.03277070
				1516577100|1029.89999994|1025.00000000|1028.99999922|1025.53425956|1028.12415417|37244.88361588
				1516576800|1029.89999995|1025.53425963|1029.17064239|1028.87064245|1028.03909880|37480.67084708
				1516576500|1029.65287093|1024.50460629|1028.27064246|1024.50460629|1027.59264732|9813.10499262
				1516576200|1029.05357032|1023.36616155|1024.50460663|1023.36616155|1027.92484024|44225.34736558
				1516575900|1024.34379464|1020.00000008|1024.34379464|1020.16616118|1022.44771216|14994.63523892
				1516575600|1020.00000000|1010.36000001|1016.79355847|1011.35999997|1015.63586809|32733.45080539
				1516575300|1014.01299981|1009.99999999|1011.36000000|1012.00000000|1010.41441046|50385.12552643
				1516575000|1018.97777697|1012.00000000|1012.00000000|1018.00000000|1013.97301100|26023.52083774
				1516574700|1026.25448521|1018.00000000|1018.00000000|1026.25448521|1020.97263968|16003.60422213
				1516574400|1032.37598868|1026.25448481|1026.25448481|1030.37598870|1029.76286540|28570.12624407
				1516574100|1032.37598873|1029.86616177|1030.37598869|1029.86616177|1031.53077696|11052.95098237
				1516573800|1039.21498015|1029.86616174|1029.86616174|1039.21498015|1030.12423220|16993.36320215
				1516573500|1045.83489982|1040.00000000|1040.00000000|1045.83489979|1043.70630536|20764.16832908
				1516573200|1045.83489982|1030.37598899|1045.83489978|1032.37598858|1036.19669482|94301.59624287
				1516572900|1032.37598866|1025.07598919|1032.37598855|1025.07598919|1028.12094128|8559.80148610
				1516572600|1028.57598861|1025.07598864|1026.57598868|1026.36671242|1026.25606841|9682.96183909
				1516572300|1028.67490381|1020.90000014|1026.36671245|1020.90000014|1026.14449515|26290.62183533
				1516572000|1025.07598865|1020.90000006|1020.90000006|1022.47598885|1024.27239197|23500.69876618
				1516571700|1022.53999997|1014.30000020|1022.37598871|1014.30000020|1018.85484560|11509.12244172
				1516571400|1018.77598875|1014.20000003|1018.00000002|1015.05380539|1017.66161322|26890.88605228
				1516571100|1015.05380539|1010.67598907|1015.05380539|1012.97598897|1013.37749712|5899.87423212
				1516570800|1013.15710011|1007.49431495|1013.15709973|1010.40472493|1009.83626643|73594.00203104
				1516570500|1017.94181501|1009.68118248|1012.55710050|1017.94181501|1010.34785052|36300.00283086
				1516570200|1026.50472500|1015.54137942|1016.95710065|1026.50472500|1019.81739461|53054.91595038
				1516569900|1026.50472523|1023.25710055|1026.50472523|1023.35639586|1025.70504002|8972.61269988
				1516569600|1025.54137930|1021.24255942|1023.35639586|1023.40000002|1024.03771586|117220.49365765
				1516569300|1025.54137935|1015.30068510|1023.40000002|1019.99999999|1019.71064943|79070.08208167
				1516569000|1020.00000000|1009.00000000|1018.15639598|1012.23164193|1017.59571877|194327.89213638
				1516568700|1016.46784725|1009.00000003|1012.23164193|1011.05713559|1012.18518673|138670.38132079
				1516568400|1011.05713540|1009.00000003|1011.05713540|1009.00000003|1010.13590796|234999.93716097
				1516568100|1009.99999997|996.00101001|1009.00000003|1007.78837343|1000.71628312|980010.09006134
				1516567800|1012.00000003|1007.78837339|1007.78837339|1012.00000000|1010.88475963|128424.21122035
				1516567500|1018.77749997|1011.18092666|1012.00000011|1018.77749997|1012.34317360|101955.09399786
				1516567200|1024.64652134|1015.10000000|1018.77749997|1018.77749960|1020.49965306|63794.96588493
				1516566900|1018.77750016|1012.91000018|1016.82287712|1018.00000003|1016.32740477|114379.82485535
				1516566600|1029.79599883|1018.00000003|1018.00000003|1024.64701950|1020.28428196|12162.68212434
				1516566300|1029.99999764|1018.77750049|1029.79599991|1029.99999764|1024.75311861|37993.33286105
				1516566000|1031.99999987|1024.04250005|1029.99999806|1031.99999977|1026.61538672|22863.37576245
				1516565700|1034.43438809|1019.05830805|1027.00000070|1023.86495000|1024.88983655|42830.38864564
				1516565400|1034.99999982|1024.04249998|1024.04249998|1030.02900000|1029.92128145|13993.96622056
				1516565100|1042.36136888|1028.31731463|1029.00000028|1042.36136888|1031.05678938|68836.17347858
				1516564800|1046.02160300|1042.36136888|1042.36136888|1046.00000000|1042.97401298|96547.97422923
				1516564500|1046.22160397|1042.47000004|1046.00000000|1042.47000004|1045.22005913|16843.15249638
				1516564200|1049.29612393|1042.47000001|1042.47000003|1045.10250001|1044.10213563|15493.75013584
				1516563900|1053.00000001|1045.11566133|1045.11566133|1051.58349996|1050.10613937|26633.04970792
				1516563600|1051.57900000|1044.99999992|1051.57900000|1044.99999992|1045.99318683|22253.32033800
				1516563300|1044.11764221|1041.88899990|1043.99999997|1041.99999972|1042.47486857|26396.06532636
				1516563000|1051.57899942|1041.88900064|1041.88900103|1049.99998984|1044.38204736|29729.30984620
				1516562700|1050.00000000|1044.11764326|1049.99998985|1048.99999999|1049.94501477|5185.06783245
				1516562400|1049.00000000|1042.76000001|1048.99999999|1048.99999999|1046.21879456|34538.37039592
				1516562100|1049.14810000|1046.92219539|1048.62400000|1046.92219539|1048.07005851|59082.61926957
				1516561800|1046.92219539|1038.78000003|1046.92219539|1044.00000000|1042.68091084|3295.15335850
				1516561500|1046.92219555|1038.00000012|1044.00000000|1041.69673297|1043.24767241|64889.16013128
				1516561200|1046.92219601|1037.03170826|1041.69673302|1039.83078516|1044.40935812|58538.60886629
				1516560900|1039.63078515|1024.00000105|1039.63078508|1024.00000105|1031.63818099|39870.93228504
				1516560600|1029.05357171|1024.00000018|1025.00000004|1024.94600001|1025.65655306|7298.52623605
				1516560300|1024.94600004|1021.18496985|1024.11100000|1024.94600004|1021.62440361|75676.85028567
				1516560000|1027.50000000|1024.94600000|1025.94600041|1024.94600000|1025.19416211|33133.07509393
				1516559700|1033.79950268|1025.00000000|1028.99999975|1031.30560339|1029.97386032|17069.74233670
				1516559400|1030.15330002|1020.99900037|1027.53900003|1024.00000000|1022.35483277|71170.41544586
				1516559100|1025.99999970|1016.00000072|1020.99900023|1025.00000000|1023.55082325|31064.21781840
				1516558800|1030.00000000|1025.00000000|1025.00000000|1030.00000000|1025.32194948|56137.39963661
				1516558500|1030.41306807|1028.94414289|1029.41306798|1030.41306807|1029.78452731|10236.91637241
				1516558200|1035.59102238|1031.36219999|1035.59102208|1031.36219999|1033.30201873|13596.20850455
				1516557900|1040.99999924|1031.36220002|1031.36220002|1036.57943215|1033.29952466|12252.15419205
				1516557600|1040.99999993|1032.43311454|1040.99999972|1040.99999993|1036.39007986|283303.88146722
				1516557300|1042.00000000|1036.57943143|1040.99999996|1036.74317366|1040.79460587|25096.38632792
				1516557000|1036.74317366|1025.00000002|1035.72793375|1029.84062099|1031.48106138|34209.47996117
				1516556700|1040.82602984|1032.22478014|1032.22478014|1040.00305009|1036.40544097|40134.78149697
				1516556400|1046.05631187|1035.00010010|1040.00305008|1035.00010010|1041.02802453|44794.30470420
				1516556100|1040.24305115|1030.00000014|1040.14305038|1032.59999998|1031.46851600|229494.58400702
				1516555800|1033.81326954|1021.30000059|1026.42245011|1025.48543140|1032.02566765|142378.81719612
				1516555500|1025.48543140|1015.00000000|1025.00000031|1020.66422126|1022.70295355|26506.13278188
				1516555200|1025.20000000|1020.66422126|1020.66422126|1025.20000000|1021.54336263|57671.03953939
				1516554900|1031.57902446|1025.00000000|1025.00000000|1030.00000004|1028.97804059|45237.49013304
				1516554600|1030.00000004|1013.00000000|1030.00000004|1024.24305111|1017.18924075|236488.82890003
				1516554300|1030.00000001|1024.24305045|1025.24305115|1030.00000001|1026.80523864|53454.22502333
				1516554000|1040.77378530|1030.00000000|1030.00000000|1034.28085425|1033.59997982|80149.41340322
				1516553700|1041.38900250|1033.55901008|1034.28085425|1041.38900250|1039.21005087|24500.18126672
				1516553400|1046.24000005|1041.42000000|1041.42000000|1043.00000000|1045.55845699|39019.56505502
				1516553100|1043.99900000|1033.98264984|1043.00000000|1039.89899998|1039.54493456|66026.37591296
				1516552800|1040.41650080|1024.37369802|1039.99900000|1029.87275056|1033.23680765|67445.03647735
				1516552500|1035.53914723|1024.24305033|1029.87275059|1029.99999968|1030.06436005|28399.74034069
				1516552200|1040.00000000|1020.73889005|1024.24305035|1020.73889005|1029.22266493|72962.05719827
				1516551900|1025.00000001|1011.00000001|1025.00000001|1017.69989984|1015.64664881|394057.47872281
				1516551600|1024.24304993|1011.99999998|1011.99999998|1022.99979997|1018.35720909|62135.20316165
				1516551300|1030.10999999|1021.34445859|1022.99979997|1021.34445859|1026.03309057|63541.19246181
				1516551000|1034.00000000|1016.27000031|1024.99999982|1016.27000031|1024.29407914|520575.77916400
				1516550700|1033.70548261|1014.00000000|1020.00000000|1028.00000003|1021.36691634|249628.65980113
				1516550400|1054.99999787|1025.00000001|1033.70548291|1044.72683174|1034.86704353|230580.86002135
				1516550100|1054.99999951|1044.72683173|1044.72683173|1051.81587764|1051.02760702|65703.65958984
				1516549800|1057.72440000|1051.89487779|1054.99999968|1057.72439951|1055.20267189|26473.41710616
				1516549500|1063.91508018|1054.70750357|1055.00000000|1060.73109667|1058.63750358|47892.63503366
