situation elements:2
	8|Gen|1460
	31|Date|2017-11-08 06:21:52.488000
		instrument count:3
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:290.99999972
			high24hr:304.71431118
			highestbid:289.34469040
			percentchange:-0.03322259
			low24hr:285.67299981
			lowestask:290.99999972
			candle300|288
				1510082400|291.58414995|288.85640091|290.99999895|291.58414995|289.93436073|23246.08059532
				1510082100|292.49999979|289.50000000|289.50000003|291.00000000|290.97407986|179149.32544745
				1510081800|291.00000000|290.99799996|290.99999999|290.99799996|290.99999735|101351.50562812
				1510081500|291.00000000|289.76784214|290.99999999|290.00000000|290.86726315|64341.81636443
				1510081200|290.99999999|289.58600593|289.58600593|290.70000000|290.48393823|37037.70689466
				1510080900|290.99750931|289.73008197|290.70000000|289.73008197|290.71840756|45471.62000948
				1510080600|289.73008198|288.85640096|289.73008197|289.73008198|289.65790698|53361.53731517
				1510080300|290.99999867|289.43760097|290.89999874|290.50000000|289.99271081|17225.01555226
				1510080000|291.78953387|290.00000003|290.99999933|290.79246400|290.90263243|37805.14790684
				1510079700|290.79246400|289.20000082|290.59999999|289.75593322|290.37946008|28317.97825710
				1510079400|289.75593397|288.71129011|289.75593297|289.75593335|289.11195278|97414.09296008
				1510079100|290.00000000|287.32000000|289.75593363|289.25519991|288.18104717|257485.56160537
				1510078800|292.15199000|289.25519991|289.25519991|292.09999985|291.05608614|32340.75653610
				1510078500|292.13699986|291.50000000|292.09999985|291.50000000|291.70993266|2718.30309733
				1510078200|292.00560000|291.50000000|291.50000000|292.00560000|291.55545516|5433.33852057
				1510077900|292.40000000|291.66600009|292.19999980|292.30000000|292.15975870|56108.95967821
				1510077600|293.00036455|292.26000000|292.40000000|292.68665032|292.69346964|48042.44961085
				1510077300|292.68665036|291.20000000|292.26000000|291.20000000|291.62796528|46287.54470704
				1510077000|291.24369624|290.00000004|291.24369624|290.02140398|290.98000128|13924.65296420
				1510076700|290.31142600|289.25519910|290.02140398|289.25519910|290.09163934|26135.76622531
				1510076400|289.25519910|288.10000085|289.00000038|288.78457396|288.95670219|30098.54580823
