situation elements:2
	8|Gen|4978
	31|Date|2018-01-29 11:47:37.882000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:1247.97169355
			high24hr:1270.03453051
			highestbid:1247.93067680
			percentchange:0.10989169
			low24hr:1110.88858901
			lowestask:1247.97169355
			candle300|288
				1517186700|1251.97169321|1247.93067680|1247.93067680|1250.45455975|1250.44117081|13883.10080142
				1517186400|1253.46527601|1249.17617305|1250.45455964|1250.55455976|1250.62387357|22359.26648002
				1517186100|1259.69999929|1250.55455996|1253.84351744|1259.69999929|1254.59436601|141058.93905776
				1517185800|1259.70000000|1255.39084148|1259.69999953|1257.00000000|1258.69721255|202149.32526388
				1517185500|1259.52892467|1254.31735503|1259.42892467|1254.31735503|1258.38589559|46391.48473366
				1517185200|1256.01885086|1249.65505402|1254.31735503|1252.55455980|1254.18047260|15695.72810470
				1517184900|1253.54094318|1249.55455961|1252.55455970|1253.54094318|1251.33985133|94377.99112724
				1517184600|1253.54094320|1247.86707327|1252.76707329|1247.86707328|1251.93226739|125788.33202905
				1517184300|1249.17155886|1246.10000000|1247.86707327|1246.29999999|1248.01615411|30594.25499918
				1517184000|1247.36707329|1245.00000000|1245.00000001|1245.00000001|1245.11581474|6710.57977335
				1517183700|1248.31407681|1245.00000000|1245.00000000|1246.11407685|1245.67450192|56166.96514649
				1517183400|1249.17155899|1245.36407691|1246.11407693|1245.60000000|1247.87026743|43375.37492485
				1517183100|1245.59999997|1240.00000195|1245.59999997|1243.39479465|1243.15530370|27042.27468888
				1517182800|1243.67385934|1242.00000000|1243.39479466|1242.00000000|1243.46409808|20295.25400170
				1517182500|1242.00000000|1240.45115008|1242.00000000|1242.00000000|1240.52677875|22517.36580230
				1517182200|1243.67385933|1240.45114971|1241.45114973|1240.77385933|1241.63134886|7371.38736758
				1517181900|1247.23871457|1240.45114971|1240.45114971|1244.03871480|1242.02392733|46503.21815826
				1517181600|1251.00000000|1243.83822736|1247.63822734|1249.00000004|1249.30102291|21038.90659694
				1517181300|1251.99999994|1250.73792851|1251.00000000|1251.99999994|1251.54764036|3409.25897578
				1517181000|1251.99999994|1248.36885424|1249.33792891|1248.49820897|1249.37974925|91932.09613011
				1517180700|1252.30179864|1248.29820842|1252.00000000|1252.30179864|1250.69741001|92904.42592821
				1517180400|1253.54094290|1248.60179866|1248.60179866|1250.99999967|1252.77413596|129953.21705680
				1517180100|1252.16885430|1247.56885455|1248.86885467|1247.56885455|1250.37708286|23032.71304774
				1517179800|1250.99999997|1245.54717220|1247.36885454|1246.87009078|1246.71587000|67354.83814523
				1517179500|1246.69999970|1245.07000003|1246.05060000|1246.69999970|1245.81024853|63435.85616409
				1517179200|1249.77048440|1246.17012346|1246.69999971|1247.57010000|1249.37168229|175791.25675453
				1517178900|1249.77000100|1247.00000001|1249.77000100|1248.00000000|1248.35322525|29588.64446250
				1517178600|1266.27988424|1248.00000000|1248.00000000|1250.00000000|1259.49616906|381050.74117506
				1517178300|1255.01584564|1250.00000001|1250.10038164|1255.01584561|1252.19220437|75724.43337573
				1517178000|1256.91561836|1252.00000000|1256.25330857|1255.30508512|1255.29859410|158506.52107877
				1517177700|1255.87302489|1254.26895490|1255.87302489|1254.26895490|1255.01355572|20921.89707908
				1517177400|1254.09996210|1249.00000017|1254.09996210|1250.00000007|1251.72492055|294197.30225815
				1517177100|1250.00000000|1245.00000063|1250.00000000|1245.00000063|1249.10537739|83163.53065428
				1517176800|1249.26101698|1245.00000024|1245.00000060|1247.45624942|1247.76122447|83638.83028542
				1517176500|1247.45624958|1241.34452936|1247.45624954|1243.34452921|1243.77374829|265732.66477831
				1517176200|1243.66809314|1240.00000003|1241.89999992|1241.89999987|1241.96724411|74693.49799078
				1517175900|1241.90000000|1236.68000009|1241.89999993|1236.78544197|1238.55053334|45194.01024592
				1517175600|1239.09999974|1235.00000009|1236.78544169|1236.67249722|1236.95287359|54042.41559469
				1517175300|1239.00000001|1233.75676432|1236.67249722|1239.00000000|1236.70474876|61342.98237395
				1517175000|1241.62122244|1239.00000000|1239.00000003|1240.15676452|1240.68816326|68101.85991653
				1517174700|1241.75676453|1239.00000000|1240.15676452|1239.00000003|1240.46415701|21817.34742795
				1517174400|1241.75676446|1239.00000001|1240.09999997|1240.75676431|1240.29476443|11772.57002563
				1517174100|1240.75676428|1240.00000000|1240.50000000|1240.00000000|1240.29039206|3412.76361986
				1517173800|1240.75676452|1237.89874116|1237.89874125|1237.99999999|1239.85580886|13860.17770635
				1517173500|1238.00000000|1235.14019411|1238.00000000|1235.14019411|1237.60727145|2216.84937172
				1517173200|1239.29526647|1235.06955640|1235.14019411|1238.85676441|1236.37607311|3817.04064374
				1517172900|1241.62333774|1237.89874100|1238.85676435|1240.99999999|1240.11954997|101872.62857794
				1517172600|1241.00000000|1236.52333805|1240.50000000|1238.00000000|1239.91057401|53708.06344710
