situation elements:2
	8|Gen|1264
	31|Date|2017-11-04 04:21:36.033000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:297.49999986
			high24hr:301.00000000
			highestbid:296.60000136
			percentchange:0.04385964
			low24hr:281.00000000
			lowestask:297.49999999
			candle300|288
				1509729600|297.49999986|297.49999986|297.49999986|297.49999986|297.49999986|101.58170517
				1509729300|297.50000000|296.50000005|297.49999999|296.90999983|297.01583371|49716.73500510
				1509729000|297.50000000|296.41500172|296.99999977|297.11618146|297.04783402|8786.19020781
				1509728700|297.11618133|295.70165001|296.41500172|296.44000000|296.08951041|23094.28575293
				1509728400|297.67999353|296.30000000|296.30000000|297.67999353|296.84831942|31276.12395101
				1509728100|297.07024878|296.51490064|296.51490096|296.99999996|296.67149211|52747.37010193
				1509727800|299.58999907|296.90000000|296.90000000|297.90196656|297.91564373|50189.81289626
				1509727500|299.60000000|297.90196601|297.90196639|299.10000000|298.98534403|54986.11604788
				1509727200|299.60000000|299.10000000|299.11000000|299.60000000|299.40945271|5204.65639135
				1509726900|299.60000000|299.10000000|299.60000000|299.59999999|299.22140286|5575.42550548
				1509726600|299.60000000|298.84000000|299.58999989|299.00000000|299.47555961|17439.26799456
				1509726300|299.57602536|298.78999999|298.84000000|299.00000000|299.36626055|15243.39907109
				1509726000|299.00000000|297.80000065|298.78999994|298.79999882|298.33105447|23399.66805732
				1509725700|298.79999997|297.75000013|298.10000003|297.75000013|298.34546633|6923.46274390
				1509725400|299.48999986|297.70000113|297.75000001|297.70000113|297.99688518|16332.55632420
				1509725100|298.93663343|297.70000003|298.93663231|298.93663343|298.54458358|15623.14396259
				1509724800|299.44989891|297.50000001|298.93663343|297.80000001|297.99263054|34024.41258079
				1509724500|299.61000000|297.80000000|297.80000000|299.61000000|298.19712685|131394.87913970
				1509724200|300.27943785|299.20870276|299.61000000|299.70999964|299.66023157|64610.84126968
				1509723900|301.00000000|299.00000011|299.61000002|299.50000002|300.30480760|107559.84904351
				1509723600|300.98999981|299.00000001|299.50000001|300.98999981|299.38104280|12496.34116070
				1509723300|300.99999998|299.00000000|299.00000016|299.00000143|300.19451071|113091.53080521
				1509723000|300.79999892|298.76162739|299.50000000|299.99999989|299.88795083|17228.10621120
				1509722700|300.79849730|298.20000071|299.99999989|298.50000300|299.74776476|171145.20583400
				1509722400|298.50000300|297.49989540|298.50000300|297.49989540|298.03123229|75834.13977419
				1509722100|297.49989540|296.80500000|297.49989540|297.00000000|297.28058406|6798.28178761
