situation elements:2
	8|Gen|6050
	31|Date|2018-02-19 16:21:57.463000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:925.00000000
			high24hr:945.68521980
			highestbid:924.08978070
			percentchange:-0.01385927
			low24hr:899.00000001
			lowestask:925.00000000
			candle300|288
				1519017600|930.04751931|925.00000000|930.04751931|925.00000000|929.89461529|9993.55749360
				1519017300|928.09879650|923.27977882|925.00000000|923.27977882|926.19110810|14057.14649073
				1519017000|923.26667767|923.26666133|923.26667767|923.26666133|923.26667234|287.85200226
				1519016700|927.97907079|925.20001888|925.20001939|927.97907079|927.57497911|1130.81605337
				1519016400|927.97999877|927.97999877|927.97999877|927.97999877|927.97999877|1759.44741436
				1519016100|927.83999973|927.83999973|927.83999973|927.83999973|927.83999973|780.93541731
				1519015800|927.97999873|927.89999996|927.89999996|927.97999873|927.94958882|3953.17307612
				1519015500|927.98000000|925.20001343|925.20001387|927.98000000|925.26714961|4214.50258748
				1519015200|925.20001101|925.20001101|925.20001101|925.20001101|925.20001101|17.57880020
				1519014900|927.99999996|927.99999996|927.99999996|927.99999996|927.99999996|24.00439967
				1519014600|925.20000640|925.20000640|925.20000640|925.20000640|925.20000640|20.23401311
				1519014300|925.89999998|925.89999998|925.89999998|925.89999998|925.89999998|0.00000000
				1519014000|925.89999998|925.89999998|925.89999998|925.89999998|925.89999998|0.00000000
				1519013700|925.99999998|925.89999998|925.89999998|925.99999998|925.90410112|24.62441956
				1519013400|927.99999996|924.99999628|927.99999996|924.99999628|926.16750771|10350.00164175
				1519013100|924.99999874|924.99999658|924.99999658|924.99999874|924.99999782|2418.87284829
				1519012800|925.98645700|925.98645696|925.98645696|925.98645700|925.98645697|1003.36755235
				1519012500|922.48070648|921.38706540|922.48070612|921.38706540|922.21637243|5390.01286818
				1519012200|924.01000161|922.48070759|922.48070759|924.01000161|923.97829211|26952.44520091
				1519011900|924.01000161|924.01000001|924.01000001|924.01000161|924.01000159|10278.05732316
				1519011600|924.01000225|924.01000000|924.01000000|924.01000065|924.01000159|12405.87089051
