situation elements:2
	8|Gen|4950
	31|Date|2018-01-28 21:47:41.903000
		instrument count:3
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:1225.47499991
			high24hr:1244.37398487
			highestbid:1225.00000000
			percentchange:0.14102755
			low24hr:1045.46241600
			lowestask:1225.04108785
			candle300|288
				1517136300|1232.00000000|1222.00000000|1222.00000000|1232.00000000|1229.67480221|150132.25285023
				1517136000|1238.00001004|1222.99999998|1232.00000000|1235.06899214|1229.82314284|143135.75558378
				1517135700|1244.37398487|1234.17846214|1238.00001006|1236.17520884|1239.10214179|279396.89892642
				1517135400|1236.17520884|1222.99999998|1236.17520884|1223.24999997|1231.68042926|305121.51589470
				1517135100|1224.80040898|1211.99999984|1224.80040898|1211.99999984|1219.46131719|368947.23939211
				1517134800|1211.99999991|1206.02577257|1211.99999991|1210.37280005|1211.39106555|221419.91252447
				1517134500|1211.00000000|1195.80000000|1210.37280002|1195.80000000|1203.40052425|334766.75229195
				1517134200|1195.82939730|1191.17240921|1195.70970000|1191.17240921|1193.49973954|7218.96340169
				1517133900|1192.26752416|1189.14432976|1190.77240923|1192.00000004|1190.90452567|81363.22757579
				1517133600|1194.71645563|1192.00000004|1192.00000004|1193.58908634|1192.33114333|139642.03265774
				1517133300|1194.71645583|1191.86048471|1192.00000015|1194.18908635|1193.72794115|28492.09135818
				1517133000|1194.71645596|1192.39254148|1194.00000000|1193.00000000|1193.03642343|78432.00153765
				1517132700|1193.99998995|1186.30608068|1193.00000000|1186.30608068|1192.23947080|137958.80707876
				1517132400|1185.13152003|1181.29644680|1185.13152003|1182.31154416|1184.09088436|20264.24677504
				1517132100|1181.00000000|1177.41154448|1181.00000000|1179.61154448|1177.69467957|93885.64892484
				1517131800|1179.31154439|1175.51154453|1176.51154449|1175.51154453|1177.42506804|79013.59137984
				1517131500|1183.10753156|1173.11027003|1175.51154452|1183.10753156|1178.36918153|48276.81784387
				1517131200|1183.20753159|1172.74371806|1183.20753159|1173.00000109|1177.78582076|105235.94604190
				1517130900|1178.06859032|1173.00000101|1173.40609390|1178.06859032|1174.59624893|128393.09243561
				1517130600|1184.09000002|1175.46053262|1178.06859034|1184.09000002|1182.37744084|146790.66451942
				1517130300|1184.10000000|1184.06052526|1184.09000001|1184.06052526|1184.08040418|17154.24837761
				1517130000|1186.26824393|1182.69052529|1184.00000010|1184.40000228|1184.18127708|21970.17836239
				1517129700|1187.17848474|1184.40000208|1184.40000228|1187.07848475|1186.68802100|42803.16387582
				1517129400|1187.17848415|1183.50000030|1186.77848475|1184.99999999|1184.71632952|26543.52486515
