situation elements:2
	8|Gen|3405
	31|Date|2017-12-23 15:05:51.760000
		instrument count:3
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:698.99999981
			high24hr:721.41661144
			highestbid:698.00000000
			percentchange:0.01837883
			low24hr:513.29999984
			lowestask:698.99999981
			candle300|288
				1514001900|698.99999981|698.00000000|698.99999981|698.00136723|698.22207527|1878.07766824
				1514001600|698.99999999|695.00000018|697.99999998|697.99998996|697.50883389|41504.89207929
				1514001300|698.00000000|692.10000000|695.00000006|692.10000000|696.61214212|140451.07038173
				1514001000|694.99999984|690.20000006|692.00246251|694.12999999|693.40414785|117764.97795944
				1514000700|694.25000134|685.13056903|694.00000000|690.11621797|692.29406348|30040.45111362
				1514000400|690.11621797|684.32572778|690.11621797|688.19999898|687.82845653|46550.78874483
				1514000100|687.78948485|682.36350015|687.00000000|683.83827029|684.69131538|46093.15167870
				1513999800|688.19999965|684.93150007|684.93150007|685.10000005|685.64752246|43394.70491002
				1513999500|687.87936023|682.00000000|685.10000001|682.00000009|683.31263524|101220.57327265
				1513999200|684.00000000|673.99899999|682.00000006|673.99900000|680.61084069|84753.96768634
				1513998900|673.99999995|666.00000027|673.99900000|669.99999926|672.19906611|29387.67604700
				1513998600|669.99999926|662.91750029|669.99999926|668.99999971|667.34146171|129537.06529428
				1513998300|672.29252460|662.91749999|662.91749999|672.29252459|671.07149273|44472.58828981
				1513998000|679.99999997|670.90117963|670.90117963|676.10100152|676.73759232|84706.72658463
				1513997700|679.76359954|675.94999995|676.10100152|678.79999952|677.76318624|63812.66241465
				1513997400|678.79999972|670.29252350|676.76359951|672.29252373|674.54631150|68770.98540351
				1513997100|673.09553712|669.64500008|672.29252373|673.09553712|671.02787796|43855.35295623
				1513996800|679.37779054|673.50504190|673.50504190|679.37779054|676.86140830|50773.02012059
				1513996500|683.99999999|679.37779018|679.37779054|683.00000000|681.27191139|65054.17025729
				1513996200|693.00999999|683.00000000|684.99999979|693.00999999|687.20181025|87831.87530074
				1513995900|693.00999998|681.11000012|689.99999999|683.42397667|686.94165498|240361.83629419
				1513995600|683.42397691|676.50000001|683.42397668|676.50000001|681.35754090|46261.65639292
				1513995300|681.04200000|675.48042566|676.50000012|679.90199936|678.15367258|105763.23157095
				1513995000|680.37819609|669.56779487|679.90199938|671.00000014|673.93628352|147581.54227598
				1513994700|674.00000000|667.00000000|671.00000007|667.00000000|669.58932384|102931.61974078
				1513994400|667.00000000|660.00000028|667.00000000|664.86700000|664.16613795|50572.56975320
				1513994100|665.11906754|653.69136817|664.86700000|660.00006696|659.23478481|50640.22333703
				1513993800|665.20000055|660.00000000|660.00006696|664.38799992|660.65559969|92075.11200564
				1513993500|664.38800000|660.00006638|664.38800000|660.00019827|662.51892404|10197.06688254
				1513993200|663.19451050|656.69000035|660.00019819|656.69000035|659.79391687|22356.05226951
				1513992900|659.00000000|652.00000015|656.69000014|653.41500699|653.39247786|87747.81805362
				1513992600|656.21874003|648.41500750|653.41500646|656.21874002|652.65920634|78357.87675213
				1513992300|656.30000001|646.97272979|656.30000000|650.89999992|652.25977160|39251.58455892
				1513992000|651.14983599|646.97272803|650.89999992|648.00000000|649.83204231|11759.12475522
				1513991700|651.14983653|646.97272803|651.14983601|649.04252397|648.54064069|43804.65674703
				1513991400|652.55281664|649.76002208|649.99999959|649.76002241|650.00478269|50673.02831099
				1513991100|652.05553162|646.97272803|649.76002230|649.79999983|649.80744136|34188.77273783
				1513990800|649.99419099|646.87350000|649.79999982|646.87350000|648.52362274|33003.06297807
				1513990500|646.51305191|634.03804137|641.29510774|634.03804137|639.00583829|11111.45701733
				1513990200|641.47328801|628.79817255|641.37331113|633.89999999|632.33940069|53352.04642926
				1513989900|644.49999983|633.89999999|636.07140383|640.58995028|640.77465601|127448.05757758
				1513989600|655.99999995|636.00000000|640.58995028|652.00000000|646.13863253|69776.31284727
				1513989300|662.00000000|648.86756223|652.00000000|661.99999984|654.99426668|83768.84286853
				1513989000|662.00000000|656.00000013|661.99999982|659.99999790|660.26272852|70909.81887716
				1513988700|663.03376209|653.41650071|659.99999822|656.70000000|658.48930547|76913.59147863
				1513988400|659.02666041|648.20000009|656.76999988|651.64518219|654.46647847|118170.32849529
				1513988100|651.71604517|645.11799103|651.64518219|649.99999970|650.16083931|114617.74425712
				1513987800|652.49909973|642.70616575|649.99999979|652.49909973|647.31697312|121793.15709307
				1513987500|666.70210508|648.41344586|652.49909972|648.41344586|655.48079269|222583.11223350
				1513987200|650.00000000|630.96150004|648.41344586|630.96150010|643.22051070|139929.55629637
				1513986900|634.25891277|626.05576707|633.89999999|626.05576708|632.70223997|36712.13165022
