situation elements:2
	8|Gen|6134
	31|Date|2018-02-21 10:21:36.665000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:892.88662066
			high24hr:959.31100000
			highestbid:890.00000002
			percentchange:-0.04738437
			low24hr:878.60000004
			lowestask:892.63999977
			candle300|288
				1519168800|892.89554975|883.77993001|892.63999968|888.99119954|889.36421007|31064.94011402
				1519168500|892.89555000|885.20000041|892.89554998|887.12435996|888.80635034|48033.84404644
				1519168200|889.00000000|879.86229259|887.12436000|886.47824262|884.39784225|170448.88880098
				1519167900|885.89060114|878.60000004|885.89060114|879.78028527|880.04214918|150948.22006355
				1519167600|897.73498472|879.00000301|879.78028527|891.55200014|886.57502968|152539.84386107
				1519167300|897.73498512|884.49999911|892.23000004|890.99999965|889.46849807|331655.56901776
				1519167000|903.21000000|888.00000000|890.99999968|900.00000008|894.51502137|221961.73661317
				1519166700|904.05274125|900.00000000|900.00000000|902.30000103|900.53999802|157533.00522614
				1519166400|909.72099945|902.30000000|903.21000459|907.35599917|904.90715640|97169.40284373
				1519166100|911.00000000|906.99422788|907.26632614|911.00000000|907.95260318|29205.11247530
				1519165800|912.89999898|909.00000001|909.99744053|912.72089994|910.71777042|30578.09632210
				1519165500|913.89999963|912.00000000|912.00000000|913.00000000|912.09803291|19879.27661153
				1519165200|916.63175023|913.00000000|913.00000000|916.63175021|914.01682182|8520.83772281
				1519164900|918.22206209|912.07139408|917.87654959|918.22206209|912.65308783|16765.55320355
				1519164600|918.22206276|914.30338034|918.22206276|915.00000000|915.15661763|1885.15005125
				1519164300|916.96359204|912.07139408|913.29573843|913.75583977|914.11511509|13031.47713124
				1519164000|914.00000000|912.60582400|913.60000000|912.60582400|912.72338641|7351.13342642
				1519163700|916.96359644|912.60582400|912.60582500|915.00000000|914.24652060|127571.58237079
				1519163400|916.96359900|915.00000000|915.00000000|915.00000000|916.36247423|5761.02415669
				1519163100|916.96360105|915.00000000|915.00000000|915.93673935|915.54579881|37954.32540156
				1519162800|919.96360111|915.17000012|919.61520000|919.96360111|918.49470847|862.21607612
				1519162500|919.96360191|915.00000042|919.96360160|917.99998560|919.46799822|9202.10444725
				1519162200|917.99998561|917.99998560|917.99998560|917.99998561|917.99998560|905.14494722
				1519161900|918.00000000|914.89999999|918.00000000|914.89999999|917.53030214|17320.29353066
				1519161600|917.99998978|914.32799236|917.99998769|914.89999999|914.93918103|11323.11798580
				1519161300|917.99999243|914.00000000|914.99999999|914.93136220|914.92836019|588.08410127
				1519161000|915.99900200|914.99999999|915.00000000|915.02000001|915.10738956|14907.62581906
				1519160700|917.99999859|915.02000001|915.02000001|917.99999859|916.33797705|12497.77394218
				1519160400|918.00000000|916.28058973|916.28058973|918.00000000|917.74104981|36876.03117065
				1519160100|920.99999926|917.78999991|920.97999934|920.00000001|919.34933384|78285.06499298
				1519159800|921.00000000|919.00010000|919.00010000|919.00010000|919.07738922|17741.22983934
				1519159500|922.69999349|919.00010000|920.00000000|919.00020000|919.98065393|46437.38690925
				1519159200|922.69999795|919.00020000|919.00020001|919.00020000|920.06001012|2517.03462142
				1519158900|923.09999891|919.00010000|919.00010000|920.40000107|919.64896998|31891.78820041
				1519158600|925.50240918|920.40000000|920.40000107|925.50240918|921.71044563|23352.98590783
				1519158300|925.50240940|919.08000000|920.36800006|920.00000000|924.81123095|177900.12071194
				1519158000|920.00000000|919.00000000|920.00000000|919.20000000|919.37414499|27671.82573892
				1519157700|922.00099902|919.99999990|919.99999990|921.86520000|920.06543370|148974.86891970
				1519157400|923.50000455|920.00100000|920.00100000|920.00100000|920.50970089|11978.09974031
				1519157100|923.53938748|920.00100000|920.00100000|920.53938802|921.00690425|25650.49603598
				1519156800|923.58999664|920.53938799|923.57999673|921.00000270|921.01036576|14205.43400662
				1519156500|923.58999852|921.00000203|921.00000203|923.58999806|922.78423516|2866.19014735
				1519156200|923.58999806|921.00000000|923.58999806|921.00000006|922.72720417|28953.83653598
				1519155900|922.86999959|920.53938820|921.00000003|920.53938823|921.94140775|6454.48241342
				1519155600|923.00000000|920.53938801|922.99999960|922.99997718|921.74699956|30476.66412286
				1519155300|922.00000067|921.00000069|921.00000069|921.83723154|921.98304562|11406.60211547
				1519155000|925.45991223|920.00000169|921.83723145|920.00000169|921.23144523|3906.72328772
				1519154700|926.59781871|917.78999991|919.12988880|919.85999964|920.36294128|104449.22568420
				1519154400|924.97429693|919.00000000|919.00000000|923.00000006|920.96119248|55931.92005762
				1519154100|924.99999961|923.00000000|924.99999775|923.94000000|924.41103657|945.75123174
				1519153800|925.92099890|922.77045831|922.77045845|924.00000000|924.02969097|7981.12663964
				1519153500|926.80589601|923.94100000|924.00000003|926.80589601|924.39196946|5442.55396866
